LR,Pval_PAAD-US,Pval_PACA-AU,Pval_PACA-CA,HR_PAAD-US,HR_PACA-AU,HR_PACA-CA,meta_Pval,adjPval,annot,HR_geometric_mean,HR_mean
FGF9->FGFR4,0.012787256563848493,0.048054025561074076,0.002723439994980148,2.3195928373487775,2.1827781272100295,1.706516052461674,4.2805266761760096e-5,0.002226908838712128,"1 HR>1, q<0.1",2.051999465759303,2.0696290056734936
NRTN->GFRA1,0.013276224591164731,0.0481338627647121,0.022113957801334627,1.8517291232134057,1.7880350815674462,1.3917802918460194,9.711432773124768e-5,0.00387342472587238,"1 HR>1, q<0.1",1.6640820077265486,1.6771814988756237
DLL1->NOTCH1,0.013577341731754622,0.8773740644001857,0.14714608255561956,2.597284274414877,1.0145785376160972,1.344139451609394,0.1864226885308019,0.2616015788315778,2 The others,1.5243446180269118,1.6520007545467894
WNT3->FZD8,0.013865624131243814,0.034175502772798017,0.00513759140095682,2.0779171680417554,2.2312112709938408,1.4366330389298216,2.5064690560250326e-5,0.0019994205681181897,"1 HR>1, q<0.1",1.8815030446438774,1.9152538259884728
CCL19->CCR7,0.014026589420673807,0.32741211734349207,0.7328680310407819,1.9263231845307396,1.2391493824063295,1.1022487447104512,0.2064440198757225,0.26733966712296847,2 The others,1.3805245785207116,1.4225737705491734
NPY->PRLHR,0.014107161233413934,0.31183777787065114,0.9188590098620109,2.2426634011611206,1.2494101124758334,1.0115074973566245,0.3141428447467317,0.3273766011116324,2 The others,1.4151834450661838,1.5011936703311928
TFF2->CXCR4,0.014193950638784258,0.16808822698058523,0.5963594323637196,2.1382033699953182,1.6311592676270494,0.8554751468737103,0.078679496976241,0.18722754901492675,2 The others,1.439630121600774,1.541612594832026
BMP8A->ACVR2A,0.014214775203468921,0.1460667699133963,0.18826219658917498,1.709336901473778,1.4029016096623876,1.1873500172255995,0.007057008118554936,0.06254893444934438,"1 HR>1, q<0.1",1.4173525245105945,1.4331961761205882
UTS2->UTS2R,0.014492392053628733,0.6635357573260436,0.7484532652952526,2.030127018030078,1.2646496259991926,1.1165558887212712,0.4449935165591561,0.3771016178273797,2 The others,1.4205547144785766,1.470444177583514
DSC3->DSG1,0.014697813458813047,0.029281704836838895,0.017497183583347287,0.4854230868562686,0.423907819514166,0.5886900317541296,3.872401952998986e-5,0.002226908838712128,"0 HR<1, q<0.1",0.4947959989288294,0.49934031270818807
DSG1->DSC3,0.014697813458813047,0.029281704836838895,0.017497183583347287,0.4854230868562686,0.423907819514166,0.5886900317541296,3.872401952998986e-5,0.002226908838712128,"0 HR<1, q<0.1",0.4947959989288294,0.49934031270818807
PVR->PVRIG,0.014701160395388269,0.26876036208079235,0.2977836437016934,2.20388506337622,0.7619653408854222,1.1319699601181734,0.03272855356679912,0.12673640968868052,2 The others,1.2387576615024405,1.3659401214599385
CCL3L3->CCR5,0.014934673764928963,0.45977981939228796,0.0870486387782663,1.9595329246585687,1.3488050142336594,1.3982057095272233,0.029546663751887955,0.12252989033357,2 The others,1.546052613843572,1.5688478828064838
WNT3A->FZD5,0.01518366059919296,0.28446547109931153,0.3849410021134453,2.256435355614046,1.3270366244549336,1.0174178168177979,0.053473751960822186,0.15552715627607136,2 The others,1.4496674285746336,1.5336299322955924
WNT8A->FZD5,0.01518366059919296,0.28446547109931153,0.3849410021134453,2.256435355614046,1.3270366244549336,1.0174178168177979,0.053473751960822186,0.15552715627607136,2 The others,1.4496674285746336,1.5336299322955924
WNT9B->FZD5,0.01518366059919296,0.28446547109931153,0.2271697889650247,2.256435355614046,1.3270366244549336,1.0721301306969506,0.02436872698091722,0.10810641211701258,2 The others,1.4752006739706072,1.5518673702553099
PTGS2->CAV1,0.015372192113071614,0.111746272483907,0.16897071347806158,0.5674372310989612,0.5926064434985063,0.7502349095414893,0.004326297223566799,0.04428748296825123,"0 HR<1, q<0.1",0.6318691544420321,0.636759528046319
CNTF->IL6R,0.015557951370791079,0.7480845433194432,0.006009321014472047,1.8830063905830352,0.9999707352839038,1.590561831684985,0.07598566076639518,0.18593273275823205,2 The others,1.441439924887114,1.4911796525173078
CRH->CRHR1,0.015586279656621849,0.3794880774035505,0.4736697491888715,1.7901937974131368,0.6343096657084101,0.9141797326475162,0.10927589279186803,0.20958386485748962,2 The others,1.0125372018944052,1.1128943985896877
CTF1->LIFR,0.01568945647160702,0.35634680961962273,0.9972696949355581,2.0880309407900253,0.7833247979256898,0.9809218089980252,0.4027235960932212,0.3605927405661794,2 The others,1.1706787410426018,1.28409251590458
ALKAL1->ALK,0.01621449633987626,0.3748461789448184,0.1467911579030141,2.1659644775944593,1.231738260768875,0.848894162206981,0.02593204157418188,0.11242442997494485,2 The others,1.3132309298217841,1.4155323001901052
ALKAL2->ALK,0.01621449633987626,0.8548014794643757,0.24335204495426233,2.1659644775944593,1.0297658966557806,0.8811220078438932,0.22989205287756356,0.2761613504925177,2 The others,1.252589099084023,1.3589507940313776
CD96->NECTIN1,0.01622408829060129,0.4673414877689409,0.024203767651900243,1.897434179423275,0.7750265793409779,0.6631314749818245,0.021819670135786427,0.10810641211701258,2 The others,0.991655867818516,1.111864077915359
NECTIN1->CD96,0.01622408829060129,0.4673414877689409,0.024203767651900243,1.897434179423275,0.7750265793409779,0.6631314749818245,0.021819670135786427,0.10810641211701258,2 The others,0.991655867818516,1.111864077915359
NECTIN2->CD96,0.01622408829060129,0.008781320015378014,0.42018427762270405,1.897434179423275,2.1117594077890223,0.9442561016064719,0.014705643451535149,0.09031287030408178,2 The others,1.558237502130635,1.651149896272923
MSMP->CCR2,0.016517216526253375,0.3683658319623516,0.5378109594103607,1.848912282703751,1.2548361911495427,1.23243831378074,0.1309247792670203,0.22903339764656827,2 The others,1.4193500307373699,1.4453955958780114
SLIT3->ROBO2,0.016548542127117982,0.037702027757927525,0.06593577286696028,2.0734771579876723,1.9050479855387898,1.298805955287354,2.8934375231013103e-4,0.007496792550781332,"1 HR>1, q<0.1",1.7247115908940476,1.759110366271272
IL24->IL20RA,0.016580630740112734,0.5586473545573336,0.731633480160685,0.49748383134377794,0.7532081210146221,0.9088830240546115,0.35754761540498914,0.34044749369248434,2 The others,0.6983406433908079,0.7198583254710038
CD5L->CD5,0.0167627912885967,0.21470810348160208,0.2629001430941451,1.7395671900515892,1.4814409718178214,1.1739035755502338,0.02013760464424516,0.10431070903361236,2 The others,1.4462809360241249,1.4649705791398813
CNTN6->NOTCH1,0.017099591562230176,0.8773740644001857,0.36270588162549156,2.5701435714857084,1.0145785376160972,1.2064578888771076,0.3226570285067733,0.3288562499446516,2 The others,1.4652725293354087,1.5970599993263044
DLK2->NOTCH1,0.017099591562230176,0.8773740644001857,0.3757336399275264,2.5701435714857084,1.0145785376160972,1.189335539749204,0.3317001825120411,0.33265054773349495,2 The others,1.4583076386579688,1.5913525496170031
CCN3->NOTCH1,0.017099591562230176,0.9171190255698746,0.15456936746405425,2.5701435714857084,1.0199615098997745,1.3120063723290276,0.21476899777899663,0.27176267218649136,2 The others,1.5094742330065352,1.63403715123817
RBP3->NOTCH1,0.017099591562230176,0.8773740644001857,0.5072797846802592,2.5701435714857084,1.0145785376160972,1.1313761806300726,0.4266311850673055,0.36965108564764926,2 The others,1.4342230417668538,1.5720327632439595
BMP10->ENG,0.017238885896646128,0.9626589832445861,0.6502933750146125,1.6279602275567715,0.9652726408001636,1.0742673815752097,0.5969078630003224,0.4223735942522697,2 The others,1.1906991919621073,1.222500083310715
GDF2->ENG,0.017238885896646128,0.9626589832445861,0.6220253133048057,1.6279602275567715,0.9652726408001636,1.0848007464456386,0.5760894494426155,0.41847324931868307,2 The others,1.1945782071764914,1.2260112049341914
BMP4->BMPR1A,0.017248464803850228,0.037406109875038895,0.8052785078289438,0.593660226417549,1.6314434119708774,0.9284554097064013,0.10598458917019882,0.20958386485748962,2 The others,0.9652141343151308,1.0511863493649425
TNFSF13->SDC2,0.01752775867764733,0.12810783524854752,0.10659940892615272,2.197649192055619,1.7639848290034406,1.3721501648134495,0.0026746367712497166,0.03441239740401709,"1 HR>1, q<0.1",1.7456276748451176,1.777928061957503
NGF->SORT1,0.017591907664327278,0.013795647354545304,0.014698003070492738,1.7134691821374501,2.248712795938514,1.4457675213017833,1.631335559389179e-5,0.0017745313851543125,"1 HR>1, q<0.1",1.7727041077673147,1.8026498331259158
DKK1->KREMEN1,0.017739409314524224,0.002165475141305939,0.01983977075773835,0.46949123683359617,0.3390728125694065,0.7101548834016446,1.0463692081933118e-5,0.0013172423460004266,"0 HR<1, q<0.1",0.4835312111646894,0.5062396442682157
EFNA5->EPHB6,0.017802036046527414,0.4961066978745484,0.3419137008411144,0.5815340894972356,0.9036911412367132,0.7757767691013302,0.10447196193927676,0.20869209333832892,2 The others,0.741499150511918,0.7536673332784263
BMP4->CFC1,0.01795406628008933,0.24608907635585553,0.3661693401806263,0.5884557466654288,1.3031287983384774,0.7827857776063132,0.04171668143846586,0.13921826826692862,2 The others,0.8435575026798986,0.8914567742034064
IL19->IL20RA,0.017961061823756008,0.40654525334184,0.7349208911202225,0.5006620567451167,0.7269629388267141,0.9093389775034909,0.2577380646151971,0.29682199694829586,2 The others,0.6917156243974129,0.7123213243584406
IL20->IL20RA,0.017961061823756008,0.5586473545573336,0.731633480160685,0.5006620567451167,0.7532081210146221,0.9088830240546115,0.3585318123621728,0.34062459375116794,2 The others,0.6998246274393616,0.7209177339381169
IL26->IL20RA,0.017961061823756008,0.5586473545573336,0.731633480160685,0.5006620567451167,0.7532081210146221,0.9088830240546115,0.3585318123621728,0.34062459375116794,2 The others,0.6998246274393616,0.7209177339381169
EREG->ERBB4,0.018032353179601168,0.0022019144053473383,0.25929048512465225,0.4730181486735352,0.3953070896130284,0.9890129092192077,0.0036400685753913095,0.04109005922869255,"0 HR<1, q<0.1",0.5697331056270409,0.6191127158352571
WNT2->FZD5,0.01831243551540951,0.28446547109931153,0.2975486409717797,2.191693648040292,1.3270366244549336,1.0133921831856934,0.03605881056137147,0.13381134401969993,2 The others,1.4337720258248305,1.510707485226973
CCL8->CCR5,0.018386864648182843,0.4903870707728978,0.09372490781657128,1.7536950211497115,0.9540154060508487,1.495028065047989,0.0364516676485887,0.13460797783078288,2 The others,1.3574367440853257,1.4009128307495164
SEMA6A->PLXNA4,0.018521951922189972,0.0368397657466214,0.020386741520517004,1.9812854923251855,2.005589561456626,1.4392690223858362,7.243861851845115e-5,0.0030956025450218313,"1 HR>1, q<0.1",1.7883136825532497,1.8087146920558823
CCL17->ACKR1,0.018527976056639694,0.026664692815931867,0.7514323439375685,1.727326473638586,1.7670439768135273,1.1717372679324964,0.08425788724083727,0.1918737251272832,2 The others,1.529269440740932,1.5553692394615366
CCL17->ACKR2,0.018527976056639694,0.6826428092313044,0.9944257872169336,1.727326473638586,0.8528975876517643,0.9678396772744159,0.6442030502381304,0.4335349229075876,2 The others,1.1255330338971001,1.1826879128549221
BMP10->ACVRL1,0.018559320884374175,0.6538170616765482,0.10203694902734384,1.5876582572905977,0.8343810212311279,1.2984408431320837,0.07740467864529693,0.1870372736737154,2 The others,1.1981592286297236,1.2401600405512696
GDF2->ACVRL1,0.018559320884374175,0.6538170616765482,0.06629662226403521,1.5876582572905977,0.8343810212311279,1.3367424968539778,0.06717465320394417,0.17677579504095273,2 The others,1.2098264252514472,1.2529272584585678
UCN3->CRHR2,0.018644779966886516,0.6939371718179623,0.11827737904776003,1.9827574295075698,1.0489376431050499,1.4302728634290425,0.09559413640092167,0.20392942826681992,2 The others,1.4381782570533792,1.4873226453472208
TAC1->TACR3,0.01876564673800596,0.4913428296128167,0.39725286139948246,2.669093843593626,0.8462145062098182,0.9139827284212825,0.12450579345521884,0.22467323843592849,2 The others,1.2732903064540755,1.4764303594082422
CXCL8->CXCR2,0.018827011555172524,0.4220298401752125,0.18915472054113014,1.7693174947611348,0.8817784152075929,1.1400554085515824,0.04167679655946644,0.13921826826692862,2 The others,1.2116124618898965,1.2637171061734367
NTF3->NTRK3,0.018906261468248475,0.004809837176317333,0.641110904566337,1.7043331488029254,2.0901424124952186,0.9645191791608068,0.04897502903096428,0.14911290077084016,2 The others,1.508969328203477,1.5863315801529836
BMP4->BMPR1B,0.019954270556392095,0.7477040455257506,0.20670748948757267,0.6065685066289158,1.0768401434729964,0.7704497968130825,0.15417531799109843,0.2446676632044965,2 The others,0.7954114040687011,0.8179528156383316
CD226->NECTIN2,0.02008059537166429,0.007175154354950752,0.21211563952242962,1.9853301897215319,2.145011653501669,1.0520091177723583,0.0022859433871502194,0.03143976455943227,"1 HR>1, q<0.1",1.6485190450881408,1.727450320331853
NECTIN2->CD226,0.02008059537166429,0.007175154354950752,0.21211563952242962,1.9853301897215319,2.145011653501669,1.0520091177723583,0.0022859433871502194,0.03143976455943227,"1 HR>1, q<0.1",1.6485190450881408,1.727450320331853
IL33->IL1RL1,0.02043389285895214,0.2629736752881824,0.08198448709860173,2.0971707114076876,1.5870536250867877,1.4731108103887651,0.008130664675018684,0.06663559218139851,"1 HR>1, q<0.1",1.6988443909139685,1.719111715627747
HBEGF->CD44,0.02050171755317065,0.7369308238727001,0.7108292272486691,0.5535175787467331,1.0222069134707803,1.060263404643232,0.47620698330820077,0.3892862299975909,2 The others,0.8433891336423928,0.8786626322869152
BMP8A->BMPR1A,0.020859236415052163,0.03825783362456103,0.7143035099420845,1.9400105036304587,1.6742674627401124,0.9892293162391048,0.07710737558070135,0.1869533424170271,2 The others,1.4756226031972601,1.5345024275365586
LRFN5->LRFN5,0.020892882373885757,0.9600007497277414,0.32184539510309695,1.8694677609887462,0.920768817520597,1.1771824535536106,0.3546128695863859,0.33901897593709024,2 The others,1.2654280427130185,1.3224730106876512
PTN->PTPRS,0.020977104607980857,0.9825985491581014,0.26043715761572417,1.9667652469828023,1.1632009332546935,1.3171431065889248,0.3273903136990346,0.33030428223506547,2 The others,1.4443753796025385,1.4823697622754735
SFRP1->FZD2,0.020994006030461754,0.12722108017956923,0.24325332326098037,1.8139924083657422,1.4069377901859632,0.8230044068870475,0.009998593532117326,0.0762030454588742,2 The others,1.2806707983659975,1.3479782018129176
NPY->NPY4R,0.021040813585742724,0.09608639064501245,0.12018307331685762,2.2772007013983866,1.731196198114723,0.8215574265542755,0.002227400903014997,0.03143976455943227,2 The others,1.4795461224842283,1.6099847753557952
MYOC->FZD4,0.02134026935124489,0.013367541294782348,0.6987706007369243,1.7670346363069278,2.0883150632337646,1.075242245073493,0.0657674126552695,0.17553238366354734,2 The others,1.5831271641443323,1.6435306482047285
WNT9A->FZD4,0.02134026935124489,0.11393450287420503,0.7564791156039714,1.7670346363069278,1.614658319053175,1.0845312241712184,0.11819083038189189,0.21824376497671807,2 The others,1.4572114855812923,1.488741393177107
EBI3->IL27RA,0.021388977655234065,0.7656134362436149,0.480415619142623,1.9665834954143422,1.0582786924353553,1.0710891712394979,0.32975731654475987,0.33158149711016016,2 The others,1.306309314515427,1.3653171196963985
HSPG2->PTPRS,0.021955352613205137,0.3583268072300212,0.30523358573433745,1.8725807568727195,1.3251183554028982,1.1695432158295689,0.053690945651621046,0.15555503348259095,2 The others,1.4263863254795022,1.455747442701729
SELPLG->SELE,0.022008967611374608,0.077858670283526,0.7650803229716644,1.9048906431355546,1.622263353999693,1.0061579784486219,0.10784963684757685,0.20958386485748962,2 The others,1.459550728070396,1.5111039918612896
PSPN->RET,0.022117082037736657,0.7560231727827738,0.28756621948750916,1.9996741986742324,0.923519980712981,1.226682932150845,0.20158401512363186,0.2647518561993726,2 The others,1.3133463976991568,1.383292370512686
CCL7->CCR2,0.02235378775362995,0.9094965215120238,0.43389951509655234,1.7558953322009143,0.9456205407899878,1.2025085002169054,0.4001189034840647,0.35970301794202636,2 The others,1.259218876923254,1.301341457735936
VEGFD->FLT4,0.02237997900342603,0.5043192060371797,0.12803539017200993,1.933512497781483,0.7127903721066815,1.3273452107029986,0.04677831530132542,0.14605202166908565,2 The others,1.2230125076474079,1.3245493601970544
RSPO3->FZD8,0.022505374406003753,0.017593840249923054,0.03066919011095559,1.983843002625983,1.8844838461579818,1.308846944091929,5.9069999568435956e-5,0.0027184834090064553,"1 HR>1, q<0.1",1.6977074747000613,1.725724597625298
IL9->IL9R,0.022773933683461145,0.877347719558448,0.800996217228144,1.808775767048732,0.9023177763209828,1.1025578380324146,0.6481267709745505,0.4354407888450551,2 The others,1.216321943231093,1.2712171271340431
GDNF->RET,0.022808500372359042,0.005324957020505061,0.7529059131572701,1.994512946975181,2.1944986846099663,1.0470768551651015,0.07940859802203275,0.1877803217207019,2 The others,1.661053350432224,1.7453628289167498
PCNA->NCR2,0.02284398642412966,0.9910385242557043,0.27119253685923705,0.6511245491273562,1.1154221412418304,0.8544246472749294,0.342115609459244,0.33529491235540987,2 The others,0.852954175411655,0.8736571125480387
