LR,cell_type_pair,mean_edge_average_ew,Grade
CCL11->CCR5,TAM->CAF,3.688283400831878e-5,3
CCL11->CCR5,TAM->DC,5.410276189011104e-4,3
CCL11->CCR5,TAM->ETC,4.83022651108768e-5,3
CCL11->CCR5,TAM->TAM,0.001286542422031728,3
CCL11->CCR5,TAM->TIL,0.001107609601898201,3
CCL24->CCR2,TAM->DC,9.441332552544534e-5,3
CCL24->CCR2,TAM->TAM,1.468306453293104e-4,3
CCL24->CCR2,TAM->TIL,2.435039938957659e-4,3
CCL3L1->CCR5,CAF->CAF,6.648473196499516e-5,3
CCL3L1->CCR5,CAF->DC,9.752525041917051e-4,3
CCL3L1->CCR5,CAF->ETC,8.706931654098138e-5,3
CCL3L1->CCR5,CAF->TAM,0.002319112139568313,3
CCL3L1->CCR5,CAF->TIL,0.001996569121761301,3
CCL3L1->CCR5,DC->CAF,5.474601170486758e-4,3
CCL3L1->CCR5,DC->ETC,7.169612754093825e-4,3
CCL3L1->CCR5,DC->TAM,0.01909643561540628,3
CCL3L1->CCR5,DC->TIL,0.01644049592725606,3
CCL3L1->CCR5,ETC->CAF,2.030466504051312e-4,3
CCL3L1->CCR5,ETC->DC,0.002978454577805957,3
CCL3L1->CCR5,ETC->ETC,2.659126773048974e-4,3
CCL3L1->CCR5,ETC->TAM,0.007082647969478918,3
CCL3L1->CCR5,ETC->TIL,0.006097590536867801,3
CCL3L1->CCR5,TAM->CAF,0.005608620228494966,3
CCL3L1->CCR5,TAM->DC,0.08227183537086202,3
CCL3L1->CCR5,TAM->ETC,0.007345125949971409,3
CCL3L1->CCR5,TAM->TAM,0.1956391922431063,3
CCL3L1->CCR5,TAM->TIL,0.1684296173412373,3
CCL3L1->CCR5,TIL->CAF,5.419393811227764e-4,3
CCL3L1->CCR5,TIL->DC,0.007949610729247814,3
CCL3L1->CCR5,TIL->ETC,7.097312439470554e-4,3
CCL3L1->CCR5,TIL->TAM,0.01890386199246011,3
CCL3L1->CCR5,TIL->TIL,0.01627470551864236,3
CCL4L1->CCR5,CAF->CAF,6.472293182222315e-5,3
CCL4L1->CCR5,CAF->DC,9.494089766577692e-4,3
CCL4L1->CCR5,CAF->ETC,8.47620389182976e-5,3
CCL4L1->CCR5,CAF->TAM,0.002257657246424622,3
CCL4L1->CCR5,CAF->TIL,0.001943661399043471,3
CCL4L1->CCR5,TAM->CAF,2.222327813390632e-4,3
CCL4L1->CCR5,TAM->DC,0.003259892461152149,3
CCL4L1->CCR5,TAM->ETC,2.910390974333983e-4,3
CCL4L1->CCR5,TAM->TAM,0.007751896199037185,3
CCL4L1->CCR5,TAM->TIL,0.006673759462523194,3
CNTN1->NOTCH1,CAF->CAF,0.023931545728110584,3
CNTN1->NOTCH1,CAF->DC,0.01468808039347885,3
CNTN1->NOTCH1,CAF->Endo,0.03885503414033575,3
CNTN1->NOTCH1,CAF->ETC,0.020953156932545836,3
CNTN1->NOTCH1,CAF->TAM,0.05093635871248307,3
CNTN1->NOTCH1,CAF->TIL,0.03431602728251631,3
CNTN1->NOTCH1,DC->CAF,0.00338517558538451,3
CNTN1->NOTCH1,DC->ETC,0.002849168943367749,3
CNTN1->NOTCH1,DC->TAM,0.004709909199813944,3
CNTN1->NOTCH1,DC->TIL,0.003173084544800414,3
CNTN1->NOTCH1,TAM->CAF,8.042011662740744e-4,3
CNTN1->NOTCH1,TAM->DC,3.226511213803886e-4,3
CNTN1->NOTCH1,TAM->Endo,8.535234013437571e-4,3
CNTN1->NOTCH1,TAM->ETC,6.768644430324152e-4,3
CNTN1->NOTCH1,TAM->TAM,0.001118912262007566,3
CNTN1->NOTCH1,TAM->TIL,7.538156374021242e-4,3
CNTN1->NOTCH1,TIL->CAF,0.001399279522372704,3
CNTN1->NOTCH1,TIL->DC,5.614007116029251e-4,3
CNTN1->NOTCH1,TIL->Endo,0.001485098340381156,3
CNTN1->NOTCH1,TIL->ETC,0.001177718454383194,3
CNTN1->NOTCH1,TIL->TAM,0.001946864890550684,3
CNTN1->NOTCH1,TIL->TIL,0.001311610613483792,3
CXCL14->CXCR4,CAF->CAF,0.3083099387583654,3
CXCL14->CXCR4,CAF->DC,0.9398416780471112,3
CXCL14->CXCR4,CAF->Endo,0.2303434326380696,3
CXCL14->CXCR4,CAF->ETC,0.15960875543479966,3
CXCL14->CXCR4,CAF->TAM,1.002058323435937,3
CXCL14->CXCR4,CAF->TIL,1.208331031874186,3
CXCL14->CXCR4,DC->CAF,0.0496166226842069,3
CXCL14->CXCR4,DC->ETC,0.05099267261488223,3
CXCL14->CXCR4,DC->TAM,0.1612622348203195,3
CXCL14->CXCR4,DC->TIL,0.1944579053389116,3
CXCL14->CXCR4,Endo->CAF,0.0447981474828832,3
CXCL14->CXCR4,Endo->ETC,0.04604056352015667,3
CXCL14->CXCR4,Endo->TAM,0.145601393002501,3
CXCL14->CXCR4,Endo->TIL,0.175573294821575,3
CXCL14->CXCR4,ETC->CAF,0.04884039358718019,3
CXCL14->CXCR4,ETC->DC,0.1488834179342891,3
CXCL14->CXCR4,ETC->Endo,0.03648946237533575,3
CXCL14->CXCR4,ETC->ETC,0.026404029708647133,3
CXCL14->CXCR4,ETC->TAM,0.1587393617961761,3
CXCL14->CXCR4,ETC->TIL,0.1914157014139965,3
CXCL14->CXCR4,TAM->CAF,0.03262794936318767,3
CXCL14->CXCR4,TAM->DC,0.09946194665092492,3
CXCL14->CXCR4,TAM->Endo,0.02437687830150705,3
CXCL14->CXCR4,TAM->ETC,0.03353284141408464,3
CXCL14->CXCR4,TAM->TAM,0.1060462350571608,3
CXCL14->CXCR4,TAM->TIL,0.1278757469860823,3
CXCL14->CXCR4,TIL->CAF,0.01397464315823969,3
CXCL14->CXCR4,TIL->DC,0.04259983355983592,3
CXCL14->CXCR4,TIL->Endo,0.01044068604445436,3
CXCL14->CXCR4,TIL->ETC,0.01436221098750327,3
CXCL14->CXCR4,TIL->TAM,0.04541990293973679,3
CXCL14->CXCR4,TIL->TIL,0.05476954474926453,3
CXCL16->CXCR6,CAF->CAF,0.005861141159515673,3
CXCL16->CXCR6,CAF->ETC,0.002821673880949207,3
CXCL16->CXCR6,CAF->TAM,0.003664045030887314,3
CXCL16->CXCR6,CAF->TIL,0.1668612172646389,3
CXCL16->CXCR6,DC->CAF,0.01774061626185621,3
CXCL16->CXCR6,DC->ETC,0.00854069748119817,3
CXCL16->CXCR6,DC->TAM,0.01109040289084324,3
CXCL16->CXCR6,DC->TIL,0.5050587835906668,3
CXCL16->CXCR6,Endo->CAF,0.005222862960877308,3
CXCL16->CXCR6,Endo->ETC,0.002514393630762226,3
CXCL16->CXCR6,Endo->TAM,0.003265030573054693,3
CXCL16->CXCR6,Endo->TIL,0.1486900328007794,3
CXCL16->CXCR6,ETC->CAF,0.01546900065585679,3
CXCL16->CXCR6,ETC->ETC,0.007447095015644374,3
CXCL16->CXCR6,ETC->TAM,0.009670320752105598,3
CXCL16->CXCR6,ETC->TIL,0.4403880079075,3
CXCL16->CXCR6,TAM->CAF,0.02523969589021314,3
CXCL16->CXCR6,TAM->ETC,0.01215090862312562,3
CXCL16->CXCR6,TAM->TAM,0.01577839191903788,3
CXCL16->CXCR6,TAM->TIL,0.7185505799997288,3
CXCL16->CXCR6,TIL->CAF,0.003868202872010334,3
CXCL16->CXCR6,TIL->ETC,0.001862232407155707,3
CXCL16->CXCR6,TIL->TAM,0.002418175765762429,3
CXCL16->CXCR6,TIL->TIL,0.1101241246855677,3
DHH->BOC,Endo->CAF,0.05855114584639504,3
DHH->BOC,Endo->ETC,0.001834896853915778,3
DHH->BOC,Endo->TAM,3.788070620428933e-4,3
DHH->PTCH1,Endo->CAF,0.007701201078746318,3
DHH->PTCH1,Endo->ETC,0.008997824444851282,3
DHH->PTCH2,Endo->CAF,0.00959082507865316,3
DHH->PTCH2,Endo->ETC,0.002147456800872429,3
DHH->PTCH2,Endo->TAM,0.003416249642782538,3
EDN3->EDNRB,TAM->CAF,2.874796159325234e-4,3
EDN3->EDNRB,TAM->ETC,1.601281138485867e-5,3
EDN3->EDNRB,TAM->TAM,2.895742862892217e-4,3
EDN3->EDNRB,TIL->CAF,0.005425216709269833,3
EDN3->EDNRB,TIL->ETC,3.021882842222529e-4,3
EDN3->EDNRB,TIL->TAM,0.005464746609790638,3
FGF1->FGFR4,CAF->CAF,0.00394940822178241,3
FGF1->FGFR4,CAF->ETC,0.045457902327009615,3
FGF1->FGFR4,CAF->TAM,0.00153077744639508,3
FGF1->FGFR4,EMT->CAF,0.009338104819949157,3
FGF1->FGFR4,EMT->ETC,0.02082524782495455,3
FGF1->FGFR4,ETC->CAF,5.861452199485425e-4,3
FGF1->FGFR4,ETC->ETC,0.01394814971310445,3
FGF1->FGFR4,ETC->TAM,2.639892060779547e-4,3
FGF1->FGFR4,TAM->CAF,2.0506491131969e-5,3
FGF1->FGFR4,TAM->ETC,4.879807915592361e-4,3
FGF1->FGFR4,TAM->TAM,9.235752726684974e-6,3
FGF17->FGFR4,ETC->CAF,5.107990237105856e-5,3
FGF17->FGFR4,ETC->ETC,0.001215518102604046,3
FGF17->FGFR4,ETC->TAM,2.300546419991106e-5,3
FGF17->FGFR4,TAM->CAF,3.096417798099417e-5,3
FGF17->FGFR4,TAM->ETC,7.368361551426362e-4,3
FGF17->FGFR4,TAM->TAM,1.394570574639634e-5,3
FGF18->FGFR4,CAF->CAF,0.0010187971050087494,3
FGF18->FGFR4,CAF->ETC,0.01759443151243742,3
FGF18->FGFR4,CAF->TAM,6.399735011269997e-4,3
FGF18->FGFR4,DC->CAF,8.336567412885128e-4,3
FGF18->FGFR4,DC->ETC,0.01983803440016414,3
FGF18->FGFR4,DC->TAM,3.754639188111264e-4,3
FGF18->FGFR4,ETC->CAF,0.001163264968640257,3
FGF18->FGFR4,ETC->ETC,0.02768152564654282,3
FGF18->FGFR4,ETC->TAM,5.239135031359595e-4,3
FGF18->FGFR4,TAM->CAF,6.153114809332597e-4,3
FGF18->FGFR4,TAM->ETC,0.01464220190519096,3
FGF18->FGFR4,TAM->TAM,2.771251625262456e-4,3
FGF19->FGFR4,CAF->CAF,8.290490159681889e-4,3
FGF19->FGFR4,CAF->ETC,0.001848892419764703,3
FGF19->FGFR4,ETC->CAF,1.373869951481435e-4,3
FGF19->FGFR4,ETC->ETC,0.003269316735412584,3
FGF19->FGFR4,ETC->TAM,6.1876617841869e-5,3
FGF20->FGFR4,ETC->CAF,5.442385241734229e-4,3
FGF20->FGFR4,ETC->ETC,0.008959556539163808,3
FGF20->FGFR4,ETC->TAM,3.235220516152834e-4,3
FGF23->FGFR4,TIL->CAF,2.195481579288487e-4,3
FGF23->FGFR4,TIL->ETC,0.005224457134183777,3
FGF23->FGFR4,TIL->TAM,9.888051959649581e-5,3
FGF5->FGFR4,CAF->CAF,9.251911608488915e-5,3
FGF5->FGFR4,CAF->ETC,0.002201622462415396,3
FGF5->FGFR4,CAF->TAM,4.16689365895165e-5,3
FGF7->FGFR2,CAF->CAF,0.06559951544245199,3
FGF7->FGFR2,CAF->ETC,0.054691079304749236,3
FGF7->FGFR2,CAF->TAM,0.0034683598925015,3
FGF7->FGFR2,ETC->CAF,0.007819710471849962,3
FGF7->FGFR2,ETC->ETC,0.0066318707878621945,3
FGF7->FGFR2,ETC->TAM,4.13441623594478e-4,3
FGF7->FGFR2,TAM->CAF,0.002219614848518907,3
FGF7->FGFR2,TAM->ETC,0.003266786209871599,3
FGF7->FGFR2,TAM->TAM,0.00011735487778346941,3
FGF7->FGFR2,TIL->CAF,0.00468967064056452,3
FGF7->FGFR2,TIL->ETC,0.006902166557255929,3
FGF7->FGFR2,TIL->TAM,2.479510016052616e-4,3
FGF9->FGFR4,CAF->CAF,5.348312025655673e-4,3
FGF9->FGFR4,CAF->ETC,0.0031067537949678575,3
FGF9->FGFR4,CAF->TAM,7.994282338370365e-5,3
FGF9->FGFR4,ETC->CAF,1.592070959292089e-4,3
FGF9->FGFR4,ETC->ETC,3.550535458901755e-4,3
FGF9->FGFR4,TAM->CAF,3.302484119254295e-5,3
FGF9->FGFR4,TAM->ETC,7.858725338501045e-4,3
FGF9->FGFR4,TAM->TAM,1.487379118784815e-5,3
GDF5->ROR2,CAF->CAF,0.0085887313239182,3
GDF5->ROR2,CAF->ETC,3.360819950399435e-4,3
GDF5->ROR2,CAF->TAM,2.496776926088663e-4,3
GDF5->ROR2,CAF->TIL,3.735158531813335e-4,3
GDF5->ROR2,ETC->CAF,0.002019051874749783,3
GDF5->ROR2,ETC->ETC,7.900666077018242e-5,3
GDF5->ROR2,ETC->TAM,5.869460742604232e-5,3
GDF5->ROR2,ETC->TIL,8.780666843243289e-5,3
GDNF->GFRA1,CAF->CAF,9.836689201025346e-4,3
GDNF->GFRA1,Endo->CAF,0.003687959578988711,3
GPC3->CD81,CAF->CAF,0.2788614634822097,3
GPC3->CD81,CAF->DC,0.1856367007178679,3
GPC3->CD81,CAF->Endo,0.2502491695385829,3
GPC3->CD81,CAF->ETC,0.1842559943236271,3
GPC3->CD81,CAF->TAM,0.237941475277836,3
GPC3->CD81,CAF->TIL,0.1081742918546246,3
GPC3->CD81,EMT->CAF,0.3631729031347506,3
GPC3->CD81,EMT->ETC,0.2361004340607623,3
GPC3->CD81,ETC->CAF,0.04966727704438631,3
GPC3->CD81,ETC->ETC,0.03228893336363475,3
ICOS->ICOSLG,CAF->CAF,0.004014625413424558,3
ICOS->ICOSLG,CAF->DC,0.02332383171016925,3
ICOS->ICOSLG,CAF->ETC,0.005093959511909096,3
ICOS->ICOSLG,CAF->TAM,0.0241766932077769,3
ICOS->ICOSLG,CAF->TIL,0.009432836484781921,3
ICOS->ICOSLG,DC->CAF,0.005348820237303978,3
ICOS->ICOSLG,DC->ETC,0.006786853297494696,3
ICOS->ICOSLG,DC->TAM,0.03221142014107285,3
ICOS->ICOSLG,DC->TIL,0.01256768477483983,3
ICOS->ICOSLG,ETC->CAF,0.003405323550860075,3
ICOS->ICOSLG,ETC->DC,0.01978396120179617,3
ICOS->ICOSLG,ETC->ETC,0.004320846531540971,3
ICOS->ICOSLG,ETC->TAM,0.02050738345028627,3
ICOS->ICOSLG,ETC->TIL,0.008001209807925623,3
ICOS->ICOSLG,TAM->CAF,0.003832426366109534,3
ICOS->ICOSLG,TAM->DC,0.02226530707095421,3
ICOS->ICOSLG,TAM->ETC,0.004862776157410416,3
ICOS->ICOSLG,TAM->TAM,0.02307946245370586,3
ICOS->ICOSLG,TAM->TIL,0.009004738307736898,3
ICOS->ICOSLG,TIL->CAF,0.07115031299160982,3
ICOS->ICOSLG,TIL->DC,0.4133630801003151,3
ICOS->ICOSLG,TIL->ETC,0.09027911107894723,3
ICOS->ICOSLG,TIL->TAM,0.4284781546700031,3
ICOS->ICOSLG,TIL->TIL,0.1671760623162114,3
ICOSLG->CD28,CAF->ETC,5.896704192482803e-4,3
ICOSLG->CD28,CAF->TAM,0.00176114014262241,3
ICOSLG->CD28,CAF->TIL,0.03832967302022009,3
ICOSLG->CD28,DC->ETC,0.003425817406780158,3
ICOSLG->CD28,DC->TAM,0.01023172328038183,3
ICOSLG->CD28,DC->TIL,0.2226844975473894,3
ICOSLG->CD28,ETC->ETC,7.482036134621424e-4,3
ICOSLG->CD28,ETC->TAM,0.002234623571932149,3
ICOSLG->CD28,ETC->TIL,0.04863462524219999,3
ICOSLG->CD28,TAM->ETC,0.003551086179097828,3
ICOSLG->CD28,TAM->TAM,0.01060585746847103,3
ICOSLG->CD28,TAM->TIL,0.2308272005317137,3
ICOSLG->CD28,TIL->ETC,0.001385500282562378,3
ICOSLG->CD28,TIL->TAM,0.004138006733228907,3
ICOSLG->CD28,TIL->TIL,0.09006009300540875,3
ICOSLG->CTLA4,CAF->ETC,0.001059218547741791,3
ICOSLG->CTLA4,CAF->TAM,0.001342868795541061,3
ICOSLG->CTLA4,CAF->TIL,0.02430785506890176,3
ICOSLG->CTLA4,DC->ETC,0.006153758472511012,3
ICOSLG->CTLA4,DC->TAM,0.007801685729209803,3
ICOSLG->CTLA4,DC->TIL,0.1412217236921806,3
ICOSLG->CTLA4,ETC->ETC,0.001343989996779615,3
ICOSLG->CTLA4,ETC->TAM,0.001703899758970836,3
ICOSLG->CTLA4,ETC->TIL,0.03084303435341333,3
ICOSLG->CTLA4,TAM->ETC,0.006378777403019466,3
ICOSLG->CTLA4,TAM->TAM,0.008086962927980577,3
ICOSLG->CTLA4,TAM->TIL,0.1463856509687752,3
ICOSLG->CTLA4,TIL->ETC,0.002488759058089453,3
ICOSLG->CTLA4,TIL->TAM,0.003155228810762099,3
ICOSLG->CTLA4,TIL->TIL,0.05711417593133223,3
ICOSLG->ICOS,CAF->CAF,0.004014625413424558,3
ICOSLG->ICOS,CAF->DC,0.005348820237303978,3
ICOSLG->ICOS,CAF->ETC,0.003405323550860075,3
ICOSLG->ICOS,CAF->TAM,0.003832426366109534,3
ICOSLG->ICOS,CAF->TIL,0.07115031299160982,3
ICOSLG->ICOS,DC->CAF,0.02332383171016925,3
ICOSLG->ICOS,DC->ETC,0.01978396120179617,3
ICOSLG->ICOS,DC->TAM,0.02226530707095421,3
ICOSLG->ICOS,DC->TIL,0.4133630801003151,3
ICOSLG->ICOS,ETC->CAF,0.005093959511909096,3
ICOSLG->ICOS,ETC->DC,0.006786853297494696,3
ICOSLG->ICOS,ETC->ETC,0.004320846531540971,3
ICOSLG->ICOS,ETC->TAM,0.004862776157410416,3
ICOSLG->ICOS,ETC->TIL,0.09027911107894723,3
ICOSLG->ICOS,TAM->CAF,0.0241766932077769,3
ICOSLG->ICOS,TAM->DC,0.03221142014107285,3
ICOSLG->ICOS,TAM->ETC,0.02050738345028627,3
ICOSLG->ICOS,TAM->TAM,0.02307946245370586,3
ICOSLG->ICOS,TAM->TIL,0.4284781546700031,3
ICOSLG->ICOS,TIL->CAF,0.009432836484781921,3
ICOSLG->ICOS,TIL->DC,0.01256768477483983,3
ICOSLG->ICOS,TIL->ETC,0.008001209807925623,3
ICOSLG->ICOS,TIL->TAM,0.009004738307736898,3
ICOSLG->ICOS,TIL->TIL,0.1671760623162114,3
IHH->BOC,CAF->CAF,0.01673416605668004,3
IHH->BOC,ETC->CAF,0.01305738642484728,3
IHH->BOC,ETC->DC,0.001143703850758034,3
IHH->BOC,ETC->ETC,4.701994283590926e-4,3
IHH->BOC,ETC->TAM,9.707077738503295e-5,3
IHH->BOC,TAM->CAF,0.001068108981152586,3
IHH->BOC,TAM->DC,8.14185400830124e-5,3
IHH->BOC,TAM->ETC,3.347278316802974e-5,3
IHH->BOC,TAM->TAM,6.910321211364484e-6,3
IHH->HHIP,CAF->CAF,0.002095365841765964,3
IHH->HHIP,CAF->ETC,0.001492028230599281,3
IHH->HHIP,ETC->CAF,0.001847019581569107,3
IHH->HHIP,ETC->ETC,6.855819033578878e-4,3
IHH->HHIP,TAM->CAF,1.639328568221869e-4,3
IHH->HHIP,TAM->ETC,2.708842188737681e-5,3
IHH->PTCH1,CAF->CAF,0.002466409340772804,3
IHH->PTCH1,CAF->ETC,3.659525527536513e-4,3
IHH->PTCH1,ETC->CAF,0.001805529731037292,3
IHH->PTCH1,ETC->ETC,0.001274352594849662,3
IHH->PTCH1,TAM->CAF,1.404878063266353e-4,3
IHH->PTCH1,TAM->ETC,1.641412300553919e-4,3
IHH->PTCH2,CAF->CAF,0.003492027373940436,3
IHH->PTCH2,CAF->ETC,7.357466135562531e-4,3
IHH->PTCH2,ETC->CAF,0.002388126079191062,3
IHH->PTCH2,ETC->DC,0.001293906623290335,3
IHH->PTCH2,ETC->ETC,5.194001790004377e-4,3
IHH->PTCH2,ETC->TAM,8.754272076603791e-4,3
IHH->PTCH2,TAM->CAF,1.749589398309549e-4,3
IHH->PTCH2,TAM->DC,9.211124733226696e-5,3
IHH->PTCH2,TAM->ETC,3.917460303281604e-5,3
IHH->PTCH2,TAM->TAM,6.232033331829328e-5,3
IL33->IL1RL1,CAF->CAF,4.129096845522883e-4,3
IL33->IL1RL1,CAF->DC,0.004836630907350375,3
IL33->IL1RL1,CAF->Endo,0.003740845425283592,3
IL33->IL1RL1,CAF->ETC,6.505547196144269e-4,3
IL33->IL1RL1,CAF->TIL,0.001054884681056129,3
IL33->IL1RL1,Endo->CAF,0.007927327810740162,3
IL33->IL1RL1,Endo->ETC,0.01248980276836942,3
IL33->IL1RL1,Endo->TIL,0.02025241107707914,3
IL33->IL1RL1,ETC->CAF,2.187813322838316e-4,3
IL33->IL1RL1,ETC->DC,0.002562702191939683,3
IL33->IL1RL1,ETC->Endo,0.001982097239736164,3
IL33->IL1RL1,ETC->ETC,3.446982078783264e-4,3
IL33->IL1RL1,ETC->TIL,5.589335502690032e-4,3
INHA->TGFBR3,ETC->CAF,7.506858832866063e-4,3
INHA->TGFBR3,ETC->Endo,0.001642695460695442,3
INHA->TGFBR3,ETC->ETC,4.4088853702029006e-4,3
INHA->TGFBR3,ETC->TAM,7.361737774798903e-5,3
INHA->TGFBR3,ETC->TIL,7.983262205930547e-4,3
JAM2->JAM3,CAF->CAF,0.04761922233128896,3
JAM2->JAM3,CAF->Endo,0.0803150844821057,3
JAM2->JAM3,CAF->TAM,6.113841374604553e-4,3
JAM2->JAM3,CAF->TIL,0.008871830269715131,3
JAM2->JAM3,DC->CAF,0.01410449755358072,3
JAM2->JAM3,DC->TAM,1.153114999584071e-4,3
JAM2->JAM3,DC->TIL,0.001673291786775252,3
JAM2->JAM3,Endo->CAF,0.2511297512024984,3
JAM2->JAM3,Endo->TAM,0.002053114489568618,3
JAM2->JAM3,Endo->TIL,0.02979286206443939,3
JAM2->JAM3,ETC->CAF,0.003265082351841516,3
JAM2->JAM3,TAM->CAF,0.003931078951385525,3
JAM2->JAM3,TAM->Endo,0.004221917297320575,3
JAM2->JAM3,TAM->TAM,3.213858619331732e-5,3
JAM2->JAM3,TAM->TIL,4.66364866776027e-4,3
JAM2->JAM3,TIL->CAF,0.005522658220092656,3
JAM2->JAM3,TIL->Endo,0.005931248533785095,3
JAM2->JAM3,TIL->TAM,4.515056283978296e-5,3
JAM2->JAM3,TIL->TIL,6.551824058774678e-4,3
JAM3->JAM2,CAF->CAF,0.04761922233128896,3
JAM3->JAM2,CAF->DC,0.01410449755358072,3
JAM3->JAM2,CAF->Endo,0.2511297512024984,3
JAM3->JAM2,CAF->ETC,0.003265082351841516,3
JAM3->JAM2,CAF->TAM,0.003931078951385525,3
JAM3->JAM2,CAF->TIL,0.005522658220092656,3
JAM3->JAM2,Endo->CAF,0.0803150844821057,3
JAM3->JAM2,Endo->TAM,0.004221917297320575,3
JAM3->JAM2,Endo->TIL,0.005931248533785095,3
JAM3->JAM2,TAM->CAF,6.113841374604553e-4,3
JAM3->JAM2,TAM->DC,1.153114999584071e-4,3
JAM3->JAM2,TAM->Endo,0.002053114489568618,3
JAM3->JAM2,TAM->TAM,3.213858619331732e-5,3
JAM3->JAM2,TAM->TIL,4.515056283978296e-5,3
JAM3->JAM2,TIL->CAF,0.008871830269715131,3
JAM3->JAM2,TIL->DC,0.001673291786775252,3
JAM3->JAM2,TIL->Endo,0.02979286206443939,3
JAM3->JAM2,TIL->TAM,4.66364866776027e-4,3
JAM3->JAM2,TIL->TIL,6.551824058774678e-4,3
LAMA2->DAG1,CAF->CAF,0.060585983347105285,3
LAMA2->DAG1,CAF->DC,0.01292967702563185,3
LAMA2->DAG1,CAF->Endo,0.1303608371809662,3
LAMA2->DAG1,CAF->ETC,0.07974162975391803,3
LAMA2->DAG1,CAF->TAM,0.01082970484918475,3
LAMA2->DAG1,CAF->TIL,0.03059806822858957,3
LAMA2->DAG1,ETC->CAF,0.005445643615609922,3
LAMA2->DAG1,ETC->DC,6.911310157380543e-4,3
LAMA2->DAG1,ETC->Endo,0.006968187808151493,3
LAMA2->DAG1,ETC->ETC,0.006070460709244425,3
LAMA2->DAG1,ETC->TAM,5.788810422505214e-4,3
LAMA2->DAG1,ETC->TIL,0.001635560883116024,3
LPL->LRP1,CAF->CAF,0.05604443715534386,3
LPL->LRP1,CAF->DC,0.007775940839238034,3
LPL->LRP1,CAF->Endo,0.007309695362241273,3
LPL->LRP1,CAF->ETC,0.018786649139987933,3
LPL->LRP1,CAF->TAM,0.04992867629986471,3
LPL->LRP1,CAF->TIL,0.00138661240857114,3
LPL->LRP1,ETC->CAF,0.02199458905546273,3
LPL->LRP1,ETC->DC,0.001920093716294774,3
LPL->LRP1,ETC->Endo,0.001804964881194214,3
LPL->LRP1,ETC->ETC,0.00830699197928754,3
LPL->LRP1,ETC->TAM,0.01232876376097534,3
LPL->LRP1,ETC->TIL,3.423927506236916e-4,3
LPL->LRP1,TAM->CAF,0.2156185202539151,3
LPL->LRP1,TAM->DC,0.01882316440704283,3
LPL->LRP1,TAM->Endo,0.01769452731360397,3
LPL->LRP1,TAM->ETC,0.08143554370661273,3
LPL->LRP1,TAM->TAM,0.1208619898284192,3
LPL->LRP1,TAM->TIL,0.003356562745909189,3
LRPAP1->LRP1,CAF->CAF,0.8917622178424796,3
LRPAP1->LRP1,CAF->DC,0.1179617533160613,3
LRPAP1->LRP1,CAF->Endo,0.1108887656121566,3
LRPAP1->LRP1,CAF->ETC,0.29209557042613205,3
LRPAP1->LRP1,CAF->TAM,0.7574227117781479,3
LRPAP1->LRP1,CAF->TIL,0.02103504055219722,3
LRPAP1->LRP1,DC->CAF,0.7450637115165316,3
LRPAP1->LRP1,DC->ETC,0.2813982229910693,3
LRPAP1->LRP1,DC->TAM,0.4176351948654104,3
LRPAP1->LRP1,DC->TIL,0.01159850783903064,3
LRPAP1->LRP1,Endo->CAF,1.323120218133559,3
LRPAP1->LRP1,Endo->ETC,0.4997205909122824,3
LRPAP1->LRP1,Endo->TAM,0.7416568027529179,3
LRPAP1->LRP1,Endo->TIL,0.02059719187070019,3
LRPAP1->LRP1,ETC->CAF,0.7393889419388705,3
LRPAP1->LRP1,ETC->DC,0.09677309562173625,3
LRPAP1->LRP1,ETC->Endo,0.09097058000832901,3
LRPAP1->LRP1,ETC->ETC,0.24096229551511442,3
LRPAP1->LRP1,ETC->TAM,0.6213720841923212,3
LRPAP1->LRP1,ETC->TIL,0.01725666102393983,3
LRPAP1->LRP1,TAM->CAF,1.372948367515969,3
LRPAP1->LRP1,TAM->DC,0.1198562758602593,3
LRPAP1->LRP1,TAM->Endo,0.1126696925689443,3
LRPAP1->LRP1,TAM->ETC,0.5185398576064069,3
LRPAP1->LRP1,TAM->TAM,0.769587285147166,3
LRPAP1->LRP1,TAM->TIL,0.02137287342958316,3
LRPAP1->LRP1,TIL->CAF,0.7066579188136972,3
LRPAP1->LRP1,TIL->DC,0.06169014688397309,3
LRPAP1->LRP1,TIL->Endo,0.05799120516687834,3
LRPAP1->LRP1,TIL->ETC,0.2668929912208314,3
LRPAP1->LRP1,TIL->TAM,0.3961073570825701,3
LRPAP1->LRP1,TIL->TIL,0.0110006396556221,3
LRPAP1->LRP8,CAF->CAF,0.008948107040965568,3
LRPAP1->LRP8,CAF->DC,0.08416773842634309,3
LRPAP1->LRP8,CAF->Endo,0.2082432772380746,3
LRPAP1->LRP8,CAF->ETC,0.014161292305132862,3
LRPAP1->LRP8,CAF->TAM,0.01619426801401046,3
LRPAP1->LRP8,CAF->TIL,0.03834443666969847,3
LRPAP1->LRP8,DC->CAF,0.00493389539238533,3
LRPAP1->LRP8,DC->ETC,0.01169778124963677,3
LRPAP1->LRP8,DC->TAM,0.0089293549989493,3
LRPAP1->LRP8,DC->TIL,0.02114273315485747,3
LRPAP1->LRP8,Endo->CAF,0.008761850358452455,3
LRPAP1->LRP8,Endo->ETC,0.02077348640050448,3
LRPAP1->LRP8,Endo->TAM,0.01585718100530472,3
LRPAP1->LRP8,Endo->TIL,0.03754628935940863,3
