Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity
ETC,SELE,CD44,ETC,5,0.02380952380952381,0.05510986499135147,11.57307164818381,1.0,1.0,86,0.4095238095238095,0.938261019122675,197.0348140157618,0.429148176309051,0.8574032438350473,0.05170743809049846,0.429148176309051,2280.298019790982,0.8574032438350473
CAF,SELPLG,SELE,ETC,1,0.01408450704225352,0.02339388339294225,1.6609657208989,1.0,1.0,5,0.02380952380952381,0.05510986499135147,11.57307164818381,1.0,1.0,0.001289233755408467,1.0,19.22247529314024,1.0
CAF,SELPLG,SELL,ETC,1,0.01408450704225352,0.02339388339294225,1.6609657208989,1.0,1.0,2,0.009523809523809525,0.01244072466444295,2.61255217953302,1.0,1.0,0.000291036862123679,1.0,4.339359614264054,1.0
CAF,SEMA3A,NRP1,CAF,2,0.02816901408450704,0.05580313018040844,3.962022242809,0.8459989085416456,0.6500208199687886,20,0.2816901408450704,0.6972494852991598,49.50471345624035,0.6453438302187252,0.5426132126120581,0.0389087037963718,0.5459601759991266,196.1387758375103,0.3527098853879886
CAF,SEMA3A,NRP1,EMT,2,0.02816901408450704,0.05580313018040844,3.962022242809,0.8459989085416456,0.6500208199687886,1,0.125,0.19177695349661,1.53421562797288,0.1775004160298227,0.01681629106832152,0.01070175430157346,0.1501651582269181,6.078596443293728,0.01093093930906417
CAF,SEMA3A,NRP1,ETC,2,0.02816901408450704,0.05580313018040844,3.962022242809,0.8459989085416456,0.6500208199687886,20,0.09523809523809523,0.1914045696836052,40.19495963355709,0.1771557537514521,0.4405704963196205,0.01068097411917928,0.149873574315601,159.2533241169631,0.2863799952717359
ETC,SEMA3A,NRP1,CAF,2,0.009523809523809525,0.01015810170416135,2.133201357873884,0.1540010914583543,0.3499791800312115,20,0.2816901408450704,0.6972494852991598,49.50471345624035,0.6453438302187252,0.5426132126120581,0.00708273118484302,0.09938365421959859,105.6035219660094,0.1899033272240695
ETC,SEMA3A,NRP1,EMT,2,0.009523809523809525,0.01015810170416135,2.133201357873884,0.1540010914583543,0.3499791800312115,1,0.125,0.19177695349661,1.53421562797288,0.1775004160298227,0.01681629106832152,0.001948089798132786,0.02733525780290468,3.272790860863081,0.005885351759257349
ETC,SEMA3A,NRP1,ETC,2,0.009523809523809525,0.01015810170416135,2.133201357873884,0.1540010914583543,0.3499791800312115,20,0.09523809523809523,0.1914045696836052,40.19495963355709,0.1771557537514521,0.4405704963196205,0.0019443070854873,0.02728217943585107,85.74394246998995,0.1541905010478846
CAF,SEMA3A,NRP2,CAF,2,0.02816901408450704,0.05580313018040844,3.962022242809,0.8459989085416456,0.6500208199687886,5,0.07042253521126761,0.1544803505478203,10.96810488889524,0.5998977576179537,0.3363977883840283,0.008620487111935147,0.5075128481813695,43.45587553126507,0.2186655662410731
CAF,SEMA3A,NRP2,ETC,2,0.02816901408450704,0.05580313018040844,3.962022242809,0.8459989085416456,0.6500208199687886,12,0.05714285714285714,0.1030307812844168,21.63646406972752,0.4001022423820462,0.6636022116159717,0.005749440100603498,0.338486060360276,85.72415189999818,0.4313552537277154
ETC,SEMA3A,NRP2,CAF,2,0.009523809523809525,0.01015810170416135,2.133201357873884,0.1540010914583543,0.3499791800312115,5,0.07042253521126761,0.1544803505478203,10.96810488889524,0.5998977576179537,0.3363977883840283,0.001569227112159256,0.09238490943658417,23.39717624229451,0.1177322221429552
ETC,SEMA3A,NRP2,ETC,2,0.009523809523809525,0.01015810170416135,2.133201357873884,0.1540010914583543,0.3499791800312115,12,0.05714285714285714,0.1030307812844168,21.63646406972752,0.4001022423820462,0.6636022116159717,0.001046597154946309,0.06161618202177015,46.15493453313226,0.2322469578882563
CAF,SEMA3A,PLXNA1,CAF,2,0.02816901408450704,0.05580313018040844,3.962022242809,0.8459989085416456,0.6500208199687886,2,0.02816901408450704,0.07267343948831605,5.15981420367044,0.5899503476774588,0.3272460046897354,0.004055405404424536,0.4990973502288945,20.44329864370409,0.2127167162999318
CAF,SEMA3A,PLXNA1,ETC,2,0.02816901408450704,0.05580313018040844,3.962022242809,0.8459989085416456,0.6500208199687886,8,0.0380952380952381,0.05051224855207562,10.60757219593588,0.4100496523225411,0.6727539953102646,0.002818741581656624,0.346901558312751,42.02743698250026,0.4373041036688567
ETC,SEMA3A,PLXNA1,CAF,2,0.009523809523809525,0.01015810170416135,2.133201357873884,0.1540010914583543,0.3499791800312115,2,0.02816901408450704,0.07267343948831605,5.15981420367044,0.5899503476774588,0.3272460046897354,0.0007382241895135301,0.09085299744856427,11.00692266564674,0.1145292883898036
ETC,SEMA3A,PLXNA1,ETC,2,0.009523809523809525,0.01015810170416135,2.133201357873884,0.1540010914583543,0.3499791800312115,8,0.0380952380952381,0.05051224855207562,10.60757219593588,0.4100496523225411,0.6727539953102646,0.0005131085580978611,0.06314809400979006,22.62808741211568,0.2354498916414079
CAF,SEMA3A,PLXNA2,ETC,2,0.02816901408450704,0.05580313018040844,3.962022242809,0.8459989085416456,0.6500208199687886,11,0.05238095238095238,0.09392260098449198,19.72374620674332,1.0,1.0,0.005241175129620164,0.8459989085416456,78.14592118263666,0.6500208199687886
ETC,SEMA3A,PLXNA2,ETC,2,0.009523809523809525,0.01015810170416135,2.133201357873884,0.1540010914583543,0.3499791800312115,11,0.05238095238095238,0.09392260098449198,19.72374620674332,1.0,1.0,0.0009540753331198346,0.1540010914583543,42.07472219058472,0.3499791800312115
CAF,SEMA3A,PLXNA4,ETC,2,0.02816901408450704,0.05580313018040844,3.962022242809,0.8459989085416456,0.6500208199687886,1,0.004761904761904762,0.01388964421116371,2.91682528434438,1.0,1.0,0.0007750856240751252,0.8459989085416456,11.55652665496012,0.6500208199687886
ETC,SEMA3A,PLXNA4,ETC,2,0.009523809523809525,0.01015810170416135,2.133201357873884,0.1540010914583543,0.3499791800312115,1,0.004761904761904762,0.01388964421116371,2.91682528434438,1.0,1.0,0.000141092418531617,0.1540010914583543,6.222175657244309,0.3499791800312115
CAF,SEMA3C,NRP1,CAF,10,0.1408450704225352,0.3236280905803708,22.97759443120633,0.3477792101961018,0.2057199816761721,20,0.2816901408450704,0.6972494852991598,49.50471345624035,0.6453438302187252,0.5426132126120581,0.2256495195855134,0.2244371675783955,1137.499228230573,0.1116263801558015
CAF,SEMA3C,NRP1,EMT,10,0.1408450704225352,0.3236280905803708,22.97759443120633,0.3477792101961018,0.2057199816761721,1,0.125,0.19177695349661,1.53421562797288,0.1775004160298227,0.01681629106832152,0.06206440927742847,0.06173095449633124,35.25258446957938,0.00345944709043628
CAF,SEMA3C,NRP1,ETC,10,0.1408450704225352,0.3236280905803708,22.97759443120633,0.3477792101961018,0.2057199816761721,20,0.09523809523809523,0.1914045696836052,40.19495963355709,0.1771557537514521,0.4405704963196205,0.06194389541506268,0.06161108812137511,923.5834806385847,0.09063415442993439
EMT,SEMA3C,NRP1,CAF,1,0.125,0.19177695349661,1.53421562797288,0.2060885298963319,0.01373593792939567,20,0.2816901408450704,0.6972494852991598,49.50471345624035,0.6453438302187252,0.5426132126120581,0.1337163821177522,0.1329979612474451,75.95090504288326,0.007453301408109207
EMT,SEMA3C,NRP1,EMT,1,0.125,0.19177695349661,1.53421562797288,0.2060885298963319,0.01373593792939567,1,0.125,0.19177695349661,1.53421562797288,0.1775004160298227,0.01681629106832152,0.03677839989244092,0.03658079979557348,2.353817593116219,0.0002309875303171152
EMT,SEMA3C,NRP1,ETC,1,0.125,0.19177695349661,1.53421562797288,0.2060885298963319,0.01373593792939567,20,0.09523809523809523,0.1914045696836052,40.19495963355709,0.1771557537514521,0.4405704963196205,0.0367069852592514,0.03650976885331335,61.66773523554235,0.006051648990969351
ETC,SEMA3C,NRP1,CAF,42,0.2,0.4151511280354553,87.18173688744561,0.4461322599075662,0.7805440803944322,20,0.2816901408450704,0.6972494852991598,49.50471345624035,0.6453438302187252,0.5426132126120581,0.2894639103440868,0.2879087013928846,4315.906903230334,0.4235335310481474
ETC,SEMA3C,NRP1,EMT,42,0.2,0.4151511280354553,87.18173688744561,0.4461322599075662,0.7805440803944322,1,0.125,0.19177695349661,1.53421562797288,0.1775004160298227,0.01681629106832152,0.0796164185753207,0.07918866173791801,133.7555832065388,0.01312585644756812
ETC,SEMA3C,NRP1,ETC,42,0.2,0.4151511280354553,87.18173688744561,0.4461322599075662,0.7805440803944322,20,0.09523809523809523,0.1914045696836052,40.19495963355709,0.1771557537514521,0.4405704963196205,0.07946182301528962,0.07903489677676362,3504.266394974271,0.3438846928987168
CAF,SEMA3C,NRP2,CAF,10,0.1408450704225352,0.3236280905803708,22.97759443120633,0.3477792101961018,0.2057199816761721,5,0.07042253521126761,0.1544803505478203,10.96810488889524,0.5998977576179537,0.3363977883840283,0.04999418087997742,0.2086319683427845,252.0206658159662,0.06920374686226714
CAF,SEMA3C,NRP2,ETC,10,0.1408450704225352,0.3236280905803708,22.97759443120633,0.3477792101961018,0.2057199816761721,12,0.05714285714285714,0.1030307812844168,21.63646406972752,0.4001022423820462,0.6636022116159717,0.0333436550180796,0.1391472418533173,497.153896319567,0.136516234813905
EMT,SEMA3C,NRP2,CAF,1,0.125,0.19177695349661,1.53421562797288,0.2060885298963319,0.01373593792939567,5,0.07042253521126761,0.1544803505478203,10.96810488889524,0.5998977576179537,0.3363977883840283,0.02962577100314934,0.1236320469555901,16.82743792978883,0.004620739140828994
EMT,SEMA3C,NRP2,ETC,1,0.125,0.19177695349661,1.53421562797288,0.2060885298963319,0.01373593792939567,12,0.05714285714285714,0.1030307812844168,21.63646406972752,0.4001022423820462,0.6636022116159717,0.01975892935110099,0.08245648294074176,33.19500130984967,0.009115198788566679
ETC,SEMA3C,NRP2,CAF,42,0.2,0.4151511280354553,87.18173688744561,0.4461322599075662,0.7805440803944322,5,0.07042253521126761,0.1544803505478203,10.96810488889524,0.5998977576179537,0.3363977883840283,0.06413269178924016,0.2676337423195791,956.2184345775707,0.2625733023809322
ETC,SEMA3C,NRP2,ETC,42,0.2,0.4151511280354553,87.18173688744561,0.4461322599075662,0.7805440803944322,12,0.05714285714285714,0.1030307812844168,21.63646406972752,0.4001022423820462,0.6636022116159717,0.0427733450725999,0.1784985175879871,1886.304517701656,0.5179707780135
CAF,SEMA3C,PLXND1,CAF,10,0.1408450704225352,0.3236280905803708,22.97759443120633,0.3477792101961018,0.2057199816761721,3,0.04225352112676056,0.1055402729787659,7.493359381492379,0.2684239021261656,0.2569754676276086,0.03415579702344912,0.09335225267919361,172.179372795207,0.05286498849157742
CAF,SEMA3C,PLXND1,EMT,10,0.1408450704225352,0.3236280905803708,22.97759443120633,0.3477792101961018,0.2057199816761721,1,0.125,0.19177695349661,1.53421562797288,0.487752369238094,0.05261402241212085,0.06206440927742847,0.1696301337449018,35.25258446957938,0.01082375572653121
CAF,SEMA3C,PLXND1,ETC,10,0.1408450704225352,0.3236280905803708,22.97759443120633,0.3477792101961018,0.2057199816761721,9,0.04285714285714286,0.09586785183840056,20.13224888606412,0.2438237286357404,0.6904105099602704,0.03102552983850347,0.08479682377200644,462.5906498920867,0.1420312374580635
EMT,SEMA3C,PLXND1,CAF,1,0.125,0.19177695349661,1.53421562797288,0.2060885298963319,0.01373593792939567,3,0.04225352112676056,0.1055402729787659,7.493359381492379,0.2684239021261656,0.2569754676276086,0.02024019202306832,0.05531908737821836,11.4964290691028,0.003529799072710259
EMT,SEMA3C,PLXND1,EMT,1,0.125,0.19177695349661,1.53421562797288,0.2060885298963319,0.01373593792939567,1,0.125,0.19177695349661,1.53421562797288,0.487752369238094,0.05261402241212085,0.03677839989244092,0.1005201687297317,2.353817593116219,0.0007227029460687248
EMT,SEMA3C,PLXND1,ETC,1,0.125,0.19177695349661,1.53421562797288,0.2060885298963319,0.01373593792939567,9,0.04285714285714286,0.09586785183840056,20.13224888606412,0.2438237286357404,0.6904105099602704,0.01838524456383284,0.0502492737883819,30.88721086723918,0.009483435910616686
ETC,SEMA3C,PLXND1,CAF,42,0.2,0.4151511280354553,87.18173688744561,0.4461322599075662,0.7805440803944322,3,0.04225352112676056,0.1055402729787659,7.493359381492379,0.2684239021261656,0.2569754676276086,0.04381516338030455,0.1197525620687536,653.2840860003407,0.200580680063321
ETC,SEMA3C,PLXND1,EMT,42,0.2,0.4151511280354553,87.18173688744561,0.4461322599075662,0.7805440803944322,1,0.125,0.19177695349661,1.53421562797288,0.487752369238094,0.05261402241212085,0.0796164185753207,0.2176020667634606,133.7555832065388,0.04106756373952092
ETC,SEMA3C,PLXND1,ETC,42,0.2,0.4151511280354553,87.18173688744561,0.4461322599075662,0.7805440803944322,9,0.04285714285714286,0.09586785183840056,20.13224888606412,0.2438237286357404,0.6904105099602704,0.0397996468330479,0.108777631075352,1755.164425337412,0.5388958365915902
CAF,SEMA3D,NRP1,CAF,5,0.07042253521126761,0.1426612341447688,10.12894762427859,1.0,1.0,20,0.2816901408450704,0.6972494852991598,49.50471345624035,0.6453438302187252,0.5426132126120581,0.09947047207958298,0.6453438302187252,501.4306497531779,0.5426132126120581
CAF,SEMA3D,NRP1,EMT,5,0.07042253521126761,0.1426612341447688,10.12894762427859,1.0,1.0,1,0.125,0.19177695349661,1.53421562797288,0.1775004160298227,0.01681629106832152,0.02735913686635032,0.1775004160298227,15.53998974008699,0.01681629106832152
CAF,SEMA3D,NRP1,ETC,5,0.07042253521126761,0.1426612341447688,10.12894762427859,1.0,1.0,20,0.09523809523809523,0.1914045696836052,40.19495963355709,0.1771557537514521,0.4405704963196205,0.02730601213201152,0.1771557537514521,407.1326408882919,0.4405704963196205
ETC,SEMA3E,PLXND1,CAF,2,0.009523809523809525,0.01917764694801809,4.0273058590838,1.0,1.0,3,0.04225352112676056,0.1055402729787659,7.493359381492379,0.2684239021261656,0.2569754676276086,0.002024014093984226,0.2684239021261656,30.17805014130482,0.2569754676276086
ETC,SEMA3E,PLXND1,EMT,2,0.009523809523809525,0.01917764694801809,4.0273058590838,1.0,1.0,1,0.125,0.19177695349661,1.53421562797288,0.487752369238094,0.05261402241212085,0.003677830706924471,0.487752369238094,6.178755587633111,0.05261402241212085
ETC,SEMA3E,PLXND1,ETC,2,0.009523809523809525,0.01917764694801809,4.0273058590838,1.0,1.0,9,0.04285714285714286,0.09586785183840056,20.13224888606412,0.2438237286357404,0.6904105099602704,0.001838519816221753,0.2438237286357404,81.07872389537933,0.6904105099602704
CAF,SEMA3G,NRP2,CAF,1,0.01408450704225352,0.03131327190231225,2.22324230506417,0.7068682221644398,0.4491252525612788,5,0.07042253521126761,0.1544803505478203,10.96810488889524,0.5998977576179537,0.3363977883840283,0.004837285220268407,0.424048661407837,24.38475479537304,0.1510847416690324
CAF,SEMA3G,NRP2,ETC,1,0.01408450704225352,0.03131327190231225,2.22324230506417,0.7068682221644398,0.4491252525612788,12,0.05714285714285714,0.1030307812844168,21.63646406972752,0.4001022423820462,0.6636022116159717,0.003226230868666606,0.2828195607566028,48.10310225181911,0.2980405108922464
ETC,SEMA3G,NRP2,CAF,1,0.004761904761904762,0.01298532707336471,2.72691868540659,0.2931317778355602,0.5508747474387212,5,0.07042253521126761,0.1544803505478203,10.96810488889524,0.5998977576179537,0.3363977883840283,0.002005977878271482,0.1758490962101168,29.9091301650278,0.185313046714996
ETC,SEMA3G,NRP2,ETC,1,0.004761904761904762,0.01298532707336471,2.72691868540659,0.2931317778355602,0.5508747474387212,12,0.05714285714285714,0.1030307812844168,21.63646406972752,0.4001022423820462,0.6636022116159717,0.001337888393602456,0.1172826816254434,59.0008781578683,0.3655617007237252
CAF,SEMA4A,PLXNB1,CAF,11,0.1549295774647887,0.3389474575361355,24.06526948506562,0.7399241368239508,0.490287881630328,2,0.02816901408450704,0.08005553129686027,5.683942722077079,0.411125847466292,0.1909667347802236,0.02713461879477531,0.3042019378125114,136.7856133444623,0.09362867585725651
CAF,SEMA4A,PLXNB1,ETC,11,0.1549295774647887,0.3389474575361355,24.06526948506562,0.7399241368239508,0.490287881630328,12,0.05714285714285714,0.1146671595537168,24.08010350628052,0.588874152533708,0.8090332652197765,0.03886614219362268,0.4357221990114394,579.4941801069141,0.3966592057730715
ETC,SEMA4A,PLXNB1,CAF,13,0.06190476190476191,0.1191366090156505,25.01868789328661,0.2600758631760492,0.5097121183696721,2,0.02816901408450704,0.08005553129686027,5.683942722077079,0.411125847466292,0.1909667347802236,0.009537544531654216,0.1069239096537807,142.2047889669643,0.09733805892296711
ETC,SEMA4A,PLXNB1,ETC,13,0.06190476190476191,0.1191366090156505,25.01868789328661,0.2600758631760492,0.5097121183696721,12,0.05714285714285714,0.1146671595537168,24.08010350628052,0.588874152533708,0.8090332652197765,0.01366105655468637,0.1531519535222686,602.4525940616687,0.412374059446705
CAF,SEMA4A,PLXNB2,CAF,11,0.1549295774647887,0.3389474575361355,24.06526948506562,0.7399241368239508,0.490287881630328,10,0.1408450704225352,0.3309563220704101,23.49789886699912,0.3725337083117346,0.2307773472759903,0.1121768039212759,0.2756466825603857,565.4832685671519,0.1131473367242118
CAF,SEMA4A,PLXNB2,EMT,11,0.1549295774647887,0.3389474575361355,24.06526948506562,0.7399241368239508,0.490287881630328,1,0.125,0.19177695349661,1.53421562797288,0.2158695117466885,0.01506782435216794,0.06500231080170164,0.1597270621457762,36.92131253536654,0.00738757168240229
CAF,SEMA4A,PLXNB2,ETC,11,0.1549295774647887,0.3389474575361355,24.06526948506562,0.7399241368239508,0.490287881630328,36,0.1714285714285714,0.3656596797181625,76.78853274081413,0.411596779941577,0.7541548283718417,0.1239394187639488,0.3045503921177889,1847.936733770477,0.3697529732237138
ETC,SEMA4A,PLXNB2,CAF,13,0.06190476190476191,0.1191366090156505,25.01868789328661,0.2600758631760492,0.5097121183696721,10,0.1408450704225352,0.3309563220704101,23.49789886699912,0.3725337083117346,0.2307773472759903,0.03942901394376016,0.09688702575134893,587.8865979014639,0.1176300105517785
ETC,SEMA4A,PLXNB2,EMT,13,0.06190476190476191,0.1191366090156505,25.01868789328661,0.2600758631760492,0.5097121183696721,1,0.125,0.19177695349661,1.53421562797288,0.2158695117466885,0.01506782435216794,0.02284765592693822,0.05614244960091231,38.3840619572562,0.007680252669765655
ETC,SEMA4A,PLXNB2,ETC,13,0.06190476190476191,0.1191366090156505,25.01868789328661,0.2600758631760492,0.5097121183696721,36,0.1714285714285714,0.3656596797181625,76.78853274081413,0.411596779941577,0.7541548283718417,0.04356345429537073,0.107046387823788,1921.148334425849,0.3844018551481279
CAF,SEMA4A,PLXND1,CAF,11,0.1549295774647887,0.3389474575361355,24.06526948506562,0.7399241368239508,0.490287881630328,3,0.04225352112676056,0.1055402729787659,7.493359381492379,0.2684239021261656,0.2569754676276086,0.0357726071938224,0.1986133240836197,180.3297128640587,0.1259919576541032
CAF,SEMA4A,PLXND1,EMT,11,0.1549295774647887,0.3389474575361355,24.06526948506562,0.7399241368239508,0.490287881630328,1,0.125,0.19177695349661,1.53421562797288,0.487752369238094,0.05261402241212085,0.06500231080170164,0.3608997507923336,36.92131253536654,0.02579601759248933
CAF,SEMA4A,PLXND1,ETC,11,0.1549295774647887,0.3389474575361355,24.06526948506562,0.7399241368239508,0.490287881630328,9,0.04285714285714286,0.09586785183840056,20.13224888606412,0.2438237286357404,0.6904105099602704,0.0324941646400768,0.1804110619479974,484.4879947835452,0.3384999063837354
ETC,SEMA4A,PLXND1,CAF,13,0.06190476190476191,0.1191366090156505,25.01868789328661,0.2600758631760492,0.5097121183696721,3,0.04225352112676056,0.1055402729787659,7.493359381492379,0.2684239021261656,0.2569754676276086,0.01257371023727626,0.06981057804254588,187.474019637789,0.1309835099735055
ETC,SEMA4A,PLXND1,EMT,13,0.06190476190476191,0.1191366090156505,25.01868789328661,0.2600758631760492,0.5097121183696721,1,0.125,0.19177695349661,1.53421562797288,0.487752369238094,0.05261402241212085,0.02284765592693822,0.1268526184457604,38.3840619572562,0.02681800481963153
ETC,SEMA4A,PLXND1,ETC,13,0.06190476190476191,0.1191366090156505,25.01868789328661,0.2600758631760492,0.5097121183696721,9,0.04285714285714286,0.09586785183840056,20.13224888606412,0.2438237286357404,0.6904105099602704,0.01142137078164184,0.06341266668774297,503.6824514704052,0.351910603576535
CAF,SEMA4B,DCBLD2,CAF,2,0.02816901408450704,0.05500070531973352,3.90505007770108,0.1369647281189132,0.1029125636681436,3,0.04225352112676056,0.08871983886435929,6.299108559369509,0.9340719821728257,0.827292990651681,0.004879653713392867,0.1279349150817954,24.59833436921344,0.08513884257265006
CAF,SEMA4B,DCBLD2,ETC,2,0.02816901408450704,0.05500070531973352,3.90505007770108,0.1369647281189132,0.1029125636681436,1,0.004761904761904762,0.006261961850806571,1.31501198866938,0.06592801782717429,0.172707009348319,0.0003444123184796253,0.009029813037117787,5.135187668531214,0.01777372109549355
EMT,SEMA4B,DCBLD2,CAF,1,0.125,0.19177695349661,1.53421562797288,0.4775698446491105,0.04043227624557648,3,0.04225352112676056,0.08871983886435929,6.299108559369509,0.9340719821728257,0.827292990651681,0.01701442041211696,0.4460846114173631,9.664190794082435,0.03344933873405789
EMT,SEMA4B,DCBLD2,ETC,1,0.125,0.19177695349661,1.53421562797288,0.4775698446491105,0.04043227624557648,1,0.004761904761904762,0.006261961850806571,1.31501198866938,0.06592801782717429,0.172707009348319,0.001200899966659678,0.03148523323174741,2.017511943988259,0.006982937511518591
ETC,SEMA4B,DCBLD2,CAF,15,0.07142857142857142,0.15479073090792,32.5060534906632,0.3854654272319763,0.8566551600862798,3,0.04225352112676056,0.08871983886435929,6.299108559369509,0.9340719821728257,0.827292990651681,0.01373300870384706,0.3600524556736672,204.7591597743597,0.708704809344973
ETC,SEMA4B,DCBLD2,ETC,15,0.07142857142857142,0.15479073090792,32.5060534906632,0.3854654272319763,0.8566551600862798,1,0.004761904761904762,0.006261961850806571,1.31501198866938,0.06592801782717429,0.172707009348319,0.0009692936518038606,0.02541297155830909,42.74585004455025,0.1479503507413068
CAF,SEMA4C,PLXNB2,CAF,8,0.1126760563380282,0.2657207619890007,18.86617410121905,0.7274760452994501,0.4743791846275696,10,0.1408450704225352,0.3309563220704101,23.49789886699912,0.3725337083117346,0.2307773472759903,0.08794196608562649,0.2710093488633596,443.3154510376433,0.1094759698312977
CAF,SEMA4C,PLXNB2,EMT,8,0.1126760563380282,0.2657207619890007,18.86617410121905,0.7274760452994501,0.4743791846275696,1,0.125,0.19177695349661,1.53421562797288,0.2158695117466885,0.01506782435216794,0.05095911821504836,0.1570398987062041,28.94477914614747,0.007147862230292865
CAF,SEMA4C,PLXNB2,ETC,8,0.1126760563380282,0.2657207619890007,18.86617410121905,0.7274760452994501,0.4743791846275696,36,0.1714285714285714,0.3656596797181625,76.78853274081413,0.411596779941577,0.7541548283718417,0.09716336872336409,0.2994267977298865,1448.705827665359,0.3577553525659789
ETC,SEMA4C,PLXNB2,CAF,13,0.06190476190476191,0.09954317172530101,20.90406606231321,0.2725239547005499,0.5256208153724304,10,0.1408450704225352,0.3309563220704101,23.49789886699912,0.3725337083117346,0.2307773472759903,0.03294444200142886,0.101524359448375,491.2016302413042,0.1213013774446925
ETC,SEMA4C,PLXNB2,EMT,13,0.06190476190476191,0.09954317172530101,20.90406606231321,0.2725239547005499,0.5256208153724304,1,0.125,0.19177695349661,1.53421562797288,0.2158695117466885,0.01506782435216794,0.01909008621486812,0.05882961304048434,32.07134484097843,0.007919962121875077
ETC,SEMA4C,PLXNB2,ETC,13,0.06190476190476191,0.09954317172530101,20.90406606231321,0.2725239547005499,0.5256208153724304,36,0.1714285714285714,0.3656596797181625,76.78853274081413,0.411596779941577,0.7541548283718417,0.03639892429120362,0.1121699822116905,1605.192561242079,0.3963994758058628
CAF,SEMA4D,CD72,ETC,1,0.01408450704225352,0.03036141060443619,2.15566015291497,0.4808670869427832,0.2384862279860981,1,0.004761904761904762,0.005859700519805143,1.23053710915908,1.0,1.0,0.0001779087735008322,0.4808670869427832,2.652619812897407,0.2384862279860981
ETC,SEMA4D,CD72,ETC,4,0.01904761904761905,0.03277747211150398,6.883269143415836,0.5191329130572169,0.7615137720139018,1,0.004761904761904762,0.005859700519805143,1.23053710915908,1.0,1.0,0.0001920661703696785,0.5191329130572169,8.470118113302819,0.7615137720139018
CAF,SEMA4D,ERBB2,CAF,1,0.01408450704225352,0.03036141060443619,2.15566015291497,0.4808670869427832,0.2384862279860981,1,0.01408450704225352,0.03967325618341958,2.81680118902279,0.1318671145237323,0.04884719632800682,0.001204536020999789,0.0634105552245775,6.072066081859936,0.01164938359996273
CAF,SEMA4D,ERBB2,ETC,1,0.01408450704225352,0.03036141060443619,2.15566015291497,0.4808670869427832,0.2384862279860981,28,0.1333333333333333,0.26118459095086,54.84876409968061,0.8681328854762677,0.9511528036719932,0.00792993260941077,0.4174565317182056,118.2352952063146,0.2268368443861353
ETC,SEMA4D,ERBB2,CAF,4,0.01904761904761905,0.03277747211150398,6.883269143415836,0.5191329130572169,0.7615137720139018,1,0.01408450704225352,0.03967325618341958,2.81680118902279,0.1318671145237323,0.04884719632800682,0.001300389048124588,0.06845655929915476,19.38880070753761,0.03719781272804409
ETC,SEMA4D,ERBB2,ETC,4,0.01904761904761905,0.03277747211150398,6.883269143415836,0.5191329130572169,0.7615137720139018,28,0.1333333333333333,0.26118459095086,54.84876409968061,0.8681328854762677,0.9511528036719932,0.008560970645846388,0.4506763537580621,377.5388054818258,0.7243159592858577
CAF,SEMA4D,MET,EMT,1,0.01408450704225352,0.03036141060443619,2.15566015291497,0.4808670869427832,0.2384862279860981,1,0.125,0.19177695349661,1.53421562797288,0.2828117715286497,0.01479992310163373,0.005822618829578441,0.1359948727281097,3.307247495200555,0.003529577834992942
CAF,SEMA4D,MET,ETC,1,0.01408450704225352,0.03036141060443619,2.15566015291497,0.4808670869427832,0.2384862279860981,48,0.2285714285714286,0.4863311480863624,102.1295410981361,0.7171882284713502,0.9852000768983662,0.01476569967677691,0.3448722142146734,220.1565821807438,0.2349566501511051
ETC,SEMA4D,MET,EMT,4,0.01904761904761905,0.03277747211150398,6.883269143415836,0.5191329130572169,0.7615137720139018,1,0.125,0.19177695349661,1.53421562797288,0.2828117715286497,0.01479992310163373,0.00628596374486433,0.14681689880054,10.56041909137207,0.01127034526664079
ETC,SEMA4D,MET,ETC,4,0.01904761904761905,0.03277747211150398,6.883269143415836,0.5191329130572169,0.7615137720139018,48,0.2285714285714286,0.4863311480863624,102.1295410981361,0.7171882284713502,0.9852000768983662,0.01594070564335646,0.3723160142566768,702.9851188720198,0.750243426747261
CAF,SEMA4D,PLXNB1,CAF,1,0.01408450704225352,0.03036141060443619,2.15566015291497,0.4808670869427832,0.2384862279860981,2,0.02816901408450704,0.08005553129686027,5.683942722077079,0.411125847466292,0.1909667347802236,0.002430598856860267,0.1976968886379989,12.25264883743261,0.04554293624855713
CAF,SEMA4D,PLXNB1,ETC,1,0.01408450704225352,0.03036141060443619,2.15566015291497,0.4808670869427832,0.2384862279860981,12,0.05714285714285714,0.1146671595537168,24.08010350628052,0.588874152533708,0.8090332652197765,0.003481456714054793,0.2831701983047843,51.90851960655696,0.192943291737541
ETC,SEMA4D,PLXNB1,CAF,4,0.01904761904761905,0.03277747211150398,6.883269143415836,0.5191329130572169,0.7615137720139018,2,0.02816901408450704,0.08005553129686027,5.683942722077079,0.411125847466292,0.1909667347802236,0.002624017944454472,0.2134289588282932,39.12410755181617,0.1454237985316665
