LR,Pval_PAAD-US,Pval_PACA-AU,Pval_PACA-CA,HR_PAAD-US,HR_PACA-AU,HR_PACA-CA,meta_Pval,adjPval
IL1B->IL1R2,0.766307412830944,0.29863672937227426,0.295336295182006,0.9487855494014843,0.7516653063332513,1.2130931859764436,0.3961195091358006,0.3576065475641492
SEMA7A->ITGA1,0.7667864504752511,0.7888273345382888,0.8291529894521585,0.9139038255858314,1.0158981159150198,1.094738139188741,0.9611878149078286,0.5156665874342061
AMH->AMHR2,0.7671608291767413,0.412319976434937,0.5087041371220749,0.9454209713712719,1.3149338922138887,0.8106186115077131,0.6389172733352408,0.43167722433898703
APOB->LRP2,0.7672610061206291,0.1954185370620407,0.9749528988568067,1.1510721654336242,0.6090132852521293,1.184163930208106,0.8002855621622402,0.4740527601637404
CCL26->CCR1,0.7673038363645681,0.5198284365703281,0.0706847632378973,1.0373923933825793,1.0858980015232904,0.63341870934542,0.3943209005011401,0.3566342260106135
MIF->CD74,0.767499520086991,0.5949104883397107,0.7595795452983117,0.9546470955462873,0.7988847766003342,0.8207393053853176,0.8871899481856373,0.495607522571779
FGF3->FGFRL1,0.7687234165447985,0.7224999876225443,0.9104722336920557,1.0465512185683958,1.1319203649555751,1.129133031163081,0.9643043530709136,0.516752922884929
MIA->CDH7,0.7689556337916426,0.8077712479700669,0.6645937881991125,1.0043050437515884,1.04781836653109,1.1654583122166347,0.9272180804176555,0.5074970515469953
FGF4->NRP1,0.770719407403575,0.0747089955828486,0.4372230266289643,1.157888057081842,1.6806136074793663,1.1867519709597125,0.3404111167556175,0.33514381389228676
ULBP2->KLRK1,0.7710380481805966,0.16750221099768992,0.9706320843873861,0.9652647715380184,1.5554822221181894,1.171305254238234,0.7840444393869629,0.47026862651944473
COL1A2->CD44,0.7715375204495434,0.056531005053687244,0.6078172869429952,1.1305877257481187,0.5848836472125034,1.1981812865520487,0.4520022092152022,0.37874369966791843
ANGPTL2->LILRB2,0.7747618608114483,0.743692845821526,0.8328879832925522,0.9017715013108192,1.0248081846211583,0.9436643113489241,0.9545122244015942,0.5149357213077896
AVP->AVPR2,0.774828127111763,0.40564656981676084,0.04979374109094448,0.8151750799022238,0.8729573348747228,0.7472489365824253,0.3042427788324562,0.32453179649720315
EFNA2->EPHA2,0.7749680883397205,0.14727715281525444,0.16636721914120256,0.9251564849205048,1.6535604867692097,1.474475745166636,0.21466704756270974,0.27176267218649136
SEMA5A->PLXNB3,0.7762664355404126,0.6185959132923045,0.9215673777217752,1.1737844097786327,0.8934817511849878,1.0443723819671746,0.9467648779312655,0.5127134442630834
GDF2->ACVR2B,0.7783987167926695,0.23157986861823388,0.8690884724118202,1.1535085803813823,1.4134416595999706,0.9933088517319388,0.7661440130766262,0.4656335168160391
INHBC->ACVR2B,0.7783987167926695,0.23157986861823388,0.8637936957994043,1.1535085803813823,1.4134416595999706,1.00456398895558,0.7629231692443406,0.4656335168160391
ANGPTL3->ITGB3,0.7800920003201874,0.6693773386481423,0.49829108600546435,0.9282822298637364,1.0125867295602857,1.0433271605863066,0.8058965793541608,0.4761997234876378
CCN1->ITGB3,0.7800920003201874,0.360719850439851,0.17549502662079763,0.9282822298637364,1.3781239965552927,1.241960263733741,0.36429628704668715,0.3437704625146
VEGFA->KDR,0.7814225230189584,0.007272267257104281,8.028830033686152e-4,0.9226310646200755,2.55311551037411,1.9323700105178716,0.08201651526358071,0.18982081641901263
CLCF1->IL6ST,0.7815557696640072,0.7687057673642026,0.3074546035417093,1.0377128413084133,0.8924380834147098,1.12430006289576,0.7530292198154559,0.46230975401394253
HP->CD163,0.7815930121781103,0.7988791887627456,0.10345038511943838,1.316528239025039,1.001907263368184,1.3173363638468925,0.6358680580356878,0.4307580778363298
COL1A2->ITGB3,0.7818363455437877,0.056531005053687244,0.3497409616602557,0.9667490532884968,0.5848836472125034,1.2284145972384568,0.27619447030469985,0.3077216347176608
BMP8A->TGFBR1,0.782071519152265,0.015303384079879634,0.5245461064180299,1.1804974052224362,0.5303732343938481,0.8731298901141701,0.368323178411999,0.34566223366099724
IL2->IL2RA,0.7830844537755045,0.35208160957596435,0.4832359146329156,1.014454240851277,1.2914981596975323,1.1945484442644603,0.5882481899246658,0.41954586395769977
EFNA1->EPHA2,0.7832029208113339,0.7376103926401153,0.04341485542880941,0.8837494130589115,1.202182570408688,1.7259103861488663,0.5480828074112611,0.40987293853753576
NTN3->CDON,0.7832525418384337,0.7067013252885328,0.5812176628623167,1.2065920628634328,1.0168694860169516,0.9967325061813646,0.8664464902074797,0.49073779179088567
GDF1->BMPR2,0.785256047353065,0.9856151505333692,0.6396442504093437,1.1139895752737177,1.0057674193063573,0.9718787939759891,0.9658598020877233,0.5170936342760825
COL5A1->SDC3,0.7854770225075229,0.8706943130650822,0.5460438842583168,1.0418612152858273,0.9931289093474079,1.2200399639927444,0.9153735759447558,0.5049717547894595
COL1A2->ITGA2,0.785512246593995,0.183736486988905,0.3695374787483171,1.1247160994166123,0.6888402550755715,1.3417139374939302,0.38048630186703103,0.3514759873828487
ADM->CALCRL,0.7865816786226351,0.2879016591052954,0.10168939107174135,0.8186680005640764,1.5810078705640858,1.3986692308360584,0.26844883188617896,0.3038922316004936
CXCL9->CXCR3,0.7877848027280596,0.9124540043144546,0.36132354376030906,1.049559655697091,0.9976756823589982,1.0862201351784577,0.8622584333118067,0.49013804887351187
UCN2->CRHR1,0.788123407724496,0.7508991876305291,0.4117111653277491,1.0372280663386677,1.001111896700278,1.1970647962087784,0.8075264915599996,0.4762201842340938
APP->LRP1,0.7887263544886562,0.0064773914136565525,0.2768788609634917,0.9908955924903385,0.4220625691743283,0.8537742450069709,0.20518107648035336,0.26685942368589277
CEACAM5->CD1D,0.7900534635833025,0.21322335456501063,0.5191801465144898,0.8317854547854946,0.7258401325293382,1.0367134962414444,0.5168389483670974,0.40190708091585525
CEACAM5->CD8A,0.7900534635833025,0.21322335456501063,0.5191801465144898,0.8317854547854946,0.7258401325293382,1.0367134962414444,0.5168389483670974,0.40190708091585525
TAC4->TACR3,0.7901651374662242,0.8270380027557185,0.6616881409206872,0.896391826261762,0.9413354374742822,1.0328940202819181,0.9375041773123183,0.5097749558531315
PROC->THBD,0.7915103011719669,0.5192568129174631,0.8133431935453603,0.9446527019667463,1.2379335447525102,0.9460114748538233,0.8880054223865161,0.49564180298182087
EPO->EPHB4,0.7916152446445477,0.811693811598851,0.9346397599298557,0.8287044992862858,1.114585944933096,0.994179632188154,0.9835593489544502,0.5223630466449017
IGFL1->IGFLR1,0.7939378148877548,0.7726683340842797,0.8907104140290316,0.9415345085124689,1.11794823551433,0.9633218394371202,0.9733628074398428,0.5193938960322785
PROK2->PROKR1,0.7955308687154105,0.23479360828995877,0.6081409196407339,0.7567444541343398,0.6272854644344631,1.1007004017057311,0.6029641305472708,0.4239015345418888
SCT->SCTR,0.7962472327700965,0.7548811942115761,0.06005001809319699,1.1107216964223525,0.8678004584309132,0.6629714628965202,0.5829257546479572,0.41954586395769977
CTF1->IL6ST,0.7977186896948976,0.7687057673642026,0.35464113654036666,0.9877361260066823,0.8924380834147098,1.1053838650000356,0.7909147471796487,0.47177161996512235
INHBB->CFC1,0.7991787028565711,0.07671240101457977,0.5094949902170878,0.8581319953362275,1.8935347346127205,0.8302372226560178,0.4145414399289046,0.3655284384085354
FGF16->FGFR3,0.7998836881351458,0.15404586597174785,0.014667492599879761,0.9281880475291167,1.4822788656790868,0.612977350600986,0.15145310144443688,0.24283492912265786
FGF17->FGFR3,0.7998836881351458,0.15404586597174785,0.014667492599879761,0.9281880475291167,1.4822788656790868,0.612977350600986,0.15145310144443688,0.24283492912265786
FGF20->FGFR3,0.7998836881351458,0.23626784990802863,0.02464773553017463,0.9281880475291167,1.3199006307417174,0.6223935594306371,0.19883966340150377,0.26436252211519795
FGF23->FGFR3,0.7998836881351458,0.15404586597174785,0.014667492599879761,0.9281880475291167,1.4822788656790868,0.612977350600986,0.15145310144443688,0.24283492912265786
FGF3->FGFR3,0.7998836881351458,0.15404586597174785,0.014667492599879761,0.9281880475291167,1.4822788656790868,0.612977350600986,0.15145310144443688,0.24283492912265786
FGF4->FGFR3,0.7998836881351458,0.15404586597174785,0.014667492599879761,0.9281880475291167,1.4822788656790868,0.612977350600986,0.15145310144443688,0.24283492912265786
FGF5->FGFR3,0.7998836881351458,0.35003509080565,0.014667492599879761,0.9281880475291167,1.2220630067124914,0.612977350600986,0.26101798336449195,0.2989101004282905
FGF6->FGFR3,0.7998836881351458,0.15404586597174785,0.014667492599879761,0.9281880475291167,1.4822788656790868,0.612977350600986,0.15145310144443688,0.24283492912265786
FGF8->FGFR3,0.7998836881351458,0.15404586597174785,0.014980167580648018,0.9281880475291167,1.4822788656790868,0.6070607386229718,0.15159982154136442,0.24283492912265786
HRAS->AGTR1,0.8002818324420955,0.12270587319276638,0.5760650271933325,0.9300378523279863,1.8783481394971695,1.1678384021220176,0.49928954990447827,0.3975181561246395
MMP7->ERBB4,0.8003826541348339,0.2329562181377326,0.17505904005810713,0.7314202750139602,0.6275584907510895,1.2760008672924432,0.28956358219696804,0.31641924401984495
MMP9->LRP1,0.8004593964782081,0.04488028987175663,0.06379857368305442,1.009257276670266,0.5072046755169727,0.7796277166089229,0.1252387010077598,0.22497564497872782
TIMP2->ITGA3,0.8005143578119212,0.10531524724721442,0.01197931580887146,1.1074307742387786,1.8767704697298853,1.6074287933097235,0.12885627527227916,0.22808248950612497
LIPH->LPAR2,0.801163742226511,0.20482995749530364,0.7456505998014691,0.8286095166704625,0.632592093320897,0.9478097481920519,0.6834214451767846,0.44410355921194544
ASIP->MC5R,0.8014383199219635,0.17613779817504227,0.9860715294060698,1.0185971429996157,0.6460900048535546,0.8499638157796683,0.8145124234517405,0.47804596601391064
VIP->SCTR,0.8016505327580399,0.3902815290107662,0.06005001809319699,0.9566198661015384,0.7160263847290473,0.6629714628965202,0.31907199280297893,0.3287865569650733
EFNA1->EPHA5,0.8027769559336516,0.28878658626392195,0.9168479989475508,0.8007359289288045,0.7639384599190869,1.0623239787455243,0.8375038260854084,0.48202505439259713
EFNA1->EPHA6,0.8027769559336516,0.28878658626392195,0.9168479989475508,0.8007359289288045,0.7639384599190869,1.0623239787455243,0.8375038260854084,0.48202505439259713
EFNA1->EPHA8,0.8027769559336516,0.28878658626392195,0.9168479989475508,0.8007359289288045,0.7639384599190869,1.0623239787455243,0.8375038260854084,0.48202505439259713
THBS1->LRP1,0.806128717724273,0.3560357926849548,0.6298288928351699,1.0804521878548496,0.7609502252024885,1.1966851048379283,0.7106965855530278,0.4530571862469461
NTS->NTSR1,0.8076594704835809,0.012033240069939444,0.21202536632737556,0.7745704723553322,2.183450662725903,1.2442523090710165,0.1830180867943217,0.2616015788315778
SECTM1->CD7,0.8078930643052434,0.9158936076965177,0.8694783094907408,1.0022351629973998,1.0150292469669622,0.9894649654363399,0.9887854088406013,0.5227596791479914
LGALS9->HAVCR2,0.8098472652115773,0.9675176173872535,0.21554737227470544,0.9177040643714758,0.9249533108585125,0.8442935113199969,0.8297644613915773,0.48202505439259713
CLEC4G->LAG3,0.810613422603488,0.11280800872425512,0.7286986920432239,0.8590685120937523,1.3400177505611717,0.871451480484929,0.6129167123373152,0.4261413331182085
EFNA4->EPHA5,0.8107793919651137,0.14928483523030334,0.7797646716924633,0.9835944090987295,0.71429246434212,1.0258461039454851,0.6752735225654963,0.4439478584030245
SOSTDC1->LRP5,0.8109151309405435,0.18731770407333215,0.014291366042097464,0.867444325976027,0.6153667016128465,0.666918880604994,0.17300654017029096,0.2568387492907038
GLG1->SELE,0.8120610374737369,0.9511379944604769,0.333200619803975,0.9614712417290968,0.9555228606235319,0.9029112963590007,0.8770360180472868,0.49361373570940403
EDIL3->ITGB3,0.8148657981210996,0.04212559553830808,0.22474944117645634,1.0969518123905118,0.6909729352950402,1.307853647376256,0.21069581391580364,0.2696356818604438
B2M->CD1A,0.8165626180798888,0.4317521683281532,0.4082191155164865,0.7894296535562265,1.106589904098888,0.854778640243835,0.6161219168874339,0.42648279113484444
B2M->CD1B,0.8165626180798888,0.4317521683281532,0.4082191155164865,0.7894296535562265,1.106589904098888,0.854778640243835,0.6161219168874339,0.42648279113484444
B2M->LILRB1,0.8165626180798888,0.4317521683281532,0.4082191155164865,0.7894296535562265,1.106589904098888,0.854778640243835,0.6161219168874339,0.42648279113484444
GALP->GALR3,0.8166450968845255,0.7071648809802329,0.32745968079132914,0.7905810317843365,0.7424646338780326,1.3674786800420449,0.7490044792461982,0.4606892062323777
FBN1->ITGAV,0.8169576459621231,0.11567334280483643,0.6877499090589863,1.0608683123881901,0.6952457766498332,1.1734399764762358,0.5897041710123666,0.4198084173889271
CCL28->CCR10,0.8171031138855227,0.14827087361247038,0.5622569623584104,1.1413927771148953,1.33247215615426,1.0999275647445852,0.5207161805974924,0.40190708091585525
SCGB3A2->MARCO,0.8180838018129136,0.5235214980170457,0.15492977285861742,0.9689164548699111,1.061574040009267,1.4619866119973046,0.4974013183827496,0.3975181561246395
EDA->EDAR,0.8194415144574079,0.2542255364931355,0.026646620928708398,0.999123129563949,0.8052262018697682,0.7084348879101228,0.22151843908782357,0.27460241498480525
F2->F2R,0.8197709858689511,0.4946710914750361,0.2097541518357574,1.0811632833440856,0.9378714890185764,0.8856115979527448,0.518142449930141,0.40190708091585525
PLG->F2R,0.8197709858689511,0.4946710914750361,0.2884415516300559,1.0811632833440856,0.9378714890185764,0.9016268718814648,0.5767997125830905,0.41854045950817975
LIPH->LPAR4,0.8204935768545429,0.20401458916318937,0.4549422264744356,0.9669466991750223,0.6162195048660292,0.9060246066808042,0.4845906869755037,0.3933785245305939
TCN1->CD320,0.8214570025960266,0.17897768266322855,0.8663715436579592,1.0244325209811742,0.6382199925523204,0.9667218678405696,0.7586538024105376,0.464775276341665
PROC->PROCR,0.8227286146401986,0.9698471601739024,0.9358784604455894,0.9663010159919636,1.094028830468732,1.11851287218187,0.9966628336921779,0.5244340363926665
MFGE8->PDGFRB,0.8242457052669698,0.3964122351071111,0.6536435999552184,1.043647605885502,0.881417342851713,1.1097638758460175,0.7632460683095303,0.4656335168160391
EDN2->EDNRA,0.8244230463158085,0.02439032583454548,0.24368252147096303,0.9677234247707519,0.605178955821284,1.3095310546512153,0.21692857607103766,0.2727204045137435
GALP->GALR1,0.8253739944643641,0.14234781594884194,0.6073257537593464,1.0811551974141071,0.7513897637477717,1.186460236583685,0.5561447804112314,0.4121960435039611
DCN->EGFR,0.8258928969028225,0.2674902319822835,0.568906923103784,1.1595966481783286,0.788179924523369,1.1576815486903562,0.620292737230052,0.427051243910239
DCN->ERBB4,0.8288703770450147,0.017815173980516574,0.9095427665507466,1.1586162149520767,0.5291655660843837,1.1195714232707477,0.6865638564792264,0.4450228463003388
DCN->TLR4,0.8288703770450147,0.004534142352062287,0.8246727812567212,1.1586162149520767,0.47385843897765884,1.040051999745234,0.6172412741458946,0.4265707119654515
TNFSF9->TNFRSF9,0.8291190833202874,0.6335158125811566,0.4047133843720101,0.7676504352819147,0.965187463244578,0.9364367715184212,0.7589873018191362,0.464775276341665
EFNB1->EPHB4,0.8291598353090512,0.8027504602000752,0.504985172583365,0.7940685005328594,0.9876322704549678,1.1759278656407444,0.8928384613893987,0.49669267529258654
SCGB3A1->MARCO,0.8295477716569679,0.22883885204669352,0.965802931905339,1.0701826327062558,1.3029515409742887,1.1501078381878502,0.8451379028618798,0.48467095440809266
GAS6->MERTK,0.8311326278327908,0.028928127411332438,0.576532677228061,1.2102799655783305,0.5265978068757906,0.7499528666167224,0.4525300474567784,0.3789206376462212
NCAM1->FGFR1,0.8324810285605209,0.22623748166657176,0.44915455050375974,1.0068867360767406,0.826467971528819,0.947546833016211,0.5059046328773591,0.39904872266447977
GAS6->TYRO3,0.8325380481386917,0.10600415948695885,0.231540610022125,1.0064375875479892,0.6137218554232973,0.7106694755186569,0.26453209665719135,0.3010090459114085
PDPN->CLEC1B,0.833264703462327,0.05796226177050978,0.8297342916793011,0.9460244738723782,0.5517948216742949,1.025000607726026,0.6621248809368834,0.439855849758348
VTN->ITGAV,0.8333673574944813,0.9760052521847433,0.8707263325200831,1.186257303086815,0.9971719922473716,1.062539841471294,0.9945437309411033,0.5237796537948904
FGA->ITGAX,0.8351059606306724,0.22339663134324506,0.7550271896385011,0.971381307162334,1.4083128633017903,0.9999759983269546,0.7248739138023709,0.4551163306762182
HLA-G->KLRD1,0.8356422571298688,0.1381620848921289,0.2898729787307772,1.002484306515949,1.4284551029176193,1.337096163707392,0.3271574057585682,0.33030428223506547
THBS1->ITGA3,0.835720072189026,0.19110185252900003,0.006963048126228166,1.1387630257309844,1.5893450995795322,1.8913007228563128,0.18411701095316305,0.2616015788315778
TGFB1->TGFBR2,0.8386488052648623,0.616926169684261,0.2756950542056469,1.2269176366944643,0.892180499644782,1.217877249182405,0.66932929899025,0.44190448269809235
F2->F2RL3,0.8387509603141594,0.7752545327572491,0.03281418880952558,1.105648180113522,0.9857947094369947,0.6860638595507622,0.60905981212724,0.4254745047933837
VEGFC->NRP2,0.8389729438068857,0.5818191004097104,0.032507040172191526,1.0166935596630367,1.1417818685273657,1.5032883502940826,0.4650082644761439,0.3850696730611803
