Cohort,LR,Pval,HR
PACA-AU,ICAM2->ITGB2,0.2838421157835409,1.417425262562375
PACA-AU,WNT2->FZD5,0.28446547109931153,1.3270366244549336
PACA-AU,WNT3A->FZD5,0.28446547109931153,1.3270366244549336
PACA-AU,WNT8A->FZD5,0.28446547109931153,1.3270366244549336
PACA-AU,WNT9B->FZD5,0.28446547109931153,1.3270366244549336
PACA-AU,CCL7->ACKR1,0.28516799864572495,1.271267747576894
PACA-AU,FSTL1->DIP2A,0.2855384004828788,1.1834992698531184
PACA-AU,IL16->CD4,0.28626057211748634,1.3107994037873476
PACA-AU,ADM->CALCRL,0.2879016591052954,0.6325079201808219
PACA-AU,EFNA1->EPHA5,0.28878658626392195,1.3090059637865539
PACA-AU,EFNA1->EPHA6,0.28878658626392195,1.3090059637865539
PACA-AU,EFNA1->EPHA8,0.28878658626392195,1.3090059637865539
PACA-AU,NMS->NMUR1,0.2895964992387605,1.4621657521065752
PACA-AU,COL8A1->ITGA2,0.2898400539286109,0.6109787819966506
PACA-AU,FGA->ITGA5,0.29000334018591223,0.7077769188795373
PACA-AU,RLN3->RXFP3,0.2901442667920009,1.1032792260044368
PACA-AU,DKK2->KREMEN2,0.2904718503173971,1.2670379515032457
PACA-AU,TGFB1->ITGB8,0.2905252427740628,0.7996078296569177
PACA-AU,HLA-E->KLRC1,0.29242842223496546,1.3846812353009572
PACA-AU,HLA-E->KLRC2,0.29242842223496546,1.3846812353009572
PACA-AU,HLA-E->KLRD1,0.29242842223496546,1.3846812353009572
PACA-AU,HLA-E->KLRK1,0.29242842223496546,1.3846812353009572
PACA-AU,LIPH->LPAR1,0.29345176710374743,1.4910499563448345
PACA-AU,CFP->NCR1,0.2941578363314621,0.6115619948254446
PACA-AU,DEFB4A->CCR6,0.2945912600124593,1.3896838909926068
PACA-AU,DEFB4B->CCR6,0.2945912600124593,1.3896838909926068
PACA-AU,WNT5A->FZD2,0.29543114142486404,1.4387136929081823
PACA-AU,CXCL1->ACKR1,0.2976507570979664,0.7479648373021588
PACA-AU,CNTN2->NRCAM,0.29854951123116014,0.6479060370232215
PACA-AU,IL1B->IL1R2,0.29863672937227426,1.3303793477953196
PACA-AU,SEMA4D->CD72,0.2990912141984392,1.2816364765991233
PACA-AU,CD34->SELE,0.2991911125029668,1.5848443792293438
PACA-AU,SERPINE1->LRP2,0.2999410718082033,0.7116485011806771
PACA-AU,DSC3->DSG3,0.3000750788750749,0.7156449872668846
PACA-AU,LRPAP1->VLDLR,0.3003372132723289,1.4494148680216916
PACA-AU,ROBO2->ROBO2,0.30111174894166826,1.3324173983167327
PACA-AU,SLIT1->ROBO2,0.30111174894166826,1.3324173983167327
PACA-AU,ICAM5->ITGB2,0.3021842904383941,1.4457911655897873
PACA-AU,NID1->ITGAV,0.3024069681313377,1.3319580208681716
PACA-AU,RBP4->STRA6,0.3046888878051496,0.6198819669889118
PACA-AU,TSLP->IL7R,0.3050382678045819,1.1627631443867337
PACA-AU,CCL13->CCR3,0.3053806858729662,0.7069501356280262
PACA-AU,GPI->AMFR,0.3060797541547833,1.5328186996916602
PACA-AU,CCL27->CCR10,0.3061010617283374,1.2689678324951035
PACA-AU,NCR3LG1->NCR3,0.30622323827049536,1.3556920392555225
PACA-AU,NID2->COL13A1,0.30884241636102505,1.3133178730239192
PACA-AU,LRPAP1->SORL1,0.30931559803249065,1.14839446241333
PACA-AU,INHBB->ACVR1,0.31023086195957694,0.8117531322041355
PACA-AU,NPY->PRLHR,0.31183777787065114,1.2494101124758334
PACA-AU,RLN3->RXFP1,0.31195152888478994,0.7292657891408376
PACA-AU,CCL11->CCR5,0.31278307622154966,1.4449744631685264
PACA-AU,CCL21->CXCR3,0.31385125986647555,1.3487430440478632
PACA-AU,CCL20->ACKR4,0.3138606788798698,0.9061177382453605
PACA-AU,SLURP1->CHRNA7,0.3144230349164623,1.558647461081959
PACA-AU,PGLYRP1->TREM1,0.3154293332187009,0.7792681992734305
PACA-AU,HRAS->CAV1,0.315521583298217,0.6577622479209252
PACA-AU,LPL->LRP2,0.3158486156442383,1.4022193190503978
PACA-AU,NRG2->ERBB4,0.3163766347757284,1.3900614245571146
PACA-AU,TIMP2->ITGB1,0.31750683882815467,0.7296796620094782
PACA-AU,CD96->PVR,0.31771214969499073,0.8246755222383869
PACA-AU,PVR->CD96,0.31771214969499073,0.8246755222383869
PACA-AU,NDP->LGR4,0.3180198935931733,1.3136332843360343
PACA-AU,RSPO1->LGR4,0.3180198935931733,1.3136332843360343
PACA-AU,RSPO2->LGR4,0.3180198935931733,1.3136332843360343
PACA-AU,RSPO4->LGR4,0.3180198935931733,1.3136332843360343
PACA-AU,MEPE->PHEX,0.3188518056873014,0.893759507874726
PACA-AU,BGN->FGFR3,0.31996086700020554,1.0947267582287084
PACA-AU,IAPP->CALCR,0.32023658130514077,0.7325794812373126
PACA-AU,PSEN1->NOTCH2,0.32054718863599785,1.269352619198316
PACA-AU,PDGFB->ART1,0.3210477539891743,0.565731472108387
PACA-AU,NXPH2->NRXN1,0.32139635313924486,1.2833498495160962
PACA-AU,EFNB2->EPHB4,0.32148108669743947,1.2569644070801285
PACA-AU,EDN2->EDNRB,0.32369816220816505,1.3465835311554268
PACA-AU,TCTN1->TMEM67,0.3238302689637693,0.7257132569740231
PACA-AU,COL4A1->ITGA1,0.32388625549245,1.4979881046580703
PACA-AU,TRH->TRHR,0.325104626464805,0.7281371445135656
PACA-AU,LGI4->ADAM23,0.32581298365534317,1.2340811252304855
PACA-AU,ADAM15->ITGAV,0.32657276795458823,1.4138352179103806
PACA-AU,EFNA2->EPHA6,0.32729115568750256,1.476116214157285
PACA-AU,CCL19->CCR7,0.32741211734349207,1.2391493824063295
PACA-AU,KNG1->GPR135,0.3279447979750847,0.773150940251271
PACA-AU,LGALS3BP->ITGB1,0.32837740413956074,0.785724890709054
PACA-AU,SLAMF7->SLAMF7,0.3284528341770049,1.4191120127350358
PACA-AU,TNFSF11->TNFRSF11B,0.32911550717383165,1.1926285993334078
PACA-AU,FGF9->FGFR3,0.3296720601350841,0.7978927133100663
PACA-AU,TGFB2->TGFBR1,0.3310427380665967,1.2602676661292844
PACA-AU,HGF->SDC2,0.3317268940838023,1.4305013804910554
PACA-AU,ICAM2->ITGAL,0.33227948377126293,0.6942700973175159
PACA-AU,CD34->SELP,0.33274419977512437,1.409996915100447
PACA-AU,FGF1->FGFR2,0.3332057462032747,1.5123627986854595
PACA-AU,S100A8->TLR4,0.3340594505184975,1.5181686661389808
PACA-AU,ULBP1->KLRK1,0.33479647329893325,0.898377728239512
PACA-AU,CCL21->CCR7,0.3348193799567024,1.2743481941115267
PACA-AU,LHB->LHCGR,0.3354280868568944,0.7276460103887604
PACA-AU,GHRL->GHSR,0.3374166692751527,1.2263924056818236
PACA-AU,SLAMF1->SLAMF1,0.3374223634836734,1.1304460845962225
PACA-AU,HLA-G->KIR2DL4,0.3376222507854951,0.8211402889731452
PACA-AU,FGF2->GPC4,0.33829695410209804,0.7565460324084201
PACA-AU,LCN2->LRP2,0.33912130669421037,1.486783500336366
PACA-AU,KNG1->BDKRB2,0.3398303963114797,1.2541570163073248
PACA-AU,NTN1->MCAM,0.3401149197509963,1.4982589639431552
PACA-AU,DKK4->KREMEN2,0.340584515330715,1.4033334354938691
PACA-AU,CLEC2A->KLRF2,0.34071191130001555,0.8041083740848599
PACA-AU,IL3->IL3RA,0.3426603992792907,1.172002076610038
PACA-AU,ALCAM->CD6,0.3426960267265622,0.8027017450871087
PACA-AU,ALCAM->CHL1,0.3426960267265622,0.8027017450871087
PACA-AU,CD6->ALCAM,0.3426960267265622,0.8027017450871087
PACA-AU,RSPO4->LGR6,0.34468063612926503,1.1970569410209508
PACA-AU,AMH->ACVR1,0.3451343261326063,1.3525520254586336
PACA-AU,PROS1->MERTK,0.345722100145058,1.3190480329587533
PACA-AU,CCL7->ACKR2,0.3467065031433496,0.6620798250337285
PACA-AU,GAL->GALR1,0.34841471022563664,1.2502440454733805
PACA-AU,GAL->GALR3,0.34841471022563664,1.2502440454733805
PACA-AU,GAL->GPR151,0.34841471022563664,1.2502440454733805
PACA-AU,AGT->AGTR1,0.3491025639488856,1.3953247639162627
PACA-AU,FGF5->FGFR3,0.35003509080565,0.81828841435118
PACA-AU,GNAI2->EDNRA,0.3502280760391463,1.2180220332015836
PACA-AU,EFNA5->EPHA6,0.35064348552211544,0.9361024569766827
PACA-AU,C3->NRP1,0.3508718931784397,0.7841188904718929
PACA-AU,DKK2->LRP6,0.35197835879817274,1.324066325627699
PACA-AU,RSPO3->LRP6,0.35197835879817274,1.324066325627699
PACA-AU,IL2->IL2RA,0.35208160957596435,0.7742945605390558
PACA-AU,VCAN->SELP,0.3521658075739116,1.214691618000357
PACA-AU,SEMA6A->PLXNA2,0.3527898783637625,1.4708049671130876
PACA-AU,C4A->CR1,0.35397235361481094,1.2148597854628178
PACA-AU,KNG1->ITGB2,0.3550562828559688,1.420177156420141
PACA-AU,WNT1->FZD10,0.35512676622677763,1.3130350871276757
PACA-AU,NTN1->UNC5D,0.35602034673743066,1.1383920684539541
PACA-AU,THBS1->LRP1,0.3560357926849548,1.3141464012759843
PACA-AU,IL12A->IL12RB1,0.3560483921623401,0.8395543252314694
PACA-AU,CNTF->LIFR,0.35634680961962273,0.7833247979256898
PACA-AU,CTF1->LIFR,0.35634680961962273,0.7833247979256898
PACA-AU,NPVF->NPFFR2,0.3567299774814189,1.327114022160446
PACA-AU,BMP6->HJV,0.3572746502498465,1.2072471037713277
PACA-AU,CCL5->CXCR3,0.35773363929654256,1.149928775689993
PACA-AU,SEMA3A->PLXNA4,0.35800974115236517,0.7233571568243826
PACA-AU,HSPG2->COL13A1,0.3583268072300212,1.3251183554028982
PACA-AU,HSPG2->PTPRS,0.3583268072300212,1.3251183554028982
PACA-AU,ADAM23->ITGB3,0.3585943661534309,0.7414195624213684
PACA-AU,CXCL1->CXCR1,0.3587428576657298,0.847190168217627
PACA-AU,CXCL1->CXCR2,0.3587428576657298,0.847190168217627
PACA-AU,QRFP->P2RY14,0.3587620735992104,1.3368511984610953
PACA-AU,SNCA->LAG3,0.3594981327304476,0.8071862795154562
PACA-AU,CCN1->ITGB3,0.360719850439851,0.7256241111101488
PACA-AU,CADM3->NECTIN3,0.36159061262911085,1.588195443093607
PACA-AU,NECTIN3->CADM3,0.36159061262911085,1.588195443093607
PACA-AU,WNT5B->FZD2,0.36169596691053496,1.3511063131199865
PACA-AU,ZG16B->TLR6,0.3624300920639434,1.5962126947319486
PACA-AU,HLA-A->APLP2,0.36265984749675806,0.7859518046665563
PACA-AU,NODAL->CFC1,0.36416392196821534,0.6598722485505008
PACA-AU,TNFSF13->TNFRSF11B,0.3652932911685014,1.2610822133274804
PACA-AU,GRN->TNFRSF1B,0.36578532748074466,1.3000323379434724
PACA-AU,EFNB3->EPHB2,0.36609391686839565,0.687754606123467
PACA-AU,NELL2->ROBO3,0.3666199947970844,0.7174549441786005
PACA-AU,ADCYAP1->VIPR2,0.3667926593941019,1.2710706435854615
PACA-AU,EFNA5->EPHB2,0.36682255142648945,0.885037514946199
PACA-AU,BMP10->ACVR2A,0.36752583918196935,1.226769737922401
PACA-AU,BMP15->ACVR2A,0.36752583918196935,1.226769737922401
PACA-AU,GDF2->ACVR2A,0.36752583918196935,1.226769737922401
PACA-AU,GDF5->ACVR2A,0.36752583918196935,1.226769737922401
PACA-AU,GDF7->ACVR2A,0.36752583918196935,1.226769737922401
PACA-AU,GDF9->ACVR2A,0.36752583918196935,1.226769737922401
PACA-AU,INHA->ACVR2A,0.36752583918196935,1.226769737922401
PACA-AU,INHBC->ACVR2A,0.36752583918196935,1.226769737922401
PACA-AU,NODAL->ACVR2A,0.36752583918196935,1.226769737922401
PACA-AU,TDGF1->ACVR2A,0.36752583918196935,1.226769737922401
PACA-AU,PF4->FGFR2,0.3682222499111414,1.4488195490783078
PACA-AU,MSMP->CCR2,0.3683658319623516,1.2548361911495427
PACA-AU,APOB->OLR1,0.3692836497470583,0.8944460023840073
PACA-AU,FGF2->SDC1,0.36952115831536614,1.301231538265294
PACA-AU,GIP->DPP4,0.36956158233578074,0.7981996030501541
PACA-AU,PNOC->OPRL1,0.37015479082372504,1.2452017587678295
PACA-AU,TNFSF10->TNFRSF10D,0.370388301510438,1.3788915061334308
PACA-AU,LAMB2->RPSA,0.3723270960298477,1.3036626565967306
PACA-AU,KNG1->RXFP4,0.37237540261316215,1.2369125334002251
PACA-AU,NPS->NPSR1,0.3727208712817932,1.1631570908703583
PACA-AU,EFNA2->EPHA5,0.3740637612709289,1.4015275611554892
PACA-AU,CCL11->CXCR3,0.37463456451134636,1.1264004490228334
PACA-AU,ALKAL1->ALK,0.3748461789448184,1.231738260768875
PACA-AU,INS->IGF1R,0.37547197763794127,1.1831977415576456
PACA-AU,EFNA3->EPHA5,0.3757456578051608,1.1262763507028382
PACA-AU,L1CAM->EPHB2,0.37590064909736765,0.705192033926277
PACA-AU,TGFB3->ACVRL1,0.3766456712068078,1.1324797753175153
PACA-AU,FGA->TLR4,0.3775864782047329,0.7060520830279962
PACA-AU,FSHB->FSHR,0.37797674433071504,2.6610012882642917
PACA-AU,GDF6->BMPR1B,0.37912878614673295,0.7345462477141763
PACA-AU,CRH->CRHR1,0.3794880774035505,0.6343096657084101
PACA-AU,WNT7A->FZD10,0.37960587408666613,0.6595964428594858
PACA-AU,LAMA1->ITGB8,0.38183636638191454,0.8195189193880961
PACA-AU,ADCYAP1->VIPR1,0.382899230980538,1.1378487582707297
PACA-AU,COL1A1->CD36,0.3837157028020052,1.2768178832816002
PACA-AU,COL1A1->CD93,0.3837157028020052,1.2768178832816002
PACA-AU,COL1A1->DDR2,0.3837157028020052,1.2768178832816002
PACA-AU,COL1A1->GP6,0.3837157028020052,1.2768178832816002
PACA-AU,COL1A1->ITGA11,0.3837157028020052,1.2768178832816002
PACA-AU,CCL25->CCR10,0.38380128234302213,1.1869497589882558
PACA-AU,ALB->LRP2,0.38389859314353536,0.8231717542130541
PACA-AU,TAC4->TACR1,0.384808718630547,1.2272284553361692
PACA-AU,RSPO2->LGR6,0.3849644931245475,1.2048868947670333
PACA-AU,FGF7->FGFR1,0.3855087881628748,1.1518202715643462
PACA-AU,BMP2->ACVR2B,0.3857467166294649,1.4456416178398412
PACA-AU,EFNA2->EPHA4,0.38653604687686316,1.3248739235529796
PACA-AU,CD99->PILRB,0.3867809798627637,1.2694225811023843
PACA-AU,SLIT2->GPC1,0.38700015939830523,1.2300065804846418
PACA-AU,NECTIN3->NECTIN3,0.38711556063881136,1.5436979836106448
PACA-AU,ADM2->RAMP1,0.3879305002592064,1.2327437190580055
PACA-AU,LAMA3->SDC2,0.38813206740185213,0.7268090917320614
PACA-AU,EFNA5->EPHA5,0.3881907334013488,0.9453129101640204
PACA-AU,EFNA5->EPHA8,0.3881907334013488,0.9453129101640204
PACA-AU,LIN7C->HTR2C,0.3882648295691038,1.2632308988973369
PACA-AU,SPP1->CD44,0.3886117533833324,0.7811978775599793
PACA-AU,VIP->SCTR,0.3902815290107662,1.3965965798570559
PACA-AU,TNFSF10->TNFRSF10A,0.390284810180342,1.4287693630176
PACA-AU,FGF2->SDC3,0.390754374734008,1.2726614827525715
PACA-AU,CSF2->CSF2RB,0.3923244646831452,0.8419532070668071
PACA-AU,IL3->CSF2RB,0.3923244646831452,0.8419532070668071
PACA-AU,IL5->CSF2RB,0.3923244646831452,0.8419532070668071
PACA-AU,CXCL11->ACKR3,0.39354036364461165,0.7686851800341197
PACA-AU,CCL13->ACKR4,0.395021596898707,1.453696460920212
PACA-AU,GNAI2->F2R,0.3950689718011373,1.0873407859748556
PACA-AU,REN->ATP6AP2,0.39551006911607745,1.4809258230775348
PACA-AU,NMB->GRPR,0.3961672595002905,0.7929960425645263
PACA-AU,MFGE8->PDGFRB,0.3964122351071111,1.1345363329982003
PACA-AU,DLL4->NOTCH2,0.3964127397126326,1.4570291600525531
PACA-AU,IL27->IL27RA,0.39663531684106157,1.3053786750492828
PACA-AU,LPA->LRP2,0.3977429148662378,0.7162352352747873
PACA-AU,LY9->LY9,0.39796811391643727,0.7570896255498522
PACA-AU,ANXA2->ROBO4,0.39834281722056986,0.7494527675993866
PACA-AU,WNT9B->FZD10,0.3985887698768701,0.6931203275017969
PACA-AU,HGF->ST14,0.39861418936013826,1.24430547320167
PACA-AU,OMG->RTN4RL1,0.39881683564382575,0.8456514336148535
PACA-AU,RSPO1->LGR6,0.39964329358672357,1.1494459339852863
PACA-AU,VASP->CXCR2,0.40067086684402986,1.208407341315201
PACA-AU,F8->LDLR,0.4014393620336518,1.2318343078029397
PACA-AU,PF4->LDLR,0.4014393620336518,1.2318343078029397
PACA-AU,COL1A2->ITGB1,0.4018822443731719,1.2492469987485313
PACA-AU,GUCA2B->GUCY2D,0.4025886068182626,0.8263740332341848
PACA-AU,CADM3->NECTIN1,0.40272755482822986,0.782696135235666
PACA-AU,NECTIN1->CADM3,0.40272755482822986,0.782696135235666
PACA-AU,MMRN2->CLEC14A,0.402875341033718,1.1125577315714448
PACA-AU,NPY->NPFFR2,0.40330561947174404,1.112906951527341
PACA-AU,LTB->TNFRSF1A,0.40359226512099566,0.6828600610095755
PACA-AU,HRG->FCGR1A,0.40404876213575835,1.3676912368261054
PACA-AU,FGF19->FGFR1,0.4054853835100888,1.0450775065562619
PACA-AU,AVP->AVPR2,0.40564656981676084,1.14553135651642
PACA-AU,NECTIN1->NECTIN1,0.4060365416066575,0.7668573174761266
PACA-AU,BMP6->BMPR1B,0.4064357215061677,0.739735622914787
PACA-AU,IL19->IL20RA,0.40654525334184,0.7269629388267141
PACA-AU,OXT->AVPR1A,0.4067492492645508,0.7959795883169779
PACA-AU,UTS2B->UTS2R,0.40753073249899796,0.8669944004543194
PACA-AU,EFNA3->EPHA8,0.4079496059281874,1.106829428207019
PACA-AU,CGB3->LHCGR,0.4084107119526976,0.6433062348867188
PACA-AU,ADM2->CALCR,0.4087210537407844,1.3172020572215246
PACA-AU,CCL13->CCR5,0.4093620889368005,0.8980005190814226
PACA-AU,SEMA3C->NRP1,0.4099460084483596,0.682209853646552
PACA-AU,AFDN->NECTIN4,0.4105342319275628,0.708209137985771
PACA-AU,TNC->ITGA7,0.4108183557463354,0.7923633496043384
PACA-AU,CSH1->PRLR,0.4111998858799941,1.3845868649322683
PACA-AU,GH1->PRLR,0.4111998858799941,1.3845868649322683
PACA-AU,PRL->PRLR,0.4111998858799941,1.3845868649322683
PACA-AU,SIRPB2->CD47,0.4120303404277782,1.4445328447995027
PACA-AU,AMH->AMHR2,0.412319976434937,0.7604945054054009
PACA-AU,GDF1->ACVR1,0.4143361829857194,1.3082435405656268
PACA-AU,GDF2->ACVR1,0.4143361829857194,1.3082435405656268
PACA-AU,GDF5->ACVR1,0.4143361829857194,1.3082435405656268
PACA-AU,POMC->MC4R,0.41569854556869634,1.138455087325894
PACA-AU,IL23A->IL12RB1,0.4162346910035538,0.7606615206343585
PACA-AU,VIM->CD44,0.41636860220805416,1.260867402986988
PACA-AU,LRPAP1->LDLR,0.41670565580537755,1.2042565163797292
PACA-AU,INHBA->ACVR1,0.4172011557614854,1.317340205711242
PACA-AU,NMU->NMUR2,0.4195756574219569,0.7190341053646675
PACA-AU,MCAM->MCAM,0.4199320468532105,1.4646719345373935
PACA-AU,BSG->SLC16A1,0.4203174963587143,1.4869757195823174
PACA-AU,CXCL12->ITGA5,0.42089523116654093,0.7699960281137456
PACA-AU,FGF10->FGFR1,0.4210415835011865,1.0658413443618568
PACA-AU,HBEGF->CD82,0.42185810154094916,1.149040847448823
PACA-AU,CXCL8->CXCR1,0.4220298401752125,0.8817784152075929
PACA-AU,CXCL8->CXCR2,0.4220298401752125,0.8817784152075929
PACA-AU,PLA2G2A->ITGB3,0.4235602383826168,0.7705283467384996
PACA-AU,AMBN->CD63,0.4241787143493345,1.2943389106434398
PACA-AU,AMELX->CD63,0.4241787143493345,1.2943389106434398
PACA-AU,AMELY->CD63,0.4241787143493345,1.2943389106434398
PACA-AU,ENAM->CD63,0.4241787143493345,1.2943389106434398
PACA-AU,MMRN2->CD93,0.4253251681781621,1.3083603092750973
PACA-AU,NPPA->NPR3,0.42594950042364976,1.0864868593969887
PACA-AU,NPPB->NPR3,0.42594950042364976,1.0864868593969887
PACA-AU,NPPC->NPR3,0.42594950042364976,1.0864868593969887
PACA-AU,OSTN->NPR3,0.42594950042364976,1.0864868593969887
PACA-AU,CXCL13->CCR10,0.4259620587263543,1.2705469995838072
PACA-AU,CTHRC1->ROR2,0.42639776405581087,1.142447714493525
PACA-AU,NMB->NMBR,0.42729155706239297,0.7982351761713659
PACA-AU,CLEC11A->ITGA11,0.42746143569375217,1.1926583832610647
PACA-AU,ALKAL2->LTK,0.4283209420679328,0.8089930563129016
PACA-AU,NODAL->ACVR1C,0.42888829012379004,0.8205258147680532
PACA-AU,NPY->NPY2R,0.4289897192197092,1.117765731647981
PACA-AU,CXCL10->CXCR3,0.4305968296720135,1.1809178670576994
PACA-AU,DCN->MET,0.43100081114350364,1.2076313867116253
PACA-AU,B2M->CD1A,0.4317521683281532,0.903677140281082
PACA-AU,B2M->CD1B,0.4317521683281532,0.903677140281082
PACA-AU,B2M->LILRB1,0.4317521683281532,0.903677140281082
PACA-AU,HRAS->INSR,0.43189068302080524,1.3272926918806
PACA-AU,COL5A3->SDC3,0.43212653428185577,1.2569379299917596
PACA-AU,THPO->MPL,0.4323841129076833,1.136135043367023
PACA-AU,CCL18->PITPNM3,0.4328449752272937,1.2054091023966909
PACA-AU,KNG1->BDKRB1,0.4348852616341763,0.8177739091427687
PACA-AU,PTH->PTH1R,0.43566872290840875,1.1334905517013145
PACA-AU,PTH2->PTH1R,0.43566872290840875,1.1334905517013145
PACA-AU,DSC1->DSG1,0.4362067709570754,1.2505071657920672
PACA-AU,TGFB2->ENG,0.4363389475522338,1.2739558102248092
PACA-AU,DSPP->ITGB6,0.4366897642057004,0.8189167842546475
PACA-AU,VTN->ITGB6,0.4366897642057004,0.8189167842546475
PACA-AU,TNFSF15->TNFRSF25,0.4372908560653038,0.7169969511114013
PACA-AU,NID1->COL13A1,0.4378341722887824,1.2038695468312701
PACA-AU,ADAM10->EPHA3,0.438267613492328,1.2169546770082713
PACA-AU,UCN3->CRHR1,0.4386828373943328,0.7900784534010507
PACA-AU,NPVF->NPFFR1,0.43951000549837016,1.1687760714300388
PACA-AU,IL17C->IL17RE,0.439783933471401,0.7097269892854534
PACA-AU,PYY->NPY2R,0.4400381421136528,0.6716546675566063
PACA-AU,BMP7->HJV,0.4402233410279873,1.2355961530285504
PACA-AU,BGN->TLR4,0.4402259795148149,1.1091857671426975
PACA-AU,COL18A1->GPC4,0.44029441311490747,0.7453447530766173
PACA-AU,BMP2->HJV,0.44124514424027617,1.427840464199671
PACA-AU,IGF2->INSR,0.4426971518881575,0.7919420612854339
PACA-AU,MDK->SDC3,0.44273120033435254,1.2775430165862685
PACA-AU,COMP->CD47,0.4436274076922174,1.04858460943027
PACA-AU,NPY->NPY1R,0.44697943343259505,0.8393806451252249
PACA-AU,HAVCR1->HAVCR1,0.4471087232316874,0.8231420198044903
PACA-AU,SERPINA1->LRP1,0.44784605503970976,1.2681254055606959
PACA-AU,GNAI2->AGTR2,0.4489025537905472,0.7267985806800948
PACA-AU,GNAI2->CCR5,0.4489025537905472,0.7267985806800948
PACA-AU,GNAI2->CXCR1,0.4489025537905472,0.7267985806800948
PACA-AU,GNAI2->CXCR2,0.4489025537905472,0.7267985806800948
PACA-AU,GNAI2->ADRA2B,0.4489025537905472,0.7267985806800948
PACA-AU,GNAI2->LHCGR,0.4489025537905472,0.7267985806800948
PACA-AU,GNAI2->MTNR1B,0.4489025537905472,0.7267985806800948
PACA-AU,GNAI2->OPRD1,0.4489025537905472,0.7267985806800948
PACA-AU,GNAI2->OPRM1,0.4489025537905472,0.7267985806800948
PACA-AU,GNAI2->P2RY12,0.4489025537905472,0.7267985806800948
PACA-AU,GNAI2->TSHR,0.4489025537905472,0.7267985806800948
PACA-AU,FGF18->FGFR1,0.44920331414674297,1.0568055323488734
PACA-AU,FGG->TLR4,0.4493823273798895,0.7754050686732948
PACA-AU,CD24->SELP,0.45074231641742757,1.1865442087782339
PACA-AU,IL17A->IL17RA,0.4509254300190989,1.0331150737003474
PACA-AU,IL17C->IL17RA,0.4509254300190989,1.0331150737003474
PACA-AU,IL17F->IL17RA,0.4509254300190989,1.0331150737003474
PACA-AU,CD200->CD200R1L,0.4510468653827614,1.1033260421420945
PACA-AU,BMP4->BMPR2,0.4527897692661951,1.234499369493346
PACA-AU,CD99->PILRA,0.4535356229381148,1.2788436629736968
PACA-AU,NTN4->DCC,0.4535810172511595,1.1969390325215343
PACA-AU,HLA-B->CANX,0.45390895882141147,0.8272027068488408
PACA-AU,RSPO3->LGR4,0.4548585489857788,1.1572967568973556
PACA-AU,IL17B->IL17RB,0.4554357775030269,1.2285606225405052
PACA-AU,IL25->IL17RB,0.4554357775030269,1.2285606225405052
PACA-AU,IFNG->IFNGR1,0.45673060515783737,0.7916108667999473
PACA-AU,HMGB1->THBD,0.45697976593398093,1.0582898158451386
PACA-AU,PLAU->IGF2R,0.4571283689167185,0.7079865232479605
PACA-AU,MDK->SDC4,0.4572265200897261,1.2173226115076592
PACA-AU,INHBA->ACVR1C,0.4584367510339359,1.2517516132523374
PACA-AU,CALCA->CALCRL,0.4584970077507946,1.2585240001347962
PACA-AU,JAG1->NOTCH2,0.4595204435851322,1.2761132894737912
PACA-AU,CCL14->CCR5,0.45977981939228796,1.3488050142336594
PACA-AU,CCL16->CCR5,0.45977981939228796,1.3488050142336594
PACA-AU,CCL3->CCR5,0.45977981939228796,1.3488050142336594
PACA-AU,CCL3L1->CCR5,0.45977981939228796,1.3488050142336594
PACA-AU,CCL3L3->CCR5,0.45977981939228796,1.3488050142336594
PACA-AU,CCL4->CCR5,0.45977981939228796,1.3488050142336594
PACA-AU,CCL4L1->CCR5,0.45977981939228796,1.3488050142336594
PACA-AU,CCL5->CCR5,0.45977981939228796,1.3488050142336594
PACA-AU,PSEN1->NOTCH3,0.4606619623469346,1.1666148101497102
PACA-AU,CCL14->ACKR2,0.4618418803923531,0.6848182411216732
PACA-AU,CCL27->ACKR2,0.4618418803923531,0.6848182411216732
PACA-AU,CCL3->ACKR2,0.4618418803923531,0.6848182411216732
PACA-AU,CCL3L1->ACKR2,0.4618418803923531,0.6848182411216732
PACA-AU,CCL3L3->ACKR2,0.4618418803923531,0.6848182411216732
PACA-AU,CCL4->ACKR2,0.4618418803923531,0.6848182411216732
PACA-AU,CCL5->ACKR2,0.4618418803923531,0.6848182411216732
PACA-AU,POMC->OPRK1,0.4632465263872797,0.7258592810065728
