LR,cell_type_pair,Ligand-expressing cells,Ligand detection rate,Ligand average expression value,Ligand total expression value,Ligand derived specificity of average expression value,Ligand derived specificity of total expression value,Receptor-expressing cells,Receptor detection rate,Receptor average expression value,Receptor total expression value,Receptor derived specificity of average expression value,Receptor derived specificity of total expression value,Edge average expression weight,Edge average expression derived specificity,Edge total expression weight,Edge total expression derived specificity,Patient
SPP1->ITGB5,ETC->DC,175,0.5271084337349398,0.8393885219955312,278.6769893025162,0.1177969015530217,0.3072470610176724,1,0.0625,0.1053043003823188,1.6848688061171,0.04319950500853378,0.003345481524501068,0.088391221057688,0.005088767838629521,469.5341662584385,0.001027889366091875,P09
SPP1->ITGB5,ETC->ETC,175,0.5271084337349398,0.8393885219955312,278.6769893025162,0.1177969015530217,0.3072470610176724,130,0.3915662650602409,0.5768344405494522,191.5090342624182,0.2366376511988573,0.3802610230386291,0.4841882084889238,0.02787518210201008,53369.16109248313,0.1168340817481922,P09
SPP1->ITGB5,ETC->Endo,175,0.5271084337349398,0.8393885219955312,278.6769893025162,0.1177969015530217,0.3072470610176724,10,0.4,0.5651746549580126,14.12936637395032,0.231854399572598,0.02805532038182453,0.4744011182945405,0.02731172988108828,3937.529281844686,0.00861991473322479,P09
SPP1->ITGB5,ETC->TAM,175,0.5271084337349398,0.8393885219955312,278.6769893025162,0.1177969015530217,0.3072470610176724,24,0.08602150537634409,0.1675798898312059,46.75478926290644,0.06874712869094045,0.09283647669961269,0.1406646360415899,0.008098198750459626,13029.48390726038,0.02852373462119162,P09
SPP1->ITGB5,Endo->CAF,15,0.6,0.9458209843427712,23.64552460856928,0.13273326768221,0.0260696728509488,151,0.6188524590163934,1.022734190832656,249.5471425631681,0.4195613155290705,0.4955016983554325,0.9673234590943502,0.0556897444032203,5900.673100475537,0.01291756717321564,P09
SPP1->ITGB5,Endo->DC,15,0.6,0.9458209843427712,23.64552460856928,0.13273326768221,0.0260696728509488,1,0.0625,0.1053043003823188,1.6848688061171,0.04319950500853378,0.003345481524501068,0.0995990170431316,0.005734011462036686,39.83960681725264,8.721560887263632e-5,P09
SPP1->ITGB5,Endo->ETC,15,0.6,0.9458209843427712,23.64552460856928,0.13273326768221,0.0260696728509488,130,0.3915662650602409,0.5768344405494522,191.5090342624182,0.2366376511988573,0.3802610230386291,0.5455821183632946,0.03140968870026738,4528.331582415347,0.009913280468584168,P09
SPP1->ITGB5,Endo->Endo,15,0.6,0.9458209843427712,23.64552460856928,0.13273326768221,0.0260696728509488,10,0.4,0.5651746549580126,14.12936637395032,0.231854399572598,0.02805532038182453,0.5345540484779735,0.03077479208176773,334.0962802987335,7.313930240827216e-4,P09
SPP1->ITGB5,Endo->TAM,15,0.6,0.9458209843427712,23.64552460856928,0.13273326768221,0.0260696728509488,24,0.08602150537634409,0.1675798898312059,46.75478926290644,0.06874712869094045,0.09283647669961269,0.1585005763562043,0.009125031034917939,1105.541520084525,0.002420216576193634,P09
SPP1->ITGB5,TAM->CAF,196,0.7025089605734767,1.446412346843073,403.5490447692172,0.2029845397707923,0.4449210474541018,151,0.6188524590163934,1.022734190832656,249.5471425631681,0.4195613155290705,0.4955016983554325,1.479295361158913,0.08516446053829656,100704.5110062541,0.2204591346475854,P09
SPP1->ITGB5,TAM->DC,196,0.7025089605734767,1.446412346843073,403.5490447692172,0.2029845397707923,0.4449210474541018,1,0.0625,0.1053043003823188,1.6848688061171,0.04319950500853378,0.003345481524501068,0.1523134402486576,0.008768831642483267,679.9271972700071,0.001488475144119361,P09
SPP1->ITGB5,TAM->ETC,196,0.7025089605734767,1.446412346843073,403.5490447692172,0.2029845397707923,0.4449210474541018,130,0.3915662650602409,0.5768344405494522,191.5090342624182,0.2366376511988573,0.3802610230386291,0.8343404568950441,0.04803378472104133,77283.28784127414,0.1691861326763152,P09
SPP1->ITGB5,TAM->Endo,196,0.7025089605734767,1.446412346843073,403.5490447692172,0.2029845397707923,0.4449210474541018,10,0.4,0.5651746549580126,14.12936637395032,0.231854399572598,0.02805532038182453,0.8174755990540428,0.04706285859107719,5701.892303401949,0.01248240253094178,P09
SPP1->ITGB5,TAM->TAM,196,0.7025089605734767,1.446412346843073,403.5490447692172,0.2029845397707923,0.4449210474541018,24,0.08602150537634409,0.1675798898312059,46.75478926290644,0.06874712869094045,0.09283647669961269,0.2423896217344581,0.01395460427789398,18867.85054543195,0.04130490245513999,P09
SPP1->ITGB5,TIL->CAF,2,1,2.38940567674213,4.77881135348426,0.3353209841424569,0.005268736924389711,151,0.6188524590163934,1.022734190832656,249.5471425631681,0.4195613155290705,0.4955016983554325,2.443726881373817,0.1406877132313118,1192.538718110423,0.00261066809422308,P09
SPP1->ITGB5,TIL->DC,2,1,2.38940567674213,4.77881135348426,0.3353209841424569,0.005268736924389711,1,0.0625,0.1053043003823188,1.6848688061171,0.04319950500853378,0.003345481524501068,0.2516146931188709,0.01448570053392854,8.05167017980387,1.762646203800236e-5,P09
SPP1->ITGB5,TIL->ETC,2,1,2.38940567674213,4.77881135348426,0.3353209841424569,0.005268736924389711,130,0.3915662650602409,0.5768344405494522,191.5090342624182,0.2366376511988573,0.3802610230386291,1.378291486789232,0.07934957008516028,915.1855472280502,0.002003495292989832,P09
SPP1->ITGB5,TIL->Endo,2,1,2.38940567674213,4.77881135348426,0.3353209841424569,0.005268736924389711,10,0.4,0.5651746549580126,14.12936637395032,0.231854399572598,0.02805532038182453,1.35043152890745,0.07774564544244199,67.52157644537252,1.478161024213021e-4,P09
SPP1->ITGB5,TIL->TAM,2,1,2.38940567674213,4.77881135348426,0.3353209841424569,0.005268736924389711,24,0.08602150537634409,0.1675798898312059,46.75478926290644,0.06874712869094045,0.09283647669961269,0.4004163400705041,0.02305235484961429,223.4323177593413,4.891309727174944e-4,P09
ADM->CALCR,CAF->TAM,73,0.2991803278688525,0.5108301474478554,124.6425559772767,0.2247646895700903,0.2545887475150211,1,0.003584229390681004,0.006832205375207599,1.90618529968292,1,1,0.003490096479211328,0.2247646895700903,237.5918079187904,0.2545887475150211,P09
ADM->CALCR,ETC->TAM,107,0.322289156626506,0.4915364619544745,163.1901053688856,0.216275489681931,0.3333240738442744,1,0.003584229390681004,0.006832205375207599,1.90618529968292,1,1,0.003358278057475886,0.216275489681931,311.0705799078764,0.3333240738442744,P09
ADM->CALCR,Endo->TAM,10,0.4,0.6011062733600238,15.0276568340006,0.2644860833006946,0.03069475189638477,1,0.003584229390681004,0.006832205375207599,1.90618529968292,1,1,0.004106881511921363,0.2644860833006946,28.64549854565151,0.03069475189638477,P09
ADM->CALCR,TAM->TAM,91,0.3261648745519714,0.6692602072302314,186.7235978172345,0.2944737374472842,0.3813924267443197,1,0.003584229390681004,0.006832205375207599,1.90618529968292,1,1,0.004572523185250938,0.2944737374472842,355.9297772631183,0.3813924267443197,P09
WNT7B->FZD10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WNT7A->FZD9,ETC->ETC,17,0.05120481927710843,0.06343729574317636,21.06118218673456,0.8550645653126865,0.8753170232107514,1,0.003012048192771084,0.003470312714099428,1.15214382108101,1,1,2.201472539656304e-4,0.8550645653126865,24.26551092110765,0.8753170232107514,P09
WNT7A->FZD9,TAM->ETC,2,0.007168458781362007,0.01075276933100681,3.0000226433509,0.1449354346873134,0.1246829767892485,1,0.003012048192771084,0.003470312714099428,1.15214382108101,1,1,3.731547212117133e-5,0.1449354346873134,3.456457551639858,0.1246829767892485,P09
WNT7B->FZD8,CAF->CAF,7,0.02868852459016394,0.04922755642701718,12.01152376819219,0.1164972604881517,0.1158101583099968,12,0.04918032786885246,0.08131107998315036,19.83990351588869,0.6065422199422664,0.5420996745441738,0.004002745778012242,0.070660506993676,238.3074726397368,0.06278064912875853,P09
WNT7B->FZD8,CAF->ETC,7,0.02868852459016394,0.04922755642701718,12.01152376819219,0.1164972604881517,0.1158101583099968,9,0.02710843373493976,0.03853418011229747,12.79334779728276,0.2874467680642222,0.3495616635274123,0.001896943525846967,0.03348676101565502,153.6676011418111,0.04048279159221546,P09
WNT7B->FZD8,CAF->TAM,7,0.02868852459016394,0.04922755642701718,12.01152376819219,0.1164972604881517,0.1158101583099968,2,0.007168458781362007,0.01421149194877086,3.96500625370707,0.1060110119935115,0.108338661928414,6.995970218202179e-4,0.01234999247882068,47.62576685743315,0.01254671758902285,P09
WNT7B->FZD8,ETC->CAF,65,0.1957831325301205,0.2575608820627193,85.51021284482277,0.6095191260143726,0.8244542056274768,12,0.04918032786885246,0.08131107998315036,19.83990351588869,0.6065422199422664,0.5420996745441738,0.02094255348193252,0.3696990837900276,1696.514372464389,0.4469363565472306,P09
WNT7B->FZD8,ETC->ETC,65,0.1957831325301205,0.2575608820627193,85.51021284482277,0.6095191260143726,0.8244542056274768,9,0.02710843373493976,0.03853418011229747,12.79334779728276,0.2874467680642222,0.3495616635274123,0.00992489741928703,0.1752043028461608,1093.961893143493,0.288197583621312,P09
WNT7B->FZD8,ETC->TAM,65,0.1957831325301205,0.2575608820627193,85.51021284482277,0.6095191260143726,0.8244542056274768,2,0.007168458781362007,0.01421149194877086,3.96500625370707,0.1060110119935115,0.108338661928414,0.003660324401752656,0.06461573937818428,339.0485286855449,0.0893202654589343,P09
WNT7B->FZD8,Endo->CAF,2,0.08,0.102778655586346,2.56946638965865,0.2432262066514699,0.02477373521472625,12,0.04918032786885246,0.08131107998315036,19.83990351588869,0.6065422199422664,0.5420996745441738,0.008357043484942041,0.147526963330519,50.97796525814646,0.01342983379714664,P09
WNT7B->FZD8,Endo->ETC,2,0.08,0.102778655586346,2.56946638965865,0.2432262066514699,0.02477373521472625,9,0.02710843373493976,0.03853418011229747,12.79334779728276,0.2874467680642222,0.3495616635274123,0.003960491226064045,0.06991458701048564,32.87207717633157,0.008659948093447343,P09
WNT7B->FZD8,Endo->TAM,2,0.08,0.102778655586346,2.56946638965865,0.2432262066514699,0.02477373521472625,2,0.007168458781362007,0.01421149194877086,3.96500625370707,0.1060110119935115,0.108338661928414,0.001460638036370849,0.02578465631046527,10.18795030368667,0.002683953324132271,P09
WNT7B->FZD8,TAM->CAF,2,0.007168458781362007,0.01299697499079362,3.62615602243142,0.03075740684600585,0.03496190084780023,12,0.04918032786885246,0.08131107998315036,19.83990351588869,0.6065422199422664,0.5420996745441738,0.001056798073015425,0.01865566582804385,71.94258561859807,0.01895283507103818,P09
WNT7B->FZD8,TAM->ETC,2,0.007168458781362007,0.01299697499079362,3.62615602243142,0.03075740684600585,0.03496190084780023,9,0.02710843373493976,0.03853418011229747,12.79334779728276,0.2874467680642222,0.3495616635274123,5.008277752102671e-4,0.008841117191920763,46.39067516217662,0.0122213402204375,P09
WNT7B->FZD8,TAM->TAM,2,0.007168458781362007,0.01299697499079362,3.62615602243142,0.03075740684600585,0.03496190084780023,2,0.007168458781362007,0.01421149194877086,3.96500625370707,0.1060110119935115,0.108338661928414,1.847064054400398e-4,0.003260623826041237,14.37773130585813,0.003787725556324559,P09
FGA->ITGB3,ETC->CAF,4,0.01204819277108434,0.01770434633359232,5.87784298275265,0.7822474557040127,0.8104189989112812,5,0.02049180327868852,0.03176580125559524,7.750855506365241,0.2635147520021446,0.567928085978724,5.623927469931199e-4,0.2061337442941515,45.55831164841867,0.4602597108924776,P09
FGA->ITGB3,ETC->ETC,4,0.01204819277108434,0.01770434633359232,5.87784298275265,0.7822474557040127,0.8104189989112812,2,0.006024096385542169,0.0071823126235082534,2.38452779100474,0.05958122430336237,0.1747213972955957,1.271581501627222e-4,0.04660726111903529,14.01587994353589,0.1415975398846769,P09
FGA->ITGB3,ETC->Endo,4,0.01204819277108434,0.01770434633359232,5.87784298275265,0.7822474557040127,0.8104189989112812,1,0.04,0.07580218162871519,1.89505454071788,0.6288206909181616,0.1388562459010289,0.001342028076396643,0.4918933855647712,11.13883303409214,0.1125317397956905,P09
FGA->ITGB3,ETC->TAM,4,0.01204819277108434,0.01770434633359232,5.87784298275265,0.7822474557040127,0.8104189989112812,1,0.003584229390681004,0.00579628116101509,1.61716244392321,0.04808333277633147,0.1184942708246515,1.026193691214877e-4,0.03761306472605466,9.505426922985166,0.09603000833843632,P09
FGA->ITGB3,TAM->CAF,1,0.003584229390681004,0.004928320867170429,1.37500152194055,0.2177525442959873,0.1895810010887188,5,0.02049180327868852,0.03176580125559524,7.750855506365241,0.2635147520021446,0.567928085978724,1.565520611903386e-4,0.05738100770799311,10.6574381175935,0.1076683750862465,P09
FGA->ITGB3,TAM->ETC,1,0.003584229390681004,0.004928320867170429,1.37500152194055,0.2177525442959873,0.1895810010887188,2,0.006024096385542169,0.0071823126235082534,2.38452779100474,0.05958122430336237,0.1747213972955957,3.539674117697731e-5,0.01297396318432707,3.278729341741055,0.03312385741091881,P09
FGA->ITGB3,TAM->Endo,1,0.003584229390681004,0.004928320867170429,1.37500152194055,0.2177525442959873,0.1895810010887188,1,0.04,0.07580218162871519,1.89505454071788,0.6288206909181616,0.1388562459010289,3.7357747349784e-4,0.1369273053533903,2.605702877647434,0.02632450610533836,P09
FGA->ITGB3,TAM->TAM,1,0.003584229390681004,0.004928320867170429,1.37500152194055,0.2177525442959873,0.1895810010887188,1,0.003584229390681004,0.00579628116101509,1.61716244392321,0.04808333277633147,0.1184942708246515,2.856593339781751e-5,0.01047026805027682,2.223600821619513,0.0224642624862152,P09
TGM2->SDC4,CAF->CAF,55,0.2254098360655738,0.3829735433635953,93.4455445807173,0.1397009538301988,0.1926543779828107,73,0.2991803278688525,0.4862975004949404,118.6565901207655,0.108449006789682,0.1505489906704773,0.1862390768934071,0.01515042969045628,11087.92968192589,0.02900392215356077,P09
TGM2->SDC4,CAF->DC,55,0.2254098360655738,0.3829735433635953,93.4455445807173,0.1397009538301988,0.1926543779828107,2,0.125,0.2517310907252669,4.02769745160427,0.05613844763638171,0.005110257975961839,0.09640634778983816,0.007842594681349195,376.3703817715283,9.845135716906252e-4,P09
TGM2->SDC4,CAF->ETC,55,0.2254098360655738,0.3829735433635953,93.4455445807173,0.1397009538301988,0.1926543779828107,257,0.7740963855421686,1.262548665824732,419.166157053811,0.2815604618427498,0.5318292208081102,0.4835227362198773,0.03933426508030344,39169.20981569984,0.1024592277278693,P09
TGM2->SDC4,CAF->Endo,55,0.2254098360655738,0.3829735433635953,93.4455445807173,0.1397009538301988,0.1926543779828107,7,0.28,0.4482581667793767,11.20645416948442,0.0999658705280407,0.01421851380099273,0.1716710184731674,0.01396532746323345,1047.193212686321,0.002739258932170263,P09
TGM2->SDC4,CAF->TAM,55,0.2254098360655738,0.3829735433635953,93.4455445807173,0.1397009538301988,0.1926543779828107,115,0.4121863799283154,0.8340500648264044,232.6999680865669,0.1860011640019411,0.2952448346006702,0.3194191086692045,0.02598454002459841,21744.77524176478,0.05688020996262995,P09
TGM2->SDC4,CAF->TIL,55,0.2254098360655738,0.3829735433635953,93.4455445807173,0.1397009538301988,0.1926543779828107,1,0.5,1.201226582915135,2.40245316583027,0.2678850492012047,0.003048182143787587,0.4600380008415529,0.03742379689025804,224.4985444106779,5.87245634889708e-4,P09
TGM2->SDC4,DC->CAF,1,0.0625,0.1139547235828112,1.82327557732498,0.0415683638043407,0.003759002356044675,73,0.2991803278688525,0.4862975004949404,118.6565901207655,0.108449006789682,0.1505489906704773,0.05541589724791295,0.004508047768452916,216.3436628558521,5.659140106304718e-4,P09
TGM2->SDC4,DC->DC,1,0.0625,0.1139547235828112,1.82327557732498,0.0415683638043407,0.003759002356044675,2,0.125,0.2517310907252669,4.02769745160427,0.05613844763638171,0.005110257975961839,0.02868594686079737,0.002333583414760046,7.343602396364126,1.920947177163664e-5,P09
TGM2->SDC4,DC->ETC,1,0.0625,0.1139547235828112,1.82327557732498,0.0415683638043407,0.003759002356044675,257,0.7740963855421686,1.262548665824732,419.166157053811,0.2815604618427498,0.5318292208081102,0.1438733842239044,0.01170400771079761,764.2554169973804,0.00199914729403109,P09
TGM2->SDC4,DC->Endo,1,0.0625,0.1139547235828112,1.82327557732498,0.0415683638043407,0.003759002356044675,7,0.28,0.4482581667793767,11.20645416948442,0.0999658705280407,0.01421851380099273,0.05108113548908157,0.004155417674127217,20.43245419563263,5.344742687738538e-5,P09
TGM2->SDC4,DC->TAM,1,0.0625,0.1139547235828112,1.82327557732498,0.0415683638043407,0.003759002356044675,115,0.4121863799283154,0.8340500648264044,232.6999680865669,0.1860011640019411,0.2952448346006702,0.09504394459151871,0.007731764053263527,424.2761686565397,0.00110982602887394,P09
TGM2->SDC4,DC->TIL,1,0.0625,0.1139547235828112,1.82327557732498,0.0415683638043407,0.003759002356044675,1,0.5,1.201226582915135,2.40245316583027,0.2678850492012047,0.003048182143787587,0.1368854432164191,0.01113554318293939,4.380334182925411,1.145812386015085e-5,P09
TGM2->SDC4,ETC->CAF,132,0.3975903614457831,0.5818622962164269,193.1782823438538,0.2122515228214887,0.3982709073153892,73,0.2991803278688525,0.4862975004949404,118.6565901207655,0.108449006789682,0.1505489906704773,0.282958180282295,0.02301846683958797,22921.87626830816,0.05995928310974705,P09
TGM2->SDC4,ETC->DC,132,0.3975903614457831,0.5818622962164269,193.1782823438538,0.2122515228214887,0.3982709073153892,2,0.125,0.2517310907252669,4.02769745160427,0.05613844763638171,0.005110257975961839,0.1464728304784695,0.01191547099965642,778.06367550163,0.002035267080702026,P09
TGM2->SDC4,ETC->ETC,132,0.3975903614457831,0.5818622962164269,193.1782823438538,0.2122515228214887,0.3982709073153892,257,0.7740963855421686,1.262548665824732,419.166157053811,0.2815604618427498,0.5318292208081102,0.7346294657817647,0.0597616367924453,80973.79823632925,0.2118121063080825,P09
TGM2->SDC4,ETC->Endo,132,0.3975903614457831,0.5818622962164269,193.1782823438538,0.2122515228214887,0.3982709073153892,7,0.28,0.4482581667793767,11.20645416948442,0.0999658705280407,0.01421851380099273,0.2608245262200142,0.02121790824975241,2164.843567626118,0.005662820392197756,P09
TGM2->SDC4,ETC->TAM,132,0.3975903614457831,0.5818622962164269,193.1782823438538,0.2122515228214887,0.3982709073153892,115,0.4121863799283154,0.8340500648264044,232.6999680865669,0.1860011640019411,0.2952448346006702,0.4853022858793514,0.03947903030598145,44952.58013643258,0.1175874281565909,P09
TGM2->SDC4,ETC->TIL,132,0.3975903614457831,0.5818622962164269,193.1782823438538,0.2122515228214887,0.3982709073153892,1,0.5,1.201226582915135,2.40245316583027,0.2678850492012047,0.003048182143787587,0.6989484578112126,0.05685900963406511,464.1017759866452,0.00121400226806885,P09
TGM2->SDC4,Endo->CAF,16,0.64,1.052233960590752,26.3058490147688,0.3838335323531625,0.05423412108077966,73,0.2991803278688525,0.4862975004949404,118.6565901207655,0.108449006789682,0.1505489906704773,0.5116987449711743,0.04162636535627575,3121.362344324163,0.008164892188611833,P09
TGM2->SDC4,Endo->DC,16,0.64,1.052233960590752,26.3058490147688,0.3838335323531625,0.05423412108077966,2,0.125,0.2517310907252669,4.02769745160427,0.05613844763638171,0.005110257975961839,0.2648800025976775,0.02154781865709544,105.952001039071,2.771503498223344e-4,P09
TGM2->SDC4,Endo->ETC,16,0.64,1.052233960590752,26.3058490147688,0.3838335323531625,0.05423412108077966,257,0.7740963855421686,1.262548665824732,419.166157053811,0.2815604618427498,0.5318292208081102,1.328496583079327,0.1080723466400905,11026.52163955842,0.02884329035560376,P09
TGM2->SDC4,Endo->Endo,16,0.64,1.052233960590752,26.3058490147688,0.3838335323531625,0.05423412108077966,7,0.28,0.4482581667793767,11.20645416948442,0.0999658705280407,0.01421851380099273,0.4716724661974133,0.03837025319953677,294.7952913733833,7.711285990717762e-4,P09
TGM2->SDC4,Endo->TAM,16,0.64,1.052233960590752,26.3058490147688,0.3838335323531625,0.05423412108077966,115,0.4121863799283154,0.8340500648264044,232.6999680865669,0.1860011640019411,0.2952448346006702,0.8776158030432608,0.07139348380066494,6121.370226226746,0.01601234410820751,P09
TGM2->SDC4,Endo->TIL,16,0.64,1.052233960590752,26.3058490147688,0.3838335323531625,0.05423412108077966,1,0.5,1.201226582915135,2.40245316583027,0.2678850492012047,0.003048182143787587,1.263971404907688,0.1028232646994991,63.19857024538438,1.653154794624465e-4,P09
TGM2->SDC4,TAM->CAF,85,0.3046594982078853,0.6103564966586665,170.289462567768,0.2226456271908093,0.3510815912649758,73,0.2991803278688525,0.4862975004949404,118.6565901207655,0.108449006789682,0.1505489906704773,0.296814838735958,0.02414569713490908,20205.96696178908,0.05285497920792716,P09
TGM2->SDC4,TAM->DC,85,0.3046594982078853,0.6103564966586665,170.289462567768,0.2226456271908093,0.3510815912649758,2,0.125,0.2517310907252669,4.02769745160427,0.05613844763638171,0.005110257975961839,0.1536457066351389,0.01249897988352061,685.87443441926,0.001794117501975217,P09
TGM2->SDC4,TAM->ETC,85,0.3046594982078853,0.6103564966586665,170.289462567768,0.2226456271908093,0.3510815912649758,257,0.7740963855421686,1.262548665824732,419.166157053811,0.2815604618427498,0.5318292208081102,0.7706047805338568,0.06268820561911295,71379.57961129012,0.1867154491225236,P09
TGM2->SDC4,TAM->Endo,85,0.3046594982078853,0.6103564966586665,170.289462567768,0.2226456271908093,0.3510815912649758,7,0.28,0.4482581667793767,11.20645416948442,0.0999658705280407,0.01421851380099273,0.2735972842740966,0.02225696394139086,1908.341057811824,0.004991858450675546,P09
TGM2->SDC4,TAM->TAM,85,0.3046594982078853,0.6103564966586665,170.289462567768,0.2226456271908093,0.3510815912649758,115,0.4121863799283154,0.8340500648264044,232.6999680865669,0.1860011640019411,0.2952448346006702,0.5090678756053779,0.04141234581743275,39626.35250499824,0.1036550263443679,P09
TGM2->SDC4,TAM->TIL,85,0.3046594982078853,0.6103564966586665,170.289462567768,0.2226456271908093,0.3510815912649758,1,0.5,1.201226582915135,2.40245316583027,0.2678850492012047,0.003048182143787587,0.733176448841343,0.05964343479444302,409.1124584534695,0.001070160637506431,P09
F7->F3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PLG->F3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HAS2->HMMR,CAF->CAF,26,0.1065573770491803,0.1590132850788754,38.79924155924561,0.790624010692239,0.7351136309825197,3,0.01229508196721311,0.02043851856818951,4.98699853063824,0.3023420839073919,0.2451559175217584,0.003249995979673406,0.2390389109799116,193.491760645836,0.180217456686271,P09
HAS2->HMMR,CAF->ETC,26,0.1065573770491803,0.1590132850788754,38.79924155924561,0.790624010692239,0.7351136309825197,10,0.03012048192771084,0.04145131597438858,13.76183690349701,0.613179336388203,0.6765182969544253,0.006591309923929992,0.4847943062088466,533.948834317721,0.4973178217002781,P09
HAS2->HMMR,CAF->TAM,26,0.1065573770491803,0.1590132850788754,38.79924155924561,0.790624010692239,0.7351136309825197,1,0.003584229390681004,0.00571080610938577,1.59331490451863,0.084478579704405,0.07832578552381626,9.080940399019427e-4,0.06679079350348066,61.81940986036467,0.05757835259597065,P09
HAS2->HMMR,ETC->CAF,9,0.02710843373493976,0.04211048921637991,13.98068241983813,0.209375989307761,0.2648863690174802,3,0.01229508196721311,0.02043851856818951,4.98699853063824,0.3023420839073919,0.2451559175217584,8.606760157645248e-4,0.06330317292748026,69.72164268505263,0.06493846083548745,P09
HAS2->HMMR,ETC->ETC,9,0.02710843373493976,0.04211048921637991,13.98068241983813,0.209375989307761,0.2648863690174802,10,0.03012048192771084,0.04145131597438858,13.76183690349701,0.613179336388203,0.6765182969544253,0.001745535194344247,0.1283850301793564,192.3998712614002,0.1792004752541472,P09
HAS2->HMMR,ETC->TAM,9,0.02710843373493976,0.04211048921637991,13.98068241983813,0.209375989307761,0.2648863690174802,1,0.003584229390681004,0.00571080610938577,1.59331490451863,0.084478579704405,0.07832578552381626,2.40484839086126e-4,0.01768778620092434,22.27562967486968,0.02074743292784561,P09
LAMC2->ITGA3,CAF->CAF,12,0.04918032786885246,0.0788612942027125,19.24215578546185,0.06223598215052016,0.05788577817769867,17,0.06967213114754098,0.1127186316005193,27.50334611052671,0.1093047886834303,0.08982504267789236,0.00888913716877572,0.006802690877468348,529.2236704802312,0.005199592495254793,P09
LAMC2->ITGA3,CAF->ETC,12,0.04918032786885246,0.0788612942027125,19.24215578546185,0.06223598215052016,0.05788577817769867,167,0.5030120481927711,0.7862838076507314,261.0462241400428,0.7624700923007853,0.8525685612961564,0.06200735868197333,0.04745307505473714,5023.092112109295,0.049351594620469,P09
LAMC2->ITGA3,CAF->Endo,12,0.04918032786885246,0.0788612942027125,19.24215578546185,0.06223598215052016,0.05788577817769867,1,0.04,0.07580218162871519,1.89505454071788,0.07350640552516738,0.006189187101556543,0.005977858146629557,0.004574743342213214,36.4649346944403,3.582659116609758e-4,P09
LAMC2->ITGA3,CAF->TAM,12,0.04918032786885246,0.0788612942027125,19.24215578546185,0.06223598215052016,0.05788577817769867,9,0.03225806451612903,0.05642770625051487,15.74333004389365,0.05471871349061687,0.05141720892439476,0.004449961943806092,0.003405472876101458,302.9356092865436,0.002976325150313903,P09
LAMC2->ITGA3,DC->CAF,1,0.0625,0.1233768350700344,1.97402936112055,0.0973668842597085,0.005938431586777931,17,0.06967213114754098,0.1127186316005193,27.50334611052671,0.1093047886834303,0.08982504267789236,0.01390686802029723,0.01064266670877146,54.29241275124041,5.334198707220717e-4,P09
LAMC2->ITGA3,DC->ETC,1,0.0625,0.1233768350700344,1.97402936112055,0.0973668842597085,0.005938431586777931,167,0.5030120481927711,0.7862838076507314,261.0462241400428,0.7624700923007853,0.8525685612961564,0.09700920765476291,0.07423933722853983,515.3129110621005,0.005062920074294912,P09
LAMC2->ITGA3,DC->Endo,1,0.0625,0.1233768350700344,1.97402936112055,0.0973668842597085,0.005938431586777931,1,0.04,0.07580218162871519,1.89505454071788,0.07350640552516738,0.006189187101556543,0.009352233260754784,0.00715708967911617,3.740893304301914,3.675406418036193e-5,P09
LAMC2->ITGA3,DC->TAM,1,0.0625,0.1233768350700344,1.97402936112055,0.0973668842597085,0.005938431586777931,9,0.03225806451612903,0.05642770625051487,15.74333004389365,0.05471871349061687,0.05141720892439476,0.006961871807450121,0.005327790643281043,31.07779574845734,3.05337577580586e-4,P09
LAMC2->ITGA3,ETC->CAF,177,0.5331325301204819,0.8342887123049161,276.9838524852321,0.658406356785396,0.8332447789388749,17,0.06967213114754098,0.1127186316005193,27.50334611052671,0.1093047886834303,0.08982504267789236,0.09403988201076947,0.07196696769625495,7617.982761928413,0.07484624782931543,P09
LAMC2->ITGA3,ETC->ETC,177,0.5331325301204819,0.8342887123049161,276.9838524852321,0.658406356785396,0.8332447789388749,167,0.5030120481927711,0.7862838076507314,261.0462241400428,0.7624700923007853,0.8525685612961564,0.6559877053911349,0.5020151556295848,72305.58883903244,0.7103983023874505,P09
LAMC2->ITGA3,ETC->Endo,177,0.5331325301204819,0.8342887123049161,276.9838524852321,0.658406356785396,0.8332447789388749,1,0.04,0.07580218162871519,1.89505454071788,0.07350640552516738,0.006189187101556543,0.06324090450092416,0.04839708466221536,524.8995073576705,0.005157107838247818,P09
LAMC2->ITGA3,ETC->TAM,177,0.5331325301204819,0.8342887123049161,276.9838524852321,0.658406356785396,0.8332447789388749,9,0.03225806451612903,0.05642770625051487,15.74333004389365,0.05471871349061687,0.05141720892439476,0.04707699838606212,0.03602714879734095,4360.648206504161,0.04284312088386126,P09
LAMC2->ITGA3,Endo->CAF,2,0.08,0.1185957935255619,2.964894838139047,0.09359376819268293,0.0089192316512887709,17,0.06967213114754098,0.1127186316005193,27.50334611052671,0.1093047886834303,0.08982504267789236,0.01336795555977906,0.01023024705438717,81.54452891465229,8.011703637310222e-4,P09
