LR,cell_type_pair,Edge_average_expression_weight,Patient
TGFA->EGFR,DC->CAF,0.008977454230889392,P08
TGFA->EGFR,DC->DC,0.001227999226842239,P08
TGFA->EGFR,DC->ETC,0.00690760273659598,P08
TGFA->EGFR,DC->Endo,0.002544788312408147,P08
TGFA->EGFR,ETC->CAF,0.06876254596319885,P08
TGFA->EGFR,ETC->DC,0.009405823867970491,P08
TGFA->EGFR,ETC->ETC,0.05290857947639381,P08
TGFA->EGFR,ETC->Endo,0.01949173104068732,P08
TGFA->EGFR,TAM->CAF,0.02034293848364819,P08
TGFA->EGFR,TAM->DC,0.002782649968146297,P08
TGFA->EGFR,TAM->ETC,0.01565264872713593,P08
TGFA->EGFR,TAM->Endo,0.005766498025141939,P08
CHAD->ITGA2,DC->CAF,0.00726327655231758,P08
CHAD->ITGA2,DC->DC,0.001440126543495334,P08
CHAD->ITGA2,DC->ETC,0.02713485300366056,P08
CHAD->ITGA2,DC->Endo,0.01204567885545646,P08
CHAD->ITGA2,DC->TAM,0.001831333412722402,P08
COL2A1->ITGA2,CAF->CAF,0.002287360375183148,P08
COL2A1->ITGA2,CAF->DC,4.535264996607645e-4,P08
COL2A1->ITGA2,CAF->ETC,0.008545342738903158,P08
COL2A1->ITGA2,CAF->Endo,0.003793440647301388,P08
COL2A1->ITGA2,CAF->TAM,5.767258690808821e-4,P08
COL2A1->ITGA2,ETC->CAF,0.002153703568810123,P08
COL2A1->ITGA2,ETC->DC,4.270256892909332e-4,P08
COL2A1->ITGA2,ETC->ETC,0.008046014678385685,P08
COL2A1->ITGA2,ETC->Endo,0.003571779396374398,P08
COL2A1->ITGA2,ETC->TAM,5.430261780962962e-4,P08
THBS1->ITGB1,CAF->CAF,1.204763107656863,P08
THBS1->ITGB1,CAF->DC,0.7596768694983207,P08
THBS1->ITGB1,CAF->ETC,0.7378694460309692,P08
THBS1->ITGB1,CAF->Endo,1.157648723891962,P08
THBS1->ITGB1,CAF->TAM,0.9629827463463401,P08
THBS1->ITGB1,CAF->TIL,1.093181979294224,P08
THBS1->ITGB1,DC->CAF,0.1789101060662742,P08
THBS1->ITGB1,DC->DC,0.1128137709681182,P08
THBS1->ITGB1,DC->ETC,0.1095753181795329,P08
THBS1->ITGB1,DC->Endo,0.17191351118131,P08
THBS1->ITGB1,DC->TAM,0.1430051635826536,P08
THBS1->ITGB1,DC->TIL,0.1623400506060102,P08
THBS1->ITGB1,ETC->CAF,0.2232937138443674,P08
THBS1->ITGB1,ETC->DC,0.1408003518981067,P08
THBS1->ITGB1,ETC->ETC,0.1367585111873031,P08
THBS1->ITGB1,ETC->Endo,0.2145614197863144,P08
THBS1->ITGB1,ETC->TAM,0.1784815557789859,P08
THBS1->ITGB1,ETC->TIL,0.2026129971219768,P08
THBS1->ITGB1,Endo->CAF,0.8414857333982453,P08
THBS1->ITGB1,Endo->DC,0.5306082528695334,P08
THBS1->ITGB1,Endo->ETC,0.5153765151002382,P08
THBS1->ITGB1,Endo->Endo,0.808577951342135,P08
THBS1->ITGB1,Endo->TAM,0.6726104388564197,P08
THBS1->ITGB1,Endo->TIL,0.7635501400547103,P08
THBS1->ITGB1,TAM->CAF,0.282784837845416,P08
THBS1->ITGB1,TAM->DC,0.1783131463693373,P08
THBS1->ITGB1,TAM->ETC,0.173194456504211,P08
THBS1->ITGB1,TAM->Endo,0.2717260385773536,P08
THBS1->ITGB1,TAM->TAM,0.2260335812432959,P08
THBS1->ITGB1,TAM->TIL,0.2565942522521989,P08
THBS1->ITGB1,TIL->CAF,0.6339717549677062,P08
THBS1->ITGB1,TIL->DC,0.399757989851558,P08
THBS1->ITGB1,TIL->ETC,0.3882824637177859,P08
THBS1->ITGB1,TIL->Endo,0.6091791726170159,P08
THBS1->ITGB1,TIL->TAM,0.5067418298458495,P08
THBS1->ITGB1,TIL->TIL,0.5752554120453874,P08
FGB->ITGB1,NA,NA,NA
RELN->ITGB1,CAF->CAF,0.06382847600381195,P08
RELN->ITGB1,CAF->DC,0.0402477603499418,P08
RELN->ITGB1,CAF->ETC,0.03909240076377554,P08
RELN->ITGB1,CAF->Endo,0.0613323510025898,P08
RELN->ITGB1,CAF->TAM,0.05101892706259627,P08
RELN->ITGB1,CAF->TIL,0.05791689610158156,P08
RELN->ITGB1,ETC->CAF,0.00560511376357305,P08
RELN->ITGB1,ETC->DC,0.003534367254467672,P08
RELN->ITGB1,ETC->ETC,0.003432909060198552,P08
RELN->ITGB1,ETC->Endo,0.005385915915278609,P08
RELN->ITGB1,ETC->TAM,0.004480239983549184,P08
RELN->ITGB1,ETC->TIL,0.00508598687932041,P08
RTN4->S1PR2,NA,NA,NA
LAMC2->ITGB1,CAF->CAF,0.06130039684850508,P08
LAMC2->ITGB1,CAF->DC,0.0386536517269755,P08
LAMC2->ITGB1,CAF->ETC,0.03754405291514602,P08
LAMC2->ITGB1,CAF->Endo,0.05890313683638676,P08
LAMC2->ITGB1,CAF->TAM,0.04899820067042347,P08
LAMC2->ITGB1,CAF->TIL,0.05562295917967013,P08
LAMC2->ITGB1,ETC->CAF,0.9841817842018126,P08
LAMC2->ITGB1,ETC->DC,0.6205868457358601,P08
LAMC2->ITGB1,ETC->ETC,0.6027721659863409,P08
LAMC2->ITGB1,ETC->Endo,0.9456936216903523,P08
LAMC2->ITGB1,ETC->TAM,0.7866692393145873,P08
LAMC2->ITGB1,ETC->TIL,0.8930301600383089,P08
CALR->ITGA3,CAF->CAF,0.3636789806373776,P08
CALR->ITGA3,CAF->DC,0.3146239099832813,P08
CALR->ITGA3,CAF->ETC,1.45408354802018,P08
CALR->ITGA3,CAF->Endo,0.7996962963916444,P08
CALR->ITGA3,CAF->TAM,0.1110977368673692,P08
CALR->ITGA3,DC->CAF,0.4109959308603659,P08
CALR->ITGA3,DC->DC,0.3555584832752271,P08
CALR->ITGA3,DC->ETC,1.643269072960759,P08
CALR->ITGA3,DC->Endo,0.9037418746748743,P08
CALR->ITGA3,DC->TAM,0.1255522595786543,P08
CALR->ITGA3,ETC->CAF,0.3278323325451529,P08
CALR->ITGA3,ETC->DC,0.2836124598224707,P08
CALR->ITGA3,ETC->ETC,1.310759286741122,P08
CALR->ITGA3,ETC->Endo,0.7208728470210859,P08
CALR->ITGA3,ETC->TAM,0.1001471961725303,P08
CALR->ITGA3,Endo->CAF,0.3484452319776864,P08
CALR->ITGA3,Endo->DC,0.3014449752023527,P08
CALR->ITGA3,Endo->ETC,1.393175042222265,P08
CALR->ITGA3,Endo->Endo,0.7661986981472653,P08
CALR->ITGA3,Endo->TAM,0.1064440860098688,P08
CALR->ITGA3,TAM->CAF,0.3494555288160709,P08
CALR->ITGA3,TAM->DC,0.3023189975090012,P08
CALR->ITGA3,TAM->ETC,1.39721447284522,P08
CALR->ITGA3,TAM->Endo,0.7684202470487065,P08
CALR->ITGA3,TAM->TAM,0.1067527144934618,P08
CALR->ITGA3,TIL->CAF,0.3290411335559434,P08
CALR->ITGA3,TIL->DC,0.2846582109399537,P08
CALR->ITGA3,TIL->ETC,1.315592388889451,P08
CALR->ITGA3,TIL->Endo,0.7235308881586555,P08
CALR->ITGA3,TIL->TAM,0.1005164643012146,P08
SEMA4B->DCBLD2,CAF->CAF,0.02428976747952449,P09
SEMA4B->DCBLD2,CAF->ETC,0.01327653212561786,P09
SEMA4B->DCBLD2,CAF->Endo,0.006907593974525481,P09
SEMA4B->DCBLD2,CAF->TAM,0.004177737567250263,P09
SEMA4B->DCBLD2,ETC->CAF,0.1797705211021895,P09
SEMA4B->DCBLD2,ETC->ETC,0.0982606811968958,P09
SEMA4B->DCBLD2,ETC->Endo,0.05112365811692406,P09
SEMA4B->DCBLD2,ETC->TAM,0.03091977146861827,P09
SEMA4B->DCBLD2,Endo->CAF,0.06178198917703984,P09
SEMA4B->DCBLD2,Endo->ETC,0.03376938724444316,P09
SEMA4B->DCBLD2,Endo->Endo,0.01756973987228442,P09
SEMA4B->DCBLD2,Endo->TAM,0.01062624158020229,P09
SEMA4B->DCBLD2,TAM->CAF,0.03086054586669734,P09
SEMA4B->DCBLD2,TAM->ETC,0.01686805067025416,P09
SEMA4B->DCBLD2,TAM->Endo,0.008776210841007976,P09
SEMA4B->DCBLD2,TAM->TAM,0.005307883738361553,P09
IL20->IL20RB,NA,NA,NA
IL26->IL20RB,ETC->CAF,7.675788463690652e-5,P09
IL26->IL20RB,ETC->ETC,4.175041035133753e-4,P09
IL26->IL20RB,ETC->TAM,2.710725652732746e-5,P09
IL24->IL20RB,NA,NA,NA
DKK1->KREMEN1,CAF->CAF,0.002447853731654709,P09
DKK1->KREMEN1,CAF->DC,0.003950960834745439,P09
DKK1->KREMEN1,CAF->ETC,0.00187543250447102,P09
DKK1->KREMEN1,CAF->TAM,2.025126775656981e-4,P09
DKK1->KREMEN1,ETC->CAF,0.007164551757584139,P09
DKK1->KREMEN1,ETC->DC,0.01156395213760855,P09
DKK1->KREMEN1,ETC->ETC,0.005489148747893252,P09
DKK1->KREMEN1,ETC->TAM,5.927284548189075e-4,P09
DKK1->KREMEN1,TAM->CAF,6.388495527123652e-4,P09
DKK1->KREMEN1,TAM->DC,0.001031135778016837,P09
DKK1->KREMEN1,TAM->ETC,4.894570296950026e-4,P09
DKK1->KREMEN1,TAM->TAM,5.285247717557625e-5,P09
IL19->IL20RB,ETC->CAF,6.64146852846235e-5,P09
IL19->IL20RB,ETC->ETC,3.612450208997474e-4,P09
IL19->IL20RB,ETC->TAM,2.345452743660401e-5,P09
DSC3->DSG4,CAF->ETC,5.404678825652383e-5,P09
DSC3->DSG4,ETC->ETC,2.834276903949898e-5,P09
DSC3->DSG1,NA,NA,NA
DSG1->DSC3,NA,NA,NA
AREG->EGFR,CAF->CAF,9.189071495161951e-4,P09
AREG->EGFR,CAF->ETC,0.004981002055962553,P09
AREG->EGFR,CAF->TAM,1.063446872293199e-4,P09
AREG->EGFR,DC->CAF,0.07701930446487894,P09
AREG->EGFR,DC->ETC,0.4174886593170495,P09
AREG->EGFR,DC->TAM,0.008913407462603449,P09
AREG->EGFR,ETC->CAF,0.03928106690222288,P09
AREG->EGFR,ETC->ETC,0.2129258381582833,P09
AREG->EGFR,ETC->TAM,0.004545979184023381,P09
AREG->EGFR,TAM->CAF,0.01911465091483375,P09
AREG->EGFR,TAM->ETC,0.1036123351047182,P09
AREG->EGFR,TAM->TAM,0.002212129456284967,P09
FGA->ITGA2B,ETC->CAF,1.505967962761598e-4,P09
FGA->ITGA2B,ETC->DC,0.007254550386045625,P09
FGA->ITGA2B,ETC->ETC,1.500591470950296e-4,P09
FGA->ITGA2B,TAM->CAF,4.192130675892723e-5,P09
FGA->ITGA2B,TAM->DC,0.002019433611149511,P09
FGA->ITGA2B,TAM->ETC,4.177164251102708e-5,P09
RELN->ITGA3,Endo->CAF,0.01583802205202157,P09
RELN->ITGA3,Endo->ETC,0.1104802294695564,P09
RELN->ITGA3,Endo->Endo,0.01065091553348315,P09
RELN->ITGA3,Endo->TAM,0.007928620523960766,P09
TGM2->ITGB3,CAF->CAF,0.01216546146463906,P09
TGM2->ITGB3,CAF->ETC,0.002750635714970036,P09
TGM2->ITGB3,CAF->Endo,0.02903023009303989,P09
TGM2->ITGB3,CAF->TAM,0.002219822334565603,P09
TGM2->ITGB3,DC->CAF,0.003619863101467874,P09
TGM2->ITGB3,DC->ETC,8.184584496972188e-4,P09
TGM2->ITGB3,DC->Endo,0.00863801665447429,P09
TGM2->ITGB3,DC->TAM,6.605136175117307e-4,P09
TGM2->ITGB3,ETC->CAF,0.01848332205973531,P09
TGM2->ITGB3,ETC->ETC,0.004179116915258742,P09
TGM2->ITGB3,ETC->Endo,0.04410643146069887,P09
TGM2->ITGB3,ETC->TAM,0.003372637465864257,P09
TGM2->ITGB3,Endo->CAF,0.03342505486651366,P09
TGM2->ITGB3,Endo->ETC,0.0075574732580350416,P09
TGM2->ITGB3,Endo->Endo,0.0797616297966025,P09
TGM2->ITGB3,Endo->TAM,0.006099043882752469,P09
TGM2->ITGB3,TAM->CAF,0.01938846316792058,P09
TGM2->ITGB3,TAM->ETC,0.004383771170791814,P09
TGM2->ITGB3,TAM->Endo,0.04626635401798654,P09
TGM2->ITGB3,TAM->TAM,0.003537797863085798,P09
ANXA1->EGFR,CAF->CAF,0.1009695721178622,P09
ANXA1->EGFR,CAF->ETC,0.5473128014876408,P09
ANXA1->EGFR,CAF->TAM,0.01168516054337553,P09
ANXA1->EGFR,DC->CAF,0.122079416721038,P09
ANXA1->EGFR,DC->ETC,0.6617402269623791,P09
ANXA1->EGFR,DC->TAM,0.01412819281596828,P09
ANXA1->EGFR,ETC->CAF,0.1099244928385089,P09
ANXA1->EGFR,ETC->ETC,0.5958535909939656,P09
ANXA1->EGFR,ETC->TAM,0.0127215092579349,P09
ANXA1->EGFR,Endo->CAF,0.1056727491635783,P09
ANXA1->EGFR,Endo->ETC,0.5728067097095998,P09
ANXA1->EGFR,Endo->TAM,0.01222945698526754,P09
ANXA1->EGFR,TAM->CAF,0.1196102153044642,P09
ANXA1->EGFR,TAM->ETC,0.6483557437324737,P09
ANXA1->EGFR,TAM->TAM,0.0138424333107887,P09
ANXA1->EGFR,TIL->CAF,0.1670779852458099,P09
ANXA1->EGFR,TIL->ETC,0.9056581924012912,P09
ANXA1->EGFR,TIL->TAM,0.01933585574258005,P09
HAS2->HMMR,CAF->CAF,0.003249995979673406,P09
HAS2->HMMR,CAF->ETC,0.006591309923929992,P09
HAS2->HMMR,CAF->TAM,9.080940399019427e-4,P09
HAS2->HMMR,ETC->CAF,8.606760157645248e-4,P09
HAS2->HMMR,ETC->ETC,0.001745535194344247,P09
HAS2->HMMR,ETC->TAM,2.40484839086126e-4,P09
FGB->ITGA2B,ETC->CAF,3.802898374090323e-5,P09
FGB->ITGA2B,ETC->DC,0.001831932587547123,P09
FGB->ITGA2B,ETC->ETC,3.7893215567389e-5,P09
WNT7B->FZD10,NA,NA,NA
SEMA7A->ITGB1,CAF->CAF,0.07711733893451707,P09
SEMA7A->ITGB1,CAF->DC,0.05231698801491714,P09
SEMA7A->ITGB1,CAF->ETC,0.05255952933531867,P09
SEMA7A->ITGB1,CAF->Endo,0.07894024197461712,P09
SEMA7A->ITGB1,CAF->TAM,0.05443452333886149,P09
SEMA7A->ITGB1,DC->CAF,0.1777350288763404,P09
SEMA7A->ITGB1,DC->DC,0.1205767925090125,P09
SEMA7A->ITGB1,DC->ETC,0.1211357859750847,P09
SEMA7A->ITGB1,DC->Endo,0.1819363372843764,P09
SEMA7A->ITGB1,DC->TAM,0.1254571502488912,P09
SEMA7A->ITGB1,ETC->CAF,0.5801211096619888,P09
SEMA7A->ITGB1,ETC->DC,0.3935585636215749,P09
SEMA7A->ITGB1,ETC->ETC,0.3953830993469284,P09
SEMA7A->ITGB1,ETC->Endo,0.5938340378962865,P09
SEMA7A->ITGB1,ETC->TAM,0.4094878858576307,P09
SEMA7A->ITGB1,Endo->CAF,0.6010496908674711,P09
SEMA7A->ITGB1,Endo->DC,0.4077566719487589,P09
SEMA7A->ITGB1,Endo->ETC,0.4096470300402604,P09
SEMA7A->ITGB1,Endo->Endo,0.6152573298222315,P09
SEMA7A->ITGB1,Endo->TAM,0.4242606640398038,P09
SEMA7A->ITGB1,TAM->CAF,0.03014229366180984,P09
SEMA7A->ITGB1,TAM->DC,0.02044876078499108,P09
SEMA7A->ITGB1,TAM->ETC,0.02054356114773277,P09
SEMA7A->ITGB1,TAM->Endo,0.03085479852142849,P09
SEMA7A->ITGB1,TAM->TAM,0.02127642642355498,P09
TGM2->SDC4,CAF->CAF,0.1862390768934071,P09
TGM2->SDC4,CAF->DC,0.09640634778983816,P09
TGM2->SDC4,CAF->ETC,0.4835227362198773,P09
TGM2->SDC4,CAF->Endo,0.1716710184731674,P09
TGM2->SDC4,CAF->TAM,0.3194191086692045,P09
TGM2->SDC4,CAF->TIL,0.4600380008415529,P09
TGM2->SDC4,DC->CAF,0.05541589724791295,P09
TGM2->SDC4,DC->DC,0.02868594686079737,P09
TGM2->SDC4,DC->ETC,0.1438733842239044,P09
TGM2->SDC4,DC->Endo,0.05108113548908157,P09
TGM2->SDC4,DC->TAM,0.09504394459151871,P09
TGM2->SDC4,DC->TIL,0.1368854432164191,P09
TGM2->SDC4,ETC->CAF,0.282958180282295,P09
TGM2->SDC4,ETC->DC,0.1464728304784695,P09
TGM2->SDC4,ETC->ETC,0.7346294657817647,P09
TGM2->SDC4,ETC->Endo,0.2608245262200142,P09
TGM2->SDC4,ETC->TAM,0.4853022858793514,P09
TGM2->SDC4,ETC->TIL,0.6989484578112126,P09
TGM2->SDC4,Endo->CAF,0.5116987449711743,P09
TGM2->SDC4,Endo->DC,0.2648800025976775,P09
TGM2->SDC4,Endo->ETC,1.328496583079327,P09
TGM2->SDC4,Endo->Endo,0.4716724661974133,P09
TGM2->SDC4,Endo->TAM,0.8776158030432608,P09
TGM2->SDC4,Endo->TIL,1.263971404907688,P09
TGM2->SDC4,TAM->CAF,0.296814838735958,P09
TGM2->SDC4,TAM->DC,0.1536457066351389,P09
TGM2->SDC4,TAM->ETC,0.7706047805338568,P09
TGM2->SDC4,TAM->Endo,0.2735972842740966,P09
TGM2->SDC4,TAM->TAM,0.5090678756053779,P09
TGM2->SDC4,TAM->TIL,0.733176448841343,P09
ANXA1->DYSF,CAF->CAF,0.03013844962939681,P09
ANXA1->DYSF,CAF->DC,0.2048754281432844,P09
ANXA1->DYSF,CAF->ETC,0.0608347779764107,P09
ANXA1->DYSF,CAF->Endo,1.238868378554772,P09
ANXA1->DYSF,CAF->TAM,0.08773268677931738,P09
ANXA1->DYSF,DC->CAF,0.03643953593601745,P09
ANXA1->DYSF,DC->DC,0.2477090101858564,P09
ANXA1->DYSF,DC->ETC,0.07355358704546038,P09
ANXA1->DYSF,DC->Endo,1.497880261110359,P09
ANXA1->DYSF,DC->TAM,0.106075077914427,P09
ANXA1->DYSF,ETC->CAF,0.03281140764450466,P09
ANXA1->DYSF,ETC->DC,0.2230456865503426,P09
ANXA1->DYSF,ETC->ETC,0.06623017187984316,P09
ANXA1->DYSF,ETC->Endo,1.348742748432501,P09
ANXA1->DYSF,ETC->TAM,0.09551363739878747,P09
ANXA1->DYSF,Endo->CAF,0.03154230290437145,P09
ANXA1->DYSF,Endo->DC,0.214418554757211,P09
ANXA1->DYSF,Endo->ETC,0.06366847059645969,P09
ANXA1->DYSF,Endo->Endo,1.296575044023067,P09
ANXA1->DYSF,Endo->TAM,0.09181928782124148,P09
ANXA1->DYSF,TAM->CAF,0.035702502976906,P09
ANXA1->DYSF,TAM->DC,0.24269880080513281,P09
ANXA1->DYSF,TAM->ETC,0.07206587825551956,P09
ANXA1->DYSF,TAM->Endo,1.467583851101756,P09
ANXA1->DYSF,TAM->TAM,0.103929583287368,P09
ANXA1->DYSF,TIL->CAF,0.04987117739425512,P09
ANXA1->DYSF,TIL->DC,0.3390147451610038,P09
ANXA1->DYSF,TIL->ETC,0.1006654967826367,P09
ANXA1->DYSF,TIL->Endo,2.050000097376435,P09
ANXA1->DYSF,TIL->TAM,0.1451744346324402,P09
IL31->IL31RA,NA,NA,NA
ANXA1->FPR1,CAF->DC,1.227016790800441,P09
ANXA1->FPR1,CAF->ETC,0.04951670152604867,P09
ANXA1->FPR1,CAF->TAM,0.8240990847473124,P09
ANXA1->FPR1,DC->DC,1.483550845922009,P09
ANXA1->FPR1,DC->ETC,0.05986922508885582,P09
ANXA1->FPR1,DC->TAM,0.9963945917177492,P09
ANXA1->FPR1,ETC->DC,1.335840051650691,P09
ANXA1->FPR1,ETC->ETC,0.05390830314634755,P09
ANXA1->FPR1,ETC->TAM,0.8971878560977073,P09
ANXA1->FPR1,Endo->DC,1.284171407623661,P09
ANXA1->FPR1,Endo->ETC,0.05182319653352517,P09
ANXA1->FPR1,Endo->TAM,0.8624857374534849,P09
ANXA1->FPR1,TAM->DC,1.453544265380421,P09
ANXA1->FPR1,TAM->ETC,0.05865829879702745,P09
ANXA1->FPR1,TAM->TAM,0.9762413258895063,P09
ANXA1->FPR1,TIL->DC,2.030388848537567,P09
ANXA1->FPR1,TIL->ETC,0.08193706830145864,P09
ANXA1->FPR1,TIL->TAM,1.363666417856779,P09
DKK1->LRP4,CAF->CAF,0.001047016031603391,P09
DKK1->LRP4,CAF->ETC,0.001283457607211586,P09
DKK1->LRP4,ETC->CAF,0.003064480713221383,P09
DKK1->LRP4,ETC->ETC,0.003756514671044729,P09
DKK1->LRP4,TAM->CAF,2.732539591000587e-4,P09
DKK1->LRP4,TAM->ETC,3.349613204781401e-4,P09
ANXA1->FPR3,CAF->CAF,0.03565860358955371,P09
ANXA1->FPR3,CAF->DC,1.001397154662663,P09
ANXA1->FPR3,CAF->ETC,0.04800000053799802,P09
ANXA1->FPR3,CAF->TAM,1.291840323561333,P09
ANXA1->FPR3,DC->CAF,0.04311379592871743,P09
ANXA1->FPR3,DC->DC,1.210760608202064,P09
ANXA1->FPR3,DC->ETC,0.05803542537991668,P09
ANXA1->FPR3,DC->TAM,1.561927122093698,P09
ANXA1->FPR3,ETC->CAF,0.03882114019791603,P09
ANXA1->FPR3,ETC->DC,1.090210367809863,P09
ANXA1->FPR3,ETC->ETC,0.05225708700863314,P09
ANXA1->FPR3,ETC->TAM,1.406412738186627,P09
ANXA1->FPR3,Endo->CAF,0.03731958642197486,P09
ANXA1->FPR3,Endo->DC,1.048042376709926,P09
ANXA1->FPR3,Endo->ETC,0.05023584739749695,P09
ANXA1->FPR3,Endo->TAM,1.352014429770399,P09
ANXA1->FPR3,TAM->CAF,0.04224176812222549,P09
ANXA1->FPR3,TAM->DC,1.186271534702181,P09
ANXA1->FPR3,TAM->ETC,0.05686158986850521,P09
ANXA1->FPR3,TAM->TAM,1.530335288138005,P09
ANXA1->FPR3,TIL->CAF,0.05900557484255859,P09
ANXA1->FPR3,TIL->DC,1.657047915748529,P09
ANXA1->FPR3,TIL->ETC,0.07942732858494256,P09
ANXA1->FPR3,TIL->TAM,2.137654681431887,P09
TGM2->ADGRG1,NA,NA,NA
ANXA1->FPR2,CAF->ETC,0.01384819327862406,P09
ANXA1->FPR2,CAF->TAM,0.4103072220502106,P09
ANXA1->FPR2,DC->ETC,0.0167434537220897,P09
ANXA1->FPR2,DC->TAM,0.4960907062758351,P09
ANXA1->FPR2,ETC->ETC,0.01507637985338258,P09
ANXA1->FPR2,ETC->TAM,0.446697082554714,P09
ANXA1->FPR2,Endo->ETC,0.01449324409330552,P09
ANXA1->FPR2,Endo->TAM,0.429419390874552,P09
ANXA1->FPR2,TAM->ETC,0.01640479745423257,P09
ANXA1->FPR2,TAM->TAM,0.4860566816418176,P09
ANXA1->FPR2,TIL->ETC,0.02291510386501638,P09
ANXA1->FPR2,TIL->TAM,0.6789501287767343,P09
NTF4->NTRK1,ETC->CAF,5.85740077525333e-4,P09
NTF4->NTRK1,ETC->DC,0.005325982803665151,P09
NTF4->NTRK1,TAM->CAF,9.910266648747257e-5,P09
NTF4->NTRK1,TAM->DC,9.011148763110095e-4,P09
LAMC2->ITGA3,CAF->CAF,0.00888913716877572,P09
LAMC2->ITGA3,CAF->ETC,0.06200735868197333,P09
LAMC2->ITGA3,CAF->Endo,0.005977858146629557,P09
LAMC2->ITGA3,CAF->TAM,0.004449961943806092,P09
LAMC2->ITGA3,DC->CAF,0.01390686802029723,P09
LAMC2->ITGA3,DC->ETC,0.09700920765476291,P09
LAMC2->ITGA3,DC->Endo,0.009352233260754784,P09
LAMC2->ITGA3,DC->TAM,0.006961871807450121,P09
LAMC2->ITGA3,ETC->CAF,0.09403988201076947,P09
LAMC2->ITGA3,ETC->ETC,0.6559877053911349,P09
LAMC2->ITGA3,ETC->Endo,0.06324090450092416,P09
LAMC2->ITGA3,ETC->TAM,0.04707699838606212,P09
LAMC2->ITGA3,Endo->CAF,0.01336795555977906,P09
LAMC2->ITGA3,Endo->ETC,0.09324995210463875,P09
LAMC2->ITGA3,Endo->Endo,0.008989819881226248,P09
LAMC2->ITGA3,Endo->TAM,0.00669208859960712,P09
LAMC2->ITGA3,TAM->CAF,0.01262570474035999,P09
LAMC2->ITGA3,TAM->ETC,0.08807228278557636,P09
LAMC2->ITGA3,TAM->Endo,0.00849066343629112,P09
LAMC2->ITGA3,TAM->TAM,0.006320512839613679,P09
WNT7A->FZD9,ETC->ETC,2.201472539656304e-4,P09
WNT7A->FZD9,TAM->ETC,3.731547212117133e-5,P09
EREG->ERBB4,CAF->ETC,2.573239652835905e-4,P09
EREG->ERBB4,DC->ETC,0.001730424936796922,P09
EREG->ERBB4,ETC->ETC,9.381583988411005e-4,P09
EREG->ERBB4,TAM->ETC,0.003317013507792758,P09
NAMPT->INSR,CAF->CAF,0.1743435067598907,P09
NAMPT->INSR,CAF->DC,0.08948200812957084,P09
NAMPT->INSR,CAF->ETC,0.3573787324012784,P09
NAMPT->INSR,CAF->Endo,1.035315618535508,P09
NAMPT->INSR,CAF->TAM,0.1029633096592072,P09
NAMPT->INSR,DC->CAF,0.2573543382156592,P09
NAMPT->INSR,DC->DC,0.1320874141651249,P09
NAMPT->INSR,DC->ETC,0.527538816206956,P09
NAMPT->INSR,DC->Endo,1.528264348952737,P09
NAMPT->INSR,DC->TAM,0.1519876186403253,P09
NAMPT->INSR,ETC->CAF,0.1994281691263237,P09
NAMPT->INSR,ETC->DC,0.1023567403379349,P09
NAMPT->INSR,ETC->ETC,0.4087986275601861,P09
NAMPT->INSR,ETC->Endo,1.184277534102717,P09
NAMPT->INSR,ETC->TAM,0.1177777407035981,P09
NAMPT->INSR,Endo->CAF,0.2345677812810584,P09
NAMPT->INSR,Endo->DC,0.1203921872492466,P09
NAMPT->INSR,Endo->ETC,0.4808297016295345,P09
NAMPT->INSR,Endo->Endo,1.392949425411987,P09
NAMPT->INSR,Endo->TAM,0.1385303963936967,P09
NAMPT->INSR,TAM->CAF,0.4218955479453113,P09
NAMPT->INSR,TAM->DC,0.2165383819144177,P09
NAMPT->INSR,TAM->ETC,0.8648242709611805,P09
NAMPT->INSR,TAM->Endo,2.50537033638964,P09
NAMPT->INSR,TAM->TAM,0.2491619146261642,P09
VEGFA->GPC1,CAF->CAF,0.4071200517210173,P09
VEGFA->GPC1,CAF->ETC,0.2517402215157662,P09
VEGFA->GPC1,CAF->Endo,0.09066141124420826,P09
VEGFA->GPC1,CAF->TAM,0.04410407937054808,P09
VEGFA->GPC1,DC->CAF,0.4373027187012297,P09
VEGFA->GPC1,DC->ETC,0.2704034910830976,P09
VEGFA->GPC1,DC->Endo,0.09738277800561546,P09
VEGFA->GPC1,DC->TAM,0.04737382433762308,P09
VEGFA->GPC1,ETC->CAF,0.6168888250153852,P09
VEGFA->GPC1,ETC->ETC,0.3814494736957629,P09
VEGFA->GPC1,ETC->Endo,0.1373747404979243,P09
VEGFA->GPC1,ETC->TAM,0.06682872431920095,P09
VEGFA->GPC1,Endo->CAF,0.2267109032589115,P09
VEGFA->GPC1,Endo->ETC,0.140185315769087,P09
VEGFA->GPC1,Endo->Endo,0.05048616580542897,P09
VEGFA->GPC1,Endo->TAM,0.02456001768822604,P09
VEGFA->GPC1,TAM->CAF,0.7333004760794689,P09
VEGFA->GPC1,TAM->ETC,0.453431914015284,P09
VEGFA->GPC1,TAM->Endo,0.1632984073036321,P09
VEGFA->GPC1,TAM->TAM,0.07943981698457812,P09
SEMA3A->NRP1,CAF->CAF,0.02935947774099821,P09
SEMA3A->NRP1,CAF->DC,0.0137305450742218,P09
SEMA3A->NRP1,CAF->ETC,0.01071404629638566,P09
SEMA3A->NRP1,CAF->Endo,0.06930425360517974,P09
SEMA3A->NRP1,CAF->TAM,0.03352977215394527,P09
SEMA3A->NRP1,ETC->CAF,0.01188210033921072,P09
